MAG12_00001	K03801
MAG122_00045	K06861
MAG122_00046	K03092
MAG122_00047	K05808
MAG122_00048	K08483
MAG122_00049	K06213
MAG122_00050	K03592
MAG122_00051	K03568
MAG122_00053	K08301
MAG122_00054	K00783
MAG122_00055	K09710
MAG122_00057	K00147
MAG122_00058	K02340
MAG122_00060	K01869
MAG122_00062	K05591
MAG122_00063	K06180
MAG122_00064	K05807
MAG122_00065	K01916
MAG122_00066	K01772
MAG122_00067	K03753
MAG122_00068	K03642
MAG122_00069	K08305
MAG122_00070	K05837
MAG122_00071	K05515
MAG122_00073	K03570
MAG122_00074	K03569
MAG122_00075	K02435
MAG122_00076	K02433
MAG122_00077	K02434
MAG122_00078	K11527
MAG122_00079	K07814
MAG122_00082	K02065
MAG122_00084	K02507
MAG122_00089	K02902
MAG122_00090	K02913
MAG122_00091	K10563
MAG122_00092	K03216
MAG122_00095	K00954
MAG122_00096	K08316
MAG122_00105	K12267
MAG122_00106	K07755
MAG122_00119	K07814
MAG122_00121	K03088
MAG122_00123	K00382
MAG122_00125	K01652
MAG122_00126	K11745
MAG122_00130	K07710
MAG122_00136	K07133
MAG122_00138	K15633
MAG122_00142	K03676
MAG122_00143	K03671
MAG122_00144	K03071
MAG122_00145	K00057
MAG122_00146	K17828
MAG122_00147	K03386
MAG122_00154	K01866
MAG122_00155	K02232
MAG122_00156	K02233
MAG122_00157	K00768
MAG122_00158	K02231
MAG122_00160	K04719
MAG122_00161	K05934
MAG122_00162	K13541
MAG122_00163	K03394
MAG122_00164	K00595
MAG122_00165	K02188
MAG122_00166	K02410
MAG122_00168	K02412
MAG122_00171	K06199
MAG122_00172	K01875
MAG122_00173	K02302
MAG122_00176	K01687
MAG122_00178	K01873
MAG122_00179	K01255
MAG122_00180	K07091
MAG122_00183	K12339
MAG122_00184	K00997
MAG122_00185	K03474
MAG122_00186	K03584
MAG122_00187	K03595
MAG122_00188	K03685
MAG122_00189	K03100
MAG122_00190	K03596
MAG122_00191	K04771
MAG122_00193	K00278
MAG122_00195	K06980
MAG122_00196	K05802
MAG122_00204	K01649
MAG122_00205	K17103
MAG122_00206	K00053
MAG122_00207	K01653
MAG122_00208	K01652
MAG122_00212	K09803
MAG122_00214	K00145
MAG122_00216	K01262
MAG122_00217	K11473
MAG122_00218	K11472
MAG122_00219	K00104
MAG122_00220	K00830
MAG122_00221	K00605
MAG122_00222	K02437
MAG122_00223	K00282
MAG122_00224	K00283
MAG122_00225	K15537
MAG122_00227	K00059
MAG122_00228	K00859
MAG122_00229	K02654
MAG122_00230	K02455
MAG122_00231	K03775
MAG122_00232	K03527
MAG122_00235	K03630
MAG122_00236	K13038
MAG122_00237	K01520
MAG122_00238	K01835
MAG122_00239	K00930
MAG122_00240	K00855
MAG122_00241	K18967
MAG122_00242	K11473
MAG122_00244	K07018
MAG122_00246	K01599
MAG122_00247	K00939
MAG122_00248	K02204
MAG122_00251	K05874
MAG122_00252	K07240
MAG122_00253	K03650
MAG122_00254	K03217
MAG122_00256	K02914
MAG122_00257	K02313
MAG122_00259	K02338
MAG122_00260	K03629
MAG122_00261	K02470
MAG122_00262	K00655
MAG122_00263	K03273
MAG122_00265	K04656
MAG122_00266	K19640
MAG122_00267	K17218
MAG122_00268	K03439
MAG122_00269	K03149
MAG122_00274	K15034
MAG122_00275	K07664
MAG122_00279	K01469
MAG122_00280	K07058
MAG122_00281	K01579
MAG122_00283	K03704
MAG122_00284	K03644
MAG122_00285	K03801
MAG122_00287	K00824
MAG122_00288	K07258
MAG122_00289	K03642
MAG122_00290	K08305
MAG122_00291	K05837
MAG122_00292	K05515
MAG122_00294	K03570
MAG122_00295	K03569
MAG122_00296	K02435
MAG122_00297	K02433
MAG122_00298	K02434
MAG122_00299	K11527
MAG122_00300	K07814
MAG122_00304	K07323
MAG122_00306	K00525
MAG122_00307	K05516
MAG122_00308	K04771
MAG122_00309	K01069
MAG122_00310	K14682
MAG122_00311	K03683
MAG122_00312	K07390
MAG122_00314	K00817
MAG122_00315	K00013
MAG122_00316	K00765
MAG122_00317	K00790
MAG122_00318	K01992
MAG122_00319	K01990
MAG122_00322	K02067
MAG122_00323	K03496
MAG122_00325	K07657
MAG122_00326	K18446
MAG122_00327	K00937
MAG122_00329	K03324
MAG122_00330	K03306
MAG122_00337	K04759
MAG122_00338	K04759
MAG122_00342	K11530
MAG122_00343	K00048
MAG122_00345	K08303
MAG122_00346	K03407
MAG122_00350	K02482
MAG122_00351	K07645
MAG122_00352	K07666
MAG122_00360	K17686
MAG122_00366	K03611
MAG122_00368	K07638
MAG122_00369	K07659
MAG122_00372	K02199
MAG122_00376	K02193
MAG122_00377	K02194
MAG122_00378	K02195
MAG122_00379	K02197
MAG122_00380	K02198
MAG122_00381	K09569
MAG122_00388	K02573
MAG122_00389	K02574
MAG122_00390	K01990
MAG122_00394	K02549
MAG122_00396	K02551
MAG122_00397	K01661
MAG122_00398	K02552
MAG122_00400	K00343
MAG122_00401	K00342
MAG122_00404	K00979
MAG122_00405	K09791
MAG122_00406	K00912
MAG122_00408	K03561
MAG122_00409	K02238
MAG122_00411	K09810
MAG122_00412	K09808
MAG122_00413	K03723
MAG122_00414	K02488
MAG122_00417	K05874
MAG122_00418	K02040
MAG122_00419	K02742
MAG122_00421	K07478
MAG122_00423	K03466
MAG122_00424	K00384
MAG122_00425	K02518
MAG122_00426	K03694
MAG122_00427	K06891
MAG122_00428	K06181
MAG122_00429	K00566
MAG122_00431	K03553
MAG122_00433	K00992
MAG122_00434	K07102
MAG122_00435	K04744
MAG122_00436	K03582
MAG122_00437	K03581
MAG122_00442	K01736
MAG122_00443	K05820
MAG122_00449	K11179
MAG122_00452	K00266
MAG122_00454	K21308
MAG122_00456	K02224
MAG122_00460	K07679
MAG122_00461	K03169
MAG122_00471	K09970
MAG122_00472	K09971
MAG122_00473	K09972
MAG122_00474	K10747
MAG122_00476	K03657
MAG122_00485	K01012
MAG122_00486	K00652
MAG122_00487	K02170
MAG122_00488	K02169
MAG122_00492	K02523
MAG122_00494	K02888
MAG122_00495	K02899
MAG122_00496	K03979
MAG122_00497	K00931
MAG122_00498	K02968
MAG122_00499	K03980
MAG122_00500	K11753
MAG122_00501	K01870
MAG122_00502	K03101
MAG122_00504	K15984
MAG122_00505	K06973
MAG122_00506	K14441
MAG122_00507	K03695
MAG122_00508	K12974
MAG122_00509	K02527
MAG122_00510	K00573
MAG122_00512	K01159
MAG122_00513	K03550
MAG122_00514	K03551
MAG122_00515	K07107
MAG122_00516	K03562
MAG122_00517	K03560
MAG122_00520	K02356
MAG122_00524	K00374
MAG122_00525	K00373
MAG122_00526	K00371
MAG122_00527	K00370
MAG122_00528	K02575
MAG122_00529	K02575
MAG122_00530	K07673
MAG122_00531	K07684
MAG122_00535	K03775
MAG122_00537	K01911
MAG122_00538	K06127
MAG122_00539	K02548
MAG122_00546	K03561
MAG122_00550	K03179
MAG122_00551	K11991
MAG122_00552	K01951
MAG122_00553	K00088
MAG122_00554	K03601
MAG122_00555	K05874
MAG122_00557	K00760
MAG122_00558	K01207
MAG122_00560	K09767
MAG122_00561	K03321
MAG122_00562	K05592
MAG122_00563	K01153
MAG122_00565	K03218
MAG122_00566	K12573
MAG122_00568	K01939
MAG122_00569	K02502
MAG122_00571	K04087
MAG122_00572	K04088
MAG122_00573	K03665
MAG122_00574	K03666
MAG122_00575	K00791
MAG122_00576	K03572
MAG122_00577	K01448
MAG122_00578	K06925
MAG122_00579	K07814
MAG122_00586	K18979
MAG122_00587	K13288
MAG122_00588	K06013
MAG122_00590	K06949
MAG122_00591	K06187
MAG122_00592	K09747
MAG122_00593	K02343
MAG122_00594	K07461
MAG122_00596	K01923
MAG122_00597	K01935
MAG122_00598	K00772
MAG122_00603	K03424
MAG122_00607	K02342
MAG122_00608	K03469
MAG122_00610	K08307
MAG122_00611	K01613
MAG122_00612	K04568
MAG122_00613	K02356
MAG122_00614	K19810
MAG122_00618	K03977
MAG122_00619	K17713
MAG122_00621	K01892
MAG122_00622	K03526
MAG122_00625	K06941
MAG122_00626	K00940
MAG122_00627	K04755
MAG122_00628	K04044
MAG122_00629	K04082
MAG122_00630	K13628
MAG122_00631	K04487
MAG122_00632	K04487
MAG122_00633	K13643
MAG122_00634	K00640
MAG122_00635	K15396
MAG122_00636	K01092
MAG122_00637	K03789
MAG122_00646	K01491
MAG122_00647	K01883
MAG122_00648	K03768
MAG122_00649	K03768
MAG122_00650	K03269
MAG122_00653	K10764
MAG122_00654	K00764
MAG122_00656	K04567
MAG122_00657	K02836
MAG122_00658	K07462
MAG122_00659	K00602
MAG122_00660	K01945
MAG122_00666	K04762
MAG122_00667	K06207
MAG122_00671	K01693
MAG122_00672	K02501
MAG122_00673	K01814
MAG122_00674	K02500
MAG122_00675	K01496
MAG122_00676	K20523
MAG122_00677	K01523
MAG122_00678	K02503
MAG122_00679	K03116
MAG122_00680	K03117
MAG122_00681	K03118
MAG122_00682	K00974
MAG122_00684	K03089
MAG122_00685	K03110
MAG122_00690	K07566
MAG122_00691	K02666
MAG122_00692	K00891
MAG122_00693	K01735
MAG122_00694	K01129
MAG122_00699	K00239
MAG122_00701	K04720
MAG122_00702	K02227
MAG122_00703	K07664
MAG122_00704	K07646
MAG122_00705	K00820
MAG122_00707	K05874
MAG122_00711	K00261
MAG122_00713	K00615
MAG122_00714	K00134
MAG122_00715	K00927
MAG122_00716	K00873
MAG122_00717	K01624
MAG122_00720	K03616
MAG122_00722	K00175
MAG122_00723	K00174
MAG122_00724	K00335
MAG122_00725	K00239
MAG122_00727	K02389
MAG122_00728	K02390
MAG122_00729	K02391
MAG122_00730	K02392
MAG122_00731	K02393
MAG122_00732	K02394
MAG122_00733	K02395
MAG122_00735	K02396
MAG122_00736	K02397
MAG122_00737	K07568
MAG122_00738	K00773
MAG122_00739	K03210
MAG122_00740	K03072
MAG122_00741	K03074
MAG122_00746	K10773
MAG122_00747	K03613
MAG122_00748	K03612
MAG122_00749	K03614
MAG122_00750	K03615
MAG122_00751	K03616
MAG122_00752	K03617
MAG122_00753	K01874
MAG122_00754	K03593
MAG122_00755	K01493
MAG122_00757	K11175
MAG122_00758	K01933
MAG122_00759	K08744
MAG122_00760	K10763
MAG122_00761	K01676
MAG122_00762	K01881
MAG122_00765	K19158
MAG122_00773	K03798
MAG122_00774	K00796
MAG122_00775	K03431
MAG122_00776	K01803
MAG122_00779	K00330
MAG122_00780	K00331
MAG122_00781	K00332
MAG122_00782	K00333
MAG122_00783	K03943
MAG122_00784	K00335
MAG122_00785	K00336
MAG122_00786	K00337
MAG122_00787	K00338
MAG122_00788	K00339
MAG122_00789	K00340
MAG122_00790	K00341
MAG122_00795	K00860
MAG122_00796	K01841
MAG122_00798	K04072
MAG122_00799	K02406
MAG122_00801	K02406
MAG122_00805	K02407
MAG122_00809	K11527
MAG122_00810	K18967
MAG122_00811	K07814
MAG122_00814	K02482
MAG122_00816	K14051
MAG122_00817	K02020
MAG122_00818	K02018
MAG122_00819	K02017
MAG122_00820	K08300
MAG122_00821	K06179
MAG122_00823	K07040
MAG122_00824	K02911
MAG122_00825	K03621
MAG122_00826	K00648
MAG122_00827	K00645
MAG122_00828	K00059
MAG122_00829	K02078
MAG122_00830	K09458
MAG122_00831	K01657
MAG122_00832	K02619
MAG122_00833	K05874
MAG122_00834	K01214
MAG122_00835	K00705
MAG122_00841	K00688
MAG122_00842	K00703
MAG122_00843	K01006
MAG122_00844	K04767
MAG122_00846	K21888
MAG122_00847	K02031
MAG122_00848	K02034
MAG122_00849	K02033
MAG122_00850	K15580
MAG122_00851	K00208
MAG122_00852	K03769
MAG122_00855	K01338
MAG122_00856	K03544
MAG122_00857	K01358
MAG122_00860	K01356
MAG122_00861	K01356
MAG122_00862	K02990
MAG122_00863	K02963
MAG122_00865	K02939
MAG122_00866	K02314
MAG122_00867	K01775
MAG122_00868	K04485
MAG122_00871	K03106
MAG122_00872	K02959
MAG122_00873	K02860
MAG122_00874	K00554
MAG122_00875	K02884
MAG122_00876	K04763
MAG122_00877	K03981
MAG122_00878	K03555
MAG122_00879	K03743
MAG122_00880	K03553
MAG122_00882	K01872
MAG122_00883	K00928
MAG122_00886	K15635
MAG122_00887	K05715
MAG122_00888	K23753
MAG122_00889	K01524
MAG122_00892	K22132
MAG122_00902	K07491
MAG122_00903	K05874
MAG122_00905	K05874
MAG122_00909	K00261
MAG122_00911	K00615
MAG122_00912	K00134
MAG122_00913	K05807
MAG122_00914	K01950
MAG122_00915	K01772
MAG122_00916	K03753
MAG122_00917	K03750
MAG122_00918	K03111
MAG122_00920	K03701
MAG122_00923	K01952
MAG122_00924	K07287
MAG122_00925	K01714
MAG122_00926	K03567
MAG122_00933	K03686
MAG122_00934	K00215
MAG122_00935	K01956
MAG122_00936	K01955
MAG122_00937	K03624
MAG122_00938	K07574
MAG122_00939	K02427
MAG122_00941	K04854
MAG122_00945	K07114
MAG122_00946	K07133
MAG122_00948	K00342
MAG122_00949	K00342
MAG122_00950	K00341
MAG122_00951	K09822
MAG122_00952	K07126
MAG122_00956	K00812
MAG122_00957	K03702
MAG122_00958	K03554
MAG122_00959	K05567
MAG122_00965	K00975
MAG122_00966	K00847
MAG122_00967	K01810
MAG122_00969	K00700
MAG122_00975	K02495
MAG122_00976	K07320
MAG122_00977	K03671
MAG122_00978	K03831
MAG122_00979	K01338
MAG122_00980	K15738
MAG122_00982	K03648
MAG122_00983	K07152
MAG122_00986	K06158
MAG122_00987	K01147
MAG122_00989	K14445
MAG122_00992	K02316
MAG122_00993	K09117
MAG122_00994	K02970
MAG122_00995	K01409
MAG122_00996	K08591
MAG122_00997	K01633
MAG122_00998	K00950
MAG122_01000	K00059
MAG122_01002	K06153
MAG122_01003	K15724
MAG122_01005	K08303
MAG122_01006	K00684
MAG122_01007	K04096
MAG122_01008	K03168
MAG122_01009	K01588
MAG122_01022	K13444
MAG122_01025	K02012
MAG122_01026	K02011
MAG122_01027	K11072
MAG122_01028	K02823
MAG122_01029	K01465
MAG122_01030	K00609
MAG122_01031	K02825
MAG122_01034	K07447
MAG122_01035	K07735
MAG122_01036	K03734
MAG122_01037	K01920
MAG122_01038	K01919
MAG122_01039	K09761
MAG122_01042	K00297
MAG122_01043	K01251
MAG122_01044	K00789
MAG122_01046	K05366
MAG122_01048	K02557
MAG122_01049	K02556
MAG122_01050	K02416
MAG122_01051	K02417
MAG122_01053	K02419
MAG122_01054	K02420
MAG122_01055	K02421
MAG122_01056	K02401
MAG122_01057	K02400
MAG122_01058	K02404
MAG122_01059	K04562
MAG122_01060	K02405
MAG122_01062	K01151
MAG122_01066	K09815
MAG122_01067	K09817
MAG122_01068	K09816
MAG122_01072	K02387
MAG122_01073	K02388
MAG122_01074	K00024
MAG122_01075	K03617
MAG122_01076	K03613
MAG122_01078	K03614
MAG122_01079	K03615
MAG122_01080	K07152
MAG122_01082	K01902
MAG122_01083	K01903
MAG122_01084	K02573
MAG122_01087	K02567
MAG122_01088	K03639
MAG122_01090	K10380
MAG122_01091	K03424
MAG122_01092	K02572
MAG122_01093	K02574
MAG122_01095	K07684
MAG122_01096	K07673
MAG122_01097	K22068
MAG122_01099	K00958
MAG122_01102	K00394
MAG122_01112	K09792
MAG122_01115	K01703
MAG122_01116	K01704
MAG122_01117	K00052
MAG122_01118	K00133
MAG122_01120	K06173
MAG122_01121	K01817
MAG122_01122	K01696
MAG122_01123	K01695
MAG122_01124	K01963
MAG122_01125	K11754
MAG122_01127	K10206
MAG122_01129	K05936
MAG122_01130	K19221
MAG122_01131	K02224
MAG122_01135	K04773
MAG122_01136	K03186
MAG122_01137	K09160
MAG122_01138	K03688
MAG122_01139	K03183
MAG122_01141	K03667
MAG122_01142	K01419
MAG122_01147	K04763
MAG122_01149	K01778
MAG122_01150	K01586
MAG122_01154	K04017
MAG122_01155	K02199
MAG122_01156	K01755
MAG122_01158	K01749
MAG122_01160	K00523
MAG122_01161	K03182
MAG122_01163	K15257
MAG122_01164	K15256
MAG122_01165	K01414
MAG122_01166	K08679
MAG122_01168	K00012
MAG122_01169	K00826
MAG122_01171	K07710
MAG122_01172	K02669
MAG122_01175	K02455
MAG122_01176	K02652
MAG122_01178	K03320
MAG122_01179	K09007
MAG122_01180	K01737
MAG122_01181	K01662
MAG122_01182	K13789
MAG122_01183	K03602
MAG122_01192	K11004
MAG122_01195	K06147
MAG122_01196	K11003
MAG122_01197	K06147
MAG122_01201	K02238
MAG122_01202	K03561
MAG122_01204	K00912
MAG122_01205	K09791
MAG122_01206	K00979
MAG122_01209	K00342
MAG122_01210	K00343
MAG122_01212	K02552
MAG122_01213	K01661
MAG122_01214	K02551
MAG122_01216	K02549
MAG122_01220	K01990
MAG122_01221	K02574
MAG122_01222	K02573
MAG122_01229	K09569
MAG122_01230	K02198
MAG122_01231	K02197
MAG122_01232	K02195
MAG122_01233	K02194
MAG122_01234	K02193
MAG122_01238	K02199
MAG122_01241	K07659
MAG122_01242	K07638
MAG122_01244	K03611
MAG122_01250	K17686
MAG122_01258	K07666
MAG122_01259	K07645
MAG122_01260	K02482
MAG122_01264	K03407
MAG122_01265	K08303
MAG122_01267	K00048
MAG122_01268	K11530
MAG122_01272	K04759
MAG122_01273	K04759
MAG122_01280	K03306
MAG122_01281	K03324
MAG122_01283	K00937
MAG122_01284	K18446
MAG122_01285	K07657
MAG122_01287	K03496
MAG122_01288	K02067
MAG122_01291	K01990
MAG122_01292	K01992
MAG122_01293	K00790
MAG122_01294	K00765
MAG122_01295	K00013
MAG122_01296	K00817
MAG122_01298	K07390
MAG122_01299	K03683
MAG122_01300	K14682
MAG122_01301	K01069
MAG122_01302	K04771
MAG122_01303	K05516
MAG122_01304	K00525
MAG122_01306	K07323
MAG122_01318	K07814
MAG122_01319	K06925
MAG122_01320	K01448
MAG122_01321	K03572
MAG122_01322	K00791
MAG122_01323	K03666
MAG122_01324	K03665
MAG122_01325	K04088
MAG122_01326	K04087
MAG122_01328	K02502
MAG122_01329	K01939
MAG122_01331	K12573
MAG122_01332	K03218
MAG122_01334	K02909
MAG122_01335	K03628
MAG122_01336	K03671
MAG122_01337	K03732
MAG122_01338	K20881
MAG122_01339	K08312
MAG122_01340	K01082
MAG122_01343	K02428
MAG122_01344	K00989
MAG122_01345	K00942
MAG122_01346	K03060
MAG122_01347	K01139
MAG122_01348	K09022
MAG122_01349	K03655
MAG122_01351	K06204
MAG122_01352	K01885
MAG122_01354	K06176
MAG122_01355	K01770
MAG122_01356	K00991
MAG122_01357	K05589
MAG122_01358	K01689
MAG122_01359	K01627
MAG122_01360	K01937
MAG122_01361	K04075
MAG122_01362	K01962
MAG122_01363	K02337
MAG122_01364	K03470
MAG122_01365	K00820
MAG122_01366	K07646
MAG122_01367	K07664
MAG122_01370	K14407
MAG122_01371	K03641
MAG122_01372	K03640
MAG122_01374	K10026
MAG122_01375	K06920
MAG122_01377	K05810
MAG122_01379	K01462
MAG122_01380	K02871
MAG122_01381	K02996
MAG122_01383	K03637
MAG122_01385	K03635
MAG122_01388	K01817
MAG122_01389	K06173
MAG122_01391	K00133
MAG122_01392	K00052
MAG122_01393	K01704
MAG122_01394	K01703
MAG122_01397	K09792
MAG122_01407	K00394
MAG122_01410	K00958
MAG122_01412	K22068
MAG122_01413	K07673
MAG122_01414	K07684
MAG122_01416	K02574
MAG122_01417	K02572
MAG122_01418	K03424
MAG122_01419	K10380
MAG122_01421	K03639
MAG122_01422	K02567
MAG122_01425	K02573
MAG122_01426	K01903
MAG122_01427	K01902
MAG122_01429	K07152
MAG122_01430	K03615
MAG122_01431	K03614
MAG122_01433	K03613
MAG122_01434	K03617
MAG122_01435	K00024
MAG122_01436	K02388
MAG122_01437	K02387
MAG122_01441	K09816
MAG122_01442	K09817
MAG122_01443	K09815
MAG122_01447	K01151
MAG122_01448	K02409
MAG122_01449	K02408
MAG122_01450	K07713
MAG122_01452	K07710
MAG122_01453	K07712
MAG122_01458	K11072
MAG122_01459	K02069
MAG122_01460	K03797
MAG122_01461	K01887
MAG122_01463	K07391
MAG122_01465	K02114
MAG122_01466	K04042
MAG122_01471	K02481
MAG122_01472	K03499
MAG122_01473	K03498
MAG122_01477	K03568
MAG122_01478	K03592
MAG122_01479	K06213
MAG122_01480	K08483
MAG122_01481	K05808
MAG122_01482	K03092
MAG122_01483	K06861
MAG122_01486	K03270
MAG122_01492	K00762
MAG122_01495	K01885
MAG122_01496	K00097
MAG122_01497	K02528
MAG122_01498	K01525
MAG122_01499	K00287
MAG122_01500	K00560
MAG122_01501	K02838
MAG122_01502	K00806
MAG122_01503	K00981
MAG122_01504	K00099
MAG122_01505	K11749
MAG122_01507	K00341
MAG122_01508	K00340
MAG122_01509	K00339
MAG122_01510	K00338
MAG122_01511	K00337
MAG122_01512	K00336
MAG122_01513	K00335
MAG122_01514	K03943
MAG122_01515	K07673
MAG122_01516	K07684
MAG122_01519	K07091
MAG122_01520	K01255
MAG122_01521	K07258
MAG122_01522	K00824
MAG122_01524	K03801
MAG122_01525	K03644
MAG122_01526	K03704
MAG122_01528	K01579
MAG122_01529	K07058
MAG122_01530	K01469
MAG122_01534	K07664
MAG122_01535	K15034
MAG122_01541	K03149
MAG122_01542	K03439
MAG122_01543	K17218
MAG122_01544	K19640
MAG122_01545	K04656
MAG122_01547	K07755
MAG122_01548	K12267
MAG122_01557	K08316
MAG122_01558	K00954
MAG122_01561	K03216
MAG122_01562	K10563
MAG122_01563	K02913
MAG122_01564	K02902
MAG122_01568	K08218
MAG122_01569	K00762
MAG122_01572	K01885
MAG122_01573	K05874
MAG122_01576	K02372
MAG122_01577	K00677
MAG122_01578	K00748
MAG122_01580	K07091
MAG122_01581	K01255
MAG122_01582	K01873
MAG122_01584	K01687
MAG122_01587	K02302
MAG122_01588	K01875
MAG122_01589	K06199
MAG122_01592	K02412
MAG122_01594	K02410
MAG122_01595	K03582
MAG122_01597	K03655
MAG122_01598	K09022
MAG122_01599	K01139
MAG122_01600	K03060
MAG122_01601	K00942
MAG122_01602	K00989
MAG122_01603	K02428
MAG122_01606	K01082
MAG122_01607	K08312
MAG122_01608	K20881
MAG122_01609	K03732
MAG122_01610	K03671
MAG122_01611	K03628
MAG122_01612	K02909
MAG122_01613	K03583
MAG122_01614	K04487
MAG122_01615	K04487
MAG122_01616	K13628
MAG122_01617	K04082
MAG122_01618	K07735
MAG122_01619	K07447
MAG122_01622	K01649
MAG122_01623	K07133
MAG122_01627	K04763
MAG122_01634	K04762
MAG122_01635	K06207
MAG122_01639	K01693
MAG122_01640	K02501
MAG122_01641	K01814
MAG122_01642	K02500
MAG122_01643	K01496
MAG122_01644	K20523
MAG122_01645	K01523
MAG122_01646	K02503
MAG122_01647	K03116
MAG122_01648	K03117
MAG122_01649	K03118
MAG122_01650	K00974
MAG122_01652	K03089
MAG122_01653	K03110
MAG122_01658	K07566
MAG122_01659	K02666
MAG122_01660	K00891
MAG122_01661	K01735
MAG122_01662	K01129
MAG122_01671	K07659
MAG122_01672	K03564
MAG122_01675	K03655
MAG122_01676	K09022
MAG122_01677	K01139
MAG122_01678	K03060
MAG122_01679	K00942
MAG122_01680	K00989
MAG122_01681	K02428
MAG122_01684	K01082
MAG122_01685	K08312
MAG122_01686	K20881
MAG122_01687	K03732
MAG122_01688	K03671
MAG122_01689	K03628
MAG122_01690	K02909
MAG122_01691	K03583
MAG122_01695	K07259
MAG122_01698	K01147
MAG122_01699	K06158
MAG122_01702	K07152
MAG122_01703	K03648
MAG122_01705	K15738
MAG122_01706	K01338
MAG122_01707	K03831
MAG122_01708	K03671
MAG122_01709	K07320
MAG122_01710	K02495
MAG122_01724	K07814
MAG122_01726	K03088
MAG122_01728	K00382
MAG122_01730	K01652
MAG122_01731	K11745
MAG122_01735	K07710
MAG122_01741	K07133
MAG122_01743	K15633
MAG122_01744	K01733
MAG122_01745	K02482
MAG122_01746	K11527
MAG122_01747	K18967
MAG122_01748	K07814
MAG122_01751	K02482
MAG122_01753	K14051
MAG122_01754	K02020
MAG122_01755	K02018
MAG122_01756	K02017
MAG122_01757	K08300
MAG122_01758	K06179
MAG122_01760	K07040
MAG122_01761	K02911
MAG122_01762	K03621
MAG122_01763	K00648
MAG122_01764	K00645
MAG122_01765	K00059
MAG122_01766	K02078
MAG122_01767	K09458
MAG122_01768	K01657
MAG122_01769	K02619
MAG124_00001	K02906
MAG124_00002	K02926
MAG124_00004	K02886
MAG124_00005	K02965
MAG124_00006	K02890
MAG124_00007	K02982
MAG124_00008	K02878
MAG124_00010	K02961
MAG124_00011	K02874
MAG124_00012	K03526
MAG124_00013	K02835
MAG124_00014	K02493
MAG124_00019	K08963
MAG124_00021	K00797
MAG124_00027	K00265
MAG124_00028	K00266
MAG124_00029	K00266
MAG124_00032	K03641
MAG124_00033	K03640
MAG124_00035	K04075
MAG124_00036	K03798
MAG124_00037	K00796
MAG124_00038	K03431
MAG124_00039	K00941
MAG124_00040	K01419
MAG124_00041	K03667
MAG124_00042	K01025
MAG124_00043	K01025
MAG124_00048	K02342
MAG124_00051	K10755
MAG124_00056	K22072
MAG124_00057	K01142
MAG124_00058	K05884
MAG124_00060	K01091
MAG124_00061	K04042
MAG124_00062	K00820
MAG124_00063	K01626
MAG124_00064	K01916
MAG124_00065	K01883
MAG124_00066	K01649
MAG124_00068	K02986
MAG124_00069	K07390
MAG124_00071	K23269
MAG124_00072	K23265
MAG124_00073	K23264
MAG124_00074	K01923
MAG124_00075	K01756
MAG124_00076	K01265
MAG124_00079	K06134
MAG124_00081	K06999
MAG124_00084	K01465
MAG124_00085	K08591
MAG124_00088	K01438
MAG124_00089	K06878
MAG124_00090	K11249
MAG124_00091	K01681
MAG124_00093	K00796
MAG124_00094	K03798
MAG124_00096	K00315
MAG124_00097	K03521
MAG124_00100	K03453
MAG124_00103	K00311
MAG124_00104	K03522
MAG124_00105	K02652
MAG124_00106	K02653
MAG124_00115	K06147
MAG124_00116	K06147
MAG124_00120	K01494
MAG124_00121	K00790
MAG124_00123	K00013
MAG124_00124	K02518
MAG124_00126	K03704
MAG124_00130	K01698
MAG124_00132	K01808
MAG124_00133	K00600
MAG124_00134	K09791
MAG124_00135	K00912
MAG124_00136	K11085
MAG124_00138	K08998
MAG124_00139	K03217
MAG124_00140	K21430
MAG124_00141	K03465
MAG124_00143	K03593
MAG124_00150	K06929
MAG124_00153	K07304
MAG124_00154	K00355
MAG124_00156	K09874
MAG124_00160	K00821
MAG124_00161	K00611
MAG124_00162	K08738
MAG124_00163	K00979
MAG124_00164	K04518
MAG124_00168	K01092
MAG124_00169	K00471
MAG124_00175	K03564
MAG124_00176	K03320
MAG124_00177	K03530
MAG124_00178	K11352
MAG124_00180	K01961
MAG124_00181	K02160
MAG124_00183	K00342
MAG124_00184	K00341
MAG124_00186	K22443
MAG124_00188	K02864
MAG124_00189	K02863
MAG124_00190	K02867
MAG124_00191	K02601
MAG124_00194	K04077
MAG124_00197	K05592
MAG124_00201	K06204
MAG124_00202	K11209
MAG124_00203	K00384
MAG124_00204	K22071
MAG124_00206	K01908
MAG124_00207	K01465
MAG124_00208	K22073
MAG124_00213	K02029
MAG124_00214	K02012
MAG124_00216	K01637
MAG124_00219	K06997
MAG124_00224	K00335
MAG124_00225	K02379
MAG124_00228	K03752
MAG124_00229	K03750
MAG124_00231	K01271
MAG124_00232	K03667
MAG124_00233	K01419
MAG124_00234	K01693
MAG124_00235	K02501
MAG124_00236	K01814
MAG124_00237	K02500
MAG124_00239	K02503
MAG124_00242	K03466
MAG124_00245	K01480
MAG124_00246	K09125
MAG124_00247	K02902
MAG124_00248	K00254
MAG124_00249	K04566
MAG124_00250	K01652
MAG124_00253	K00612
MAG124_00254	K09471
MAG124_00255	K07090
MAG124_00256	K03431
MAG124_00257	K00525
MAG124_00258	K00471
