MAG208_00001	K04079
MAG238_00700	K01740
MAG238_00701	K00789
MAG238_00704	K15519
MAG238_00706	K23025
MAG238_00707	K01507
MAG238_00709	K00162
MAG238_00710	K03521
MAG238_00712	K03718
MAG238_00714	K01735
MAG238_00715	K00318
MAG238_00717	K00259
MAG238_00718	K06925
MAG238_00720	K06885
MAG238_00721	K02536
MAG238_00722	K16363
MAG238_00723	K00677
MAG238_00724	K02356
MAG238_00725	K02536
MAG238_00726	K01902
MAG238_00727	K00059
MAG238_00729	K00765
MAG238_00730	K00013
MAG238_00731	K00817
MAG238_00732	K01089
MAG238_00733	K02501
MAG238_00734	K01814
MAG238_00735	K02500
MAG238_00736	K11755
MAG238_00737	K07114
MAG238_00738	K03405
MAG238_00740	K07263
MAG238_00741	K06173
MAG238_00742	K03284
MAG238_00745	K01273
MAG238_00746	K03086
MAG238_00748	K00058
MAG238_00749	K17677
MAG238_00751	K01661
MAG238_00756	K01187
MAG238_00757	K03310
MAG238_00758	K03595
MAG238_00759	K03977
MAG238_00763	K01872
MAG238_00766	K05396
MAG238_00768	K01845
MAG238_00770	K14445
MAG238_00771	K04567
MAG238_00773	K03801
MAG238_00775	K03470
MAG238_00778	K04565
MAG238_00783	K01580
MAG238_00785	K00632
MAG238_00786	K07516
MAG238_00787	K03474
MAG238_00788	K13703
MAG238_00789	K03545
MAG238_00790	K01358
MAG238_00791	K03544
MAG238_00794	K09125
MAG238_00795	K04773
MAG238_00796	K00950
MAG238_00798	K03555
MAG238_00805	K06970
MAG238_00807	K05592
MAG238_00809	K04759
MAG238_00812	K11749
MAG238_00816	K00131
MAG238_00819	K01745
MAG238_00820	K01712
MAG238_00821	K01468
MAG238_00822	K01480
MAG238_00826	K01176
MAG238_00828	K01259
MAG238_00830	K01595
MAG238_00835	K03325
MAG238_00836	K06193
MAG238_00837	K11166
MAG238_00838	K12941
MAG238_00840	K03782
MAG238_00842	K06911
MAG238_00846	K01426
MAG238_00853	K00128
MAG238_00855	K21430
MAG238_00856	K07106
MAG238_00857	K03436
MAG238_00858	K02564
MAG238_00860	K09001
MAG238_00861	K00876
MAG238_00864	K01847
MAG238_00865	K03496
MAG238_00866	K03497
MAG238_00868	K00215
MAG238_00869	K03100
MAG238_00874	K03572
MAG238_00876	K00794
MAG238_00878	K03629
MAG238_00881	K00940
MAG238_00882	K01113
MAG238_00883	K06881
MAG238_00884	K01802
MAG238_00885	K01270
MAG238_00889	K03437
MAG238_00890	K00951
MAG238_00891	K03711
MAG238_00892	K01939
MAG238_00894	K00821
MAG238_00896	K08974
MAG238_00897	K08974
MAG238_00898	K00014
MAG238_00900	K18682
MAG238_00905	K04487
MAG238_00908	K00819
MAG238_00909	K03215
MAG238_00914	K07444
MAG238_00917	K02428
MAG238_00918	K03327
MAG238_00920	K19302
MAG238_00924	K07588
MAG238_00925	K01785
MAG238_00926	K07304
MAG238_00928	K03070
MAG238_00930	K00798
MAG238_00932	K15738
MAG238_00934	K17103
MAG238_00935	K06861
MAG238_00937	K03118
MAG238_00938	K06041
MAG238_00939	K03654
MAG238_00940	K01297
MAG238_00944	K01593
MAG238_00946	K01951
MAG238_00948	K01816
MAG238_00949	K09954
MAG238_00950	K01937
MAG238_00951	K03217
MAG238_00952	K00566
MAG238_00953	K03768
MAG238_00957	K03088
MAG238_00958	K12941
MAG238_00959	K01182
MAG238_00960	K04763
MAG238_00961	K03786
MAG238_00962	K00382
MAG238_00963	K07305
MAG238_00964	K07305
MAG238_00965	K06902
MAG238_00968	K14157
MAG238_00969	K01627
MAG238_00970	K06207
MAG238_00971	K00886
MAG238_00972	K09812
MAG238_00977	K01953
MAG238_00978	K02470
MAG238_00979	K00024
MAG238_00980	K12257
MAG238_00981	K05776
MAG238_00983	K01883
MAG238_00984	K01495
MAG238_00987	K01881
MAG238_00990	K02968
MAG238_00991	K03628
MAG238_00993	K07095
MAG238_00994	K06173
MAG238_00995	K18890
MAG238_00996	K18672
MAG238_00997	K00796
MAG238_01000	K01803
MAG238_01001	K02687
MAG238_01003	K07112
MAG238_01004	K07112
MAG238_01005	K12373
MAG238_01006	K12373
MAG238_01020	K00067
MAG238_01021	K01790
MAG238_01022	K00973
MAG238_01023	K01710
MAG238_01029	K08307
MAG238_01030	K00927
MAG238_01033	K02341
MAG238_01036	K03495
MAG238_01038	K00496
MAG238_01039	K01885
MAG238_01041	K01886
MAG238_01042	K01633
MAG238_01046	K12573
MAG238_01047	K01808
MAG238_01048	K16264
MAG238_01049	K02348
MAG238_01050	K21065
MAG238_01053	K01256
MAG238_01054	K13274
MAG238_01057	K03596
MAG238_01059	K09808
MAG238_01060	K02834
MAG238_01061	K05606
MAG238_01064	K00821
MAG238_01065	K13043
MAG238_01066	K00930
MAG238_01067	K01438
MAG238_01068	K01755
MAG238_01069	K06178
MAG238_01072	K01597
MAG238_01073	K05770
MAG238_01075	K01126
MAG238_01076	K00691
MAG238_01077	K01838
MAG238_01078	K02529
MAG238_01079	K07182
MAG238_01080	K02342
MAG238_01081	K01895
MAG238_01084	K07146
MAG238_01085	K03553
MAG238_01086	K13509
MAG238_01087	K01867
MAG238_01088	K04096
MAG238_01091	K01119
MAG238_01094	K01520
MAG238_01096	K02115
MAG238_01097	K02111
MAG238_01098	K02137
MAG238_01101	K02108
MAG238_01106	K01990
MAG238_01108	K02613
MAG238_01109	K00432
MAG238_01116	K01945
MAG238_01117	K08678
MAG238_01119	K00865
MAG238_01120	K03299
MAG238_01122	K00031
MAG238_01123	K02884
MAG238_01124	K00554
MAG238_01129	K01159
MAG238_01131	K09793
MAG238_01138	K01206
MAG238_01154	K00384
MAG238_01156	K19802
MAG238_01158	K10947
MAG238_01161	K07259
MAG238_01163	K04761
MAG238_01164	K07734
MAG238_01165	K06182
MAG238_01166	K11927
MAG238_01167	K07114
MAG238_01168	K03405
MAG238_01169	K00928
MAG238_01172	K12373
MAG238_01173	K03641
MAG238_01175	K01462
MAG238_01176	K07447
MAG238_01177	K00674
MAG238_01181	K07566
MAG238_01182	K00970
MAG238_01187	K01990
MAG238_01189	K03702
MAG238_01192	K01903
MAG238_01193	K01586
MAG238_01195	K00088
MAG238_01196	K16091
MAG238_01199	K00254
MAG238_01202	K03625
MAG238_01203	K18889
MAG238_01207	K03453
MAG238_01208	K06878
MAG238_01210	K03704
MAG238_01211	K01802
MAG238_01213	K02481
MAG238_01215	K03686
MAG238_01216	K03687
MAG238_01217	K07071
MAG238_01219	K00826
MAG238_01222	K06199
MAG238_01223	K04751
MAG238_01224	K03320
MAG238_01226	K09164
MAG238_01231	K01591
MAG238_01232	K02835
MAG238_01233	K01933
MAG238_01234	K01915
MAG238_01235	K01915
MAG238_01236	K07301
MAG238_01248	K03088
MAG238_01249	K03585
MAG238_01252	K18530
MAG238_01253	K01892
MAG238_01255	K02939
MAG238_01256	K02963
MAG238_01257	K02990
MAG238_01259	K04066
MAG238_01261	K00783
MAG238_01262	K00058
MAG238_01263	K02428
MAG238_01264	K05592
MAG238_01266	K01176
MAG238_01268	K01756
MAG238_01272	K03088
MAG238_01274	K02014
MAG238_01276	K02015
MAG238_01277	K02013
MAG238_01278	K09760
MAG238_01279	K01955
MAG238_01280	K02914
MAG238_01285	K18707
MAG238_01287	K02909
MAG238_01290	K01835
MAG238_01291	K06147
MAG238_01292	K03088
MAG238_01298	K03709
MAG238_01300	K13789
MAG238_01304	K01069
MAG238_01307	K09808
MAG238_01310	K06940
MAG238_01312	K10026
MAG238_01315	K06991
MAG238_01316	K01491
MAG238_01317	K03106
MAG238_01320	K01887
MAG238_01324	K01647
MAG238_01325	K01689
MAG238_01326	K01956
MAG238_01327	K02879
MAG238_01328	K03040
MAG238_01329	K02986
MAG238_01330	K02948
MAG238_01331	K02952
MAG238_01332	K02518
MAG238_01333	K03076
MAG238_01334	K02876
MAG238_01335	K02907
MAG238_01336	K02988
MAG238_01337	K02881
MAG238_01338	K02933
MAG238_01339	K02994
MAG238_01340	K02954
MAG238_01341	K02931
MAG238_01342	K02895
MAG238_01343	K02874
MAG238_01344	K02961
MAG238_01346	K02878
MAG238_01347	K02982
MAG238_01348	K02890
MAG238_01349	K02965
MAG238_01350	K02886
MAG238_01351	K02892
MAG238_01352	K02926
MAG238_01353	K02906
MAG238_01354	K02946
MAG238_01355	K02355
MAG238_01357	K22757
MAG238_01359	K00600
MAG238_01361	K03695
MAG238_01364	K03664
MAG238_01366	K00573
MAG238_01367	K03810
MAG238_01368	K00074
MAG238_01369	K06997
MAG238_01370	K02342
MAG238_01371	K10716
MAG238_01372	K00791
MAG238_01374	K07636
MAG238_01375	K01354
MAG238_01376	K01738
MAG238_01377	K00639
MAG238_01384	K03701
MAG238_01386	K10773
MAG238_01387	K03564
MAG238_01389	K06167
MAG238_01393	K01465
MAG238_01398	K01890
MAG238_01399	K00052
MAG238_01400	K01649
MAG238_01402	K06180
MAG238_01403	K00606
MAG238_01404	K01752
MAG238_01405	K04043
MAG238_01408	K19222
MAG238_01409	K02361
MAG238_01410	K02551
MAG238_01411	K00243
MAG238_01414	K03503
MAG238_01415	K03502
MAG238_01418	K05592
MAG238_01420	K02536
MAG238_01423	K06147
MAG238_01426	K01302
MAG238_01428	K04771
MAG238_01429	K01778
MAG238_01431	K07082
MAG238_01433	K07056
MAG238_01434	K02313
MAG238_01435	K07107
MAG238_01437	K11752
MAG238_01438	K03828
MAG238_01439	K02493
MAG238_01440	K01972
MAG238_01442	K01714
MAG238_01445	K13038
MAG238_01447	K03631
MAG238_01448	K00208
MAG238_01451	K00859
MAG238_01453	K01897
MAG238_01454	K01952
MAG238_01457	K21572
MAG238_01463	K03307
MAG238_01465	K07116
MAG238_01466	K06147
MAG238_01468	K00384
MAG238_01470	K03593
MAG238_01473	K03439
MAG238_01474	K07636
MAG238_01475	K07658
MAG238_01477	K09810
MAG238_01478	K01495
MAG238_01481	K02014
MAG238_01483	K00058
MAG238_01484	K00831
MAG238_01487	K06942
MAG238_01488	K02622
MAG238_01489	K02621
MAG238_01492	K14383
MAG238_01496	K00793
MAG238_01497	K00097
MAG238_01499	K02911
MAG238_01501	K00648
MAG238_01502	K02160
MAG238_01503	K01961
MAG238_01505	K11072
MAG238_01506	K00133
MAG238_01507	K01775
MAG238_01508	K00857
MAG238_01510	K07056
MAG238_01513	K07462
MAG238_01514	K03269
MAG238_01515	K01737
MAG238_01519	K03522
MAG238_01520	K08999
MAG238_01521	K11536
MAG238_01522	K00560
MAG238_01523	K00287
MAG238_01524	K01776
MAG238_01526	K06142
MAG238_01527	K07277
MAG238_01528	K00806
MAG238_01530	K00858
MAG238_01534	K03696
MAG238_01536	K12524
MAG238_01537	K00872
MAG238_01538	K01733
MAG238_01540	K01262
MAG238_01541	K00605
MAG238_01546	K00979
MAG238_01547	K01144
MAG238_01551	K02343
MAG238_01553	K00937
MAG238_01554	K00275
MAG238_01555	K00784
MAG238_01557	K00609
MAG238_01558	K02825
MAG238_01559	K02945
MAG238_01560	K00945
MAG238_01561	K01338
MAG238_01562	K03088
MAG238_01565	K00703
MAG238_01566	K01918
MAG238_01567	K02992
MAG238_01568	K02950
MAG238_01571	K02492
MAG238_01572	K01749
MAG238_01573	K03296
MAG238_01575	K01876
MAG238_01576	K01206
MAG238_01579	K01579
MAG238_01580	K07027
MAG238_01581	K04485
MAG238_01583	K01142
MAG238_01584	K01880
MAG238_01590	K00820
MAG238_01591	K00266
MAG238_01592	K00265
MAG238_01593	K00248
MAG238_01595	K03561
MAG238_01598	K11754
MAG238_01601	K00145
MAG238_01602	K01940
MAG238_01605	K13680
MAG238_01606	K00786
MAG238_01608	K00362
MAG238_01610	K03783
MAG238_01611	K09931
MAG238_01612	K03332
MAG238_01613	K22010
MAG238_01616	K01911
MAG238_01618	K01969
MAG238_01619	K00078
MAG238_01625	K01679
MAG238_01629	K02836
MAG238_01631	K01620
MAG238_01634	K07729
MAG238_01636	K07001
MAG238_01639	K01810
MAG238_01640	K00262
MAG238_01642	K16089
MAG238_01643	K01870
MAG238_01646	K03101
MAG238_01647	K01934
MAG238_01648	K03703
MAG238_01649	K03772
MAG238_01654	K14286
MAG274_00011	K13444
MAG274_00014	K07095
MAG274_00015	K06173
MAG274_00016	K06147
MAG274_00017	K18672
MAG274_00018	K00796
MAG274_00021	K15581
MAG274_00022	K01803
MAG274_00023	K02687
MAG274_00024	K01069
MAG274_00028	K02012
MAG274_00029	K02011
MAG274_00030	K11072
MAG274_00031	K16091
MAG274_00038	K02950
MAG274_00039	K02992
MAG274_00040	K02355
MAG274_00041	K02946
MAG274_00042	K02906
MAG274_00043	K02926
MAG274_00044	K02892
MAG274_00045	K02886
MAG274_00046	K02965
MAG274_00047	K02890
MAG274_00048	K02982
MAG274_00049	K02878
MAG274_00050	K02904
MAG274_00051	K02961
MAG274_00052	K02874
MAG274_00053	K02895
MAG274_00054	K02931
MAG274_00055	K02954
MAG274_00056	K02994
MAG274_00057	K02933
MAG274_00058	K02881
MAG274_00059	K02988
MAG274_00061	K02876
MAG274_00062	K03076
MAG274_00063	K02518
MAG274_00064	K02952
MAG274_00065	K02948
MAG274_00066	K02986
MAG274_00067	K03040
MAG274_00068	K02879
MAG274_00070	K01956
MAG274_00071	K01689
MAG274_00072	K01647
MAG274_00075	K01887
MAG274_00079	K03106
MAG274_00080	K01491
MAG274_00081	K06991
MAG274_00082	K06178
MAG274_00084	K10026
MAG274_00085	K01953
MAG274_00086	K02470
MAG274_00087	K00024
MAG274_00088	K12257
MAG274_00091	K08998
MAG274_00092	K01883
MAG274_00093	K01495
MAG274_00097	K03801
MAG274_00099	K03470
MAG274_00102	K04567
MAG274_00104	K01845
MAG274_00106	K05396
MAG274_00107	K01712
MAG274_00109	K02034
MAG274_00110	K03797
MAG274_00111	K03787
MAG274_00113	K00748
MAG274_00115	K03305
MAG274_00116	K03305
MAG274_00117	K00054
MAG274_00119	K03770
MAG274_00125	K03525
MAG274_00126	K03687
MAG274_00127	K07071
MAG274_00128	K00826
MAG274_00131	K01277
MAG274_00137	K01591
MAG274_00138	K02835
MAG274_00139	K01933
MAG274_00140	K03292
MAG274_00142	K01785
MAG274_00143	K08138
MAG274_00144	K01805
MAG274_00145	K00854
MAG274_00147	K00281
MAG274_00148	K00648
MAG274_00151	K12235
MAG274_00153	K01872
MAG274_00156	K03977
MAG274_00159	K03595
MAG274_00160	K08289
MAG274_00161	K03320
MAG274_00162	K01733
MAG274_00163	K00872
MAG274_00166	K21572
MAG274_00171	K00259
MAG274_00172	K00820
MAG274_00174	K00703
MAG274_00175	K01918
MAG274_00176	K01579
MAG274_00179	K04485
MAG274_00180	K01870
MAG274_00182	K03703
MAG274_00189	K03218
MAG274_00191	K08723
MAG274_00195	K10773
MAG274_00196	K03564
MAG274_00198	K06167
MAG274_00200	K01465
MAG274_00205	K09810
MAG274_00206	K07304
MAG274_00208	K00058
MAG274_00209	K00831
MAG274_00212	K06942
MAG274_00213	K02622
MAG274_00218	K02358
MAG274_00220	K00097
MAG274_00223	K00648
MAG274_00224	K02160
MAG274_00225	K01961
MAG274_00229	K00133
MAG274_00230	K01775
MAG274_00231	K00857
MAG274_00232	K07056
MAG274_00234	K07462
MAG274_00236	K03269
MAG274_00237	K01737
MAG274_00242	K01555
MAG274_00243	K00500
MAG274_00244	K00457
MAG274_00248	K01284
MAG274_00250	K05349
MAG274_00252	K11749
MAG274_00253	K11141
MAG274_00256	K07238
MAG274_00259	K01715
MAG274_00260	K13598
MAG274_00261	K08973
MAG274_00264	K01772
MAG274_00266	K02492
MAG274_00267	K01749
MAG274_00269	K01599
MAG274_00270	K00228
MAG274_00271	K01698
MAG274_00273	K02032
MAG274_00274	K01029
MAG274_00275	K01028
MAG274_00276	K05366
MAG274_00279	K07146
MAG274_00280	K03553
MAG274_00281	K13509
MAG274_00282	K01867
MAG274_00287	K01520
MAG274_00289	K02115
MAG274_00290	K02111
MAG274_00291	K02113
MAG274_00292	K02109
MAG274_00294	K02108
MAG274_00299	K02613
MAG274_00304	K01945
MAG274_00305	K03606
MAG274_00317	K08307
MAG274_00318	K00927
MAG274_00319	K02341
MAG274_00323	K01687
MAG274_00324	K01652
MAG274_00325	K01653
MAG274_00326	K00053
MAG274_00327	K00131
MAG274_00328	K01649
MAG274_00329	K01703
MAG274_00330	K01704
MAG274_00331	K09011
MAG274_00332	K00052
MAG274_00333	K04518
MAG274_00334	K10206
MAG274_00335	K04517
MAG274_00336	K04516
MAG274_00337	K06949
MAG274_00338	K07560
MAG274_00340	K00800
MAG274_00341	K07568
MAG274_00342	K06941
MAG274_00345	K09704
MAG274_00347	K01924
MAG274_00348	K02563
MAG274_00349	K03588
MAG274_00350	K01925
MAG274_00351	K01000
MAG274_00352	K01928
MAG274_00353	K00059
MAG274_00354	K00627
MAG274_00355	K00161
MAG274_00369	K01737
MAG274_00370	K01823
MAG274_00371	K02837
MAG274_00373	K03046
MAG274_00374	K03310
MAG274_00375	K10716
MAG274_00376	K01697
MAG274_00377	K09808
MAG274_00379	K06940
MAG274_00380	K02884
MAG274_00381	K00554
MAG274_00382	K04771
MAG274_00383	K01778
MAG274_00385	K07082
MAG274_00386	K07056
MAG274_00387	K02313
MAG274_00388	K07107
MAG274_00389	K11752
MAG274_00390	K03828
MAG274_00391	K02493
MAG274_00392	K06201
MAG274_00393	K12373
MAG274_00395	K01924
MAG274_00396	K03979
MAG274_00397	K00939
MAG274_00398	K01589
MAG274_00399	K01588
MAG274_00400	K01284
MAG274_00402	K01463
MAG274_00403	K01758
MAG274_00406	K03270
MAG274_00407	K06287
MAG274_00408	K03307
MAG274_00410	K02440
MAG274_00413	K00059
MAG274_00414	K00432
MAG274_00415	K05770
MAG274_00417	K01669
MAG274_00418	K12941
MAG274_00419	K00790
MAG274_00428	K01669
MAG274_00429	K01929
MAG274_00434	K05837
MAG274_00435	K05515
MAG274_00441	K01679
MAG274_00442	K01468
MAG274_00443	K13990
MAG274_00449	K01911
MAG274_00452	K07052
MAG274_00454	K02548
MAG274_00455	K01661
MAG274_00456	K00243
MAG274_00457	K02551
MAG274_00458	K02361
MAG274_00461	K04043
MAG274_00462	K00606
MAG274_00463	K03350
MAG274_00464	K08974
MAG274_00465	K08974
MAG274_00466	K00014
MAG274_00467	K02428
MAG274_00469	K00566
MAG274_00470	K03217
MAG274_00471	K01937
MAG274_00472	K09001
MAG274_00474	K11754
MAG274_00477	K06876
MAG274_00478	K00128
MAG274_00479	K06350
MAG274_00480	K23123
MAG274_00481	K07160
MAG274_00483	K04075
MAG274_00484	K00382
MAG274_00486	K00057
MAG274_00487	K01889
MAG274_00494	K07114
MAG274_00495	K07114
MAG274_00498	K03924
MAG274_00499	K16066
MAG274_00500	K14085
MAG274_00501	K00873
MAG274_00503	K03685
MAG274_00504	K09458
MAG274_00505	K02078
MAG274_00506	K11175
MAG274_00507	K03469
MAG274_00508	K00852
MAG274_00509	K03723
MAG274_00510	K01297
MAG274_00511	K01874
MAG274_00512	K00253
MAG274_00513	K00059
MAG274_00514	K01897
MAG274_00515	K01969
MAG274_00516	K01661
MAG274_00517	K00359
MAG274_00519	K14445
MAG274_00525	K18889
MAG274_00530	K12736
MAG274_00531	K03654
MAG274_00534	K11068
MAG274_00538	K14652
MAG274_00539	K07091
MAG274_00541	K03466
MAG274_00542	K03315
MAG274_00544	K01142
MAG274_00546	K08301
MAG274_00547	K03530
MAG274_00548	K03575
MAG274_00549	K03111
MAG274_00555	K02888
MAG274_00556	K02899
MAG274_00560	K02014
MAG274_00562	K03624
MAG274_00563	K02503
MAG274_00564	K14982
MAG274_00566	K02106
MAG274_00567	K22468
MAG274_00568	K22468
MAG274_00569	K03177
MAG274_00570	K06153
MAG274_00574	K03070
MAG274_00575	K07588
MAG274_00585	K16052
MAG274_00588	K17677
MAG274_00589	K01273
MAG274_00590	K09954
MAG274_00593	K01868
MAG274_00595	K07106
MAG274_00596	K00031
MAG274_00598	K19302
MAG274_00600	K03327
MAG274_00601	K01462
MAG274_00602	K07447
MAG274_00603	K00674
MAG274_00606	K00980
MAG274_00613	K03286
MAG274_00617	K01714
MAG274_00618	K05807
MAG274_00620	K13038
MAG274_00622	K03631
MAG274_00623	K00208
MAG274_00626	K00859
MAG274_00628	K01524
MAG274_00629	K00275
MAG274_00630	K00784
MAG274_00631	K00609
MAG274_00632	K02825
MAG274_00633	K02945
MAG274_00634	K00945
MAG274_00636	K01338
MAG274_00637	K06902
MAG274_00638	K07305
MAG274_00639	K00382
MAG274_00640	K03786
MAG274_00644	K00496
MAG274_00648	K17290
MAG274_00651	K15460
MAG274_00656	K04063
MAG274_00665	K02469
MAG274_00666	K00615
MAG274_00667	K06287
MAG274_00669	K03664
MAG274_00674	K20742
MAG274_00675	K00626
MAG274_00676	K04084
MAG274_00677	K01493
MAG274_00679	K05595
MAG274_00681	K10808
MAG274_00684	K03665
MAG274_00687	K02426
MAG274_00688	K11717
MAG274_00689	K09015
MAG274_00690	K09013
MAG274_00692	K09022
MAG274_00694	K00134
MAG274_00695	K00850
MAG274_00698	K01892
MAG274_00700	K02939
MAG274_00701	K02963
MAG274_00702	K02990
MAG274_00704	K04066
MAG274_00706	K07566
MAG274_00707	K00970
MAG274_00710	K03702
MAG274_00711	K01903
MAG274_00715	K07116
MAG274_00717	K02621
MAG274_00720	K03718
MAG274_00721	K01735
MAG274_00726	K03500
MAG274_00727	K06147
MAG274_00728	K01835
MAG274_00731	K02909
MAG274_00733	K02035
MAG274_00734	K18707
MAG274_00738	K02914
MAG274_00739	K01955
MAG274_00740	K09760
MAG274_00744	K01756
MAG274_00747	K05592
MAG274_00748	K02428
MAG274_00749	K00783
MAG274_00751	K01682
MAG274_00752	K01136
MAG274_00757	K07516
MAG274_00758	K00632
MAG274_00766	K18665
MAG274_00767	K12734
MAG274_00768	K04761
MAG274_00770	K00384
MAG274_00772	K21430
MAG274_00773	K00876
MAG274_00776	K01847
MAG274_00777	K00946
MAG274_00778	K01262
MAG274_00780	K00239
MAG274_00781	K00240
MAG274_00783	K01880
MAG274_00785	K09117
MAG274_00787	K03686
MAG274_00788	K01990
MAG274_00790	K02481
MAG274_00792	K01627
MAG274_00793	K06207
MAG274_00801	K09812
MAG274_00806	K00942
MAG274_00807	K00969
MAG274_00817	K03183
MAG274_00821	K00652
MAG274_00828	K03555
MAG274_00830	K15518
MAG274_00831	K09125
MAG274_00834	K03544
MAG274_00835	K01358
MAG274_00836	K03545
MAG274_00837	K13703
MAG274_00838	K03474
MAG274_00840	K00858
MAG274_00842	K00806
MAG274_00843	K07277
MAG274_00846	K01776
MAG274_00848	K22074
MAG274_00849	K06888
MAG274_00850	K14742
MAG274_00851	K12340
MAG274_00852	K02005
MAG274_00853	K02004
MAG274_00854	K02004
MAG274_00855	K02003
MAG274_00857	K10947
MAG274_00864	K08976
MAG274_00869	K02262
MAG274_00870	K02257
MAG274_00871	K03832
MAG274_00874	K02437
MAG274_00876	K03550
MAG274_00877	K00029
MAG274_00878	K18979
MAG274_00879	K03551
MAG274_00880	K02274
MAG274_00889	K02519
MAG274_00890	K02600
MAG274_00894	K03671
MAG274_00895	K07098
MAG274_00896	K02429
MAG274_00897	K01444
MAG274_00898	K02335
MAG274_00899	K02871
MAG274_00900	K02996
MAG274_00901	K02967
MAG274_00902	K02357
MAG274_00903	K09903
MAG274_00904	K02838
MAG274_00906	K01893
MAG274_00907	K03092
MAG274_00911	K03561
MAG274_00913	K01424
MAG274_00914	K03424
MAG274_00915	K00658
MAG274_00916	K00164
MAG274_00917	K13789
MAG274_00922	K03296
MAG274_00923	K01876
MAG274_00926	K11991
MAG274_00928	K10215
MAG274_00929	K01662
MAG274_00930	K01129
MAG274_00933	K10807
MAG274_00937	K00757
MAG274_00939	K03648
MAG274_00940	K11102
MAG274_00941	K01736
MAG274_00942	K00104
MAG274_00944	K00754
MAG274_00950	K02067
MAG274_00951	K01448
MAG274_00953	K05349
MAG274_00957	K01179
MAG274_00958	K15920
MAG274_00965	K00537
MAG274_00966	K02836
MAG274_00968	K01620
MAG274_00969	K01738
MAG274_00970	K01081
MAG274_00971	K01972
MAG274_00974	K01192
MAG274_00978	K06193
MAG274_00981	K01489
MAG274_00984	K01890
MAG274_00986	K03655
MAG274_00987	K03978
MAG274_00989	K02066
MAG274_00990	K02065
MAG274_00994	K03644
MAG274_00995	K00912
MAG274_01003	K15519
MAG274_01004	K23025
MAG274_01005	K00162
MAG274_01006	K03521
MAG274_01007	K03522
MAG274_01008	K08999
MAG274_01009	K11536
MAG274_01010	K00560
MAG274_01011	K00287
MAG274_01012	K00645
MAG274_01013	K03101
MAG274_01015	K02527
MAG274_01016	K09022
MAG274_01017	K16363
MAG274_01018	K00677
MAG274_01019	K02356
MAG274_01020	K01902
MAG274_01021	K00059
MAG274_01022	K03215
MAG274_01038	K06217
MAG274_01040	K02338
MAG274_01046	K01751
MAG274_01047	K11927
MAG274_01056	K08968
MAG274_01064	K03501
MAG274_01065	K00508
MAG274_01067	K07124
MAG274_01071	K07729
MAG274_01077	K03572
MAG274_01079	K00794
MAG274_01081	K03629
MAG274_01084	K21572
MAG274_01091	K03718
MAG274_01093	K01760
MAG274_01094	K00262
MAG274_01098	K03565
MAG274_01100	K09861
MAG274_01101	K06180
MAG274_01103	K01921
MAG274_01104	K00954
MAG274_01106	K00762
MAG274_01107	K03524
MAG274_01113	K06041
MAG274_01114	K03118
MAG274_01115	K06861
MAG274_01116	K17103
MAG274_01119	K01991
MAG274_01120	K06195
MAG274_01122	K00346
MAG274_01123	K00347
MAG274_01125	K00349
MAG274_01126	K00350
MAG274_01127	K00351
MAG274_01129	K03734
MAG274_01131	K01265
MAG274_01132	K15633
MAG274_01133	K05995
MAG274_01136	K01556
MAG274_01137	K07304
MAG274_01138	K07164
MAG274_01140	K00819
MAG274_01141	K04487
MAG274_01146	K18682
MAG274_01156	K04084
MAG274_01158	K03110
MAG274_01160	K02913
MAG274_01161	K02902
MAG274_01162	K03742
MAG274_01163	K01557
MAG274_01164	K02342
MAG274_01165	K00658
MAG274_01167	K06187
MAG274_01170	K04079
MAG274_01178	K00499
MAG274_01179	K00252
MAG274_01183	K00384
MAG274_01185	K03593
MAG274_01187	K03439
MAG274_01188	K07636
MAG274_01189	K02483
MAG274_01191	K01866
MAG274_01193	K01465
MAG274_01194	K00721
MAG274_01196	K01719
MAG274_01197	K01610
MAG274_01201	K01489
MAG274_01204	K00254
MAG274_01209	K00088
MAG274_01210	K07533
MAG274_01216	K10027
MAG274_01220	K00891
MAG274_01221	K02825
MAG274_01224	K00615
MAG274_01225	K00615
MAG274_01226	K00318
MAG274_01228	K00259
MAG274_01229	K06925
MAG274_01230	K02483
MAG274_01232	K03701
MAG274_01234	K00605
MAG274_01237	K01247
MAG274_01239	K00979
MAG274_01240	K01144
MAG274_01243	K00821
MAG274_01245	K01939
MAG274_01246	K03711
MAG274_01247	K00951
MAG274_01248	K03437
MAG274_01252	K01270
MAG274_01253	K12733
MAG274_01255	K06881
MAG274_01256	K00940
MAG274_01257	K03704
MAG274_01261	K03629
MAG274_01262	K03664
MAG274_01263	K00074
MAG274_01264	K06997
MAG274_01265	K03703
MAG274_01267	K02337
MAG274_01269	K03671
MAG274_01272	K21572
MAG274_01276	K05349
MAG274_01277	K02529
MAG274_01280	K01159
MAG274_01282	K01714
MAG274_01283	K00139
MAG274_01285	K18384
MAG274_01286	K00285
MAG274_01287	K14286
MAG274_01290	K10805
MAG274_01291	K01597
MAG274_01292	K00869
MAG274_01294	K06178
MAG274_01295	K01895
MAG274_01296	K14393
MAG274_01299	K00948
MAG274_01300	K02897
MAG274_01301	K01056
MAG274_01302	K11753
MAG274_01303	K01875
MAG274_01304	K02528
MAG274_01305	K06213
MAG274_01306	K00058
MAG274_01307	K03741
MAG274_01308	K00928
MAG274_01309	K00657
