MAG258_00008	K08676
MAG258_03161	K14445
MAG258_03164	K14855
MAG258_03165	K01990
MAG258_03183	K00020
MAG258_03187	K10439
MAG258_03198	K19519
MAG258_03199	K03088
MAG258_03202	K01113
MAG258_03206	K01134
MAG258_03207	K01130
MAG258_03218	K07114
MAG258_03227	K20361
MAG258_03228	K07456
MAG258_03230	K03579
MAG258_03233	K01711
MAG258_03235	K03606
MAG258_03237	K00826
MAG258_03238	K19411
MAG258_03239	K19405
MAG258_03240	K03696
MAG258_03242	K00940
MAG258_03243	K01770
MAG258_03244	K00991
MAG258_03245	K01591
MAG258_03246	K00919
MAG258_03247	K08483
MAG258_03248	K00989
MAG258_03249	K03526
MAG258_03250	K11749
MAG258_03251	K00099
MAG258_03252	K00981
MAG258_03253	K00806
MAG258_03256	K01724
MAG258_03257	K00262
MAG258_03258	K02500
MAG258_03260	K03628
MAG258_03266	K02548
MAG258_03267	K03671
MAG258_03278	K05970
MAG258_03284	K01565
MAG258_03286	K15789
MAG258_03288	K00285
MAG258_03294	K16795
MAG258_03295	K09955
MAG258_03306	K09667
MAG258_03315	K02406
MAG258_03321	K00748
MAG258_03322	K03709
MAG258_03323	K03307
MAG258_03327	K21397
MAG258_03331	K13771
MAG258_03332	K03469
MAG258_03333	K00854
MAG258_03334	K01812
MAG258_03336	K00874
MAG258_03337	K08092
MAG258_03338	K00058
MAG258_03339	K16053
MAG258_03341	K13628
MAG258_03342	K12132
MAG258_03343	K03092
MAG258_03345	K01775
MAG258_03346	K09690
MAG258_03348	K01130
MAG258_03349	K02005
MAG258_03350	K02003
MAG258_03351	K02004
MAG258_03359	K01134
MAG258_03363	K01130
MAG258_03368	K03296
MAG258_03386	K00864
MAG258_03387	K00128
MAG258_03388	K00128
MAG258_03389	K01619
MAG258_03390	K01686
MAG258_03400	K00330
MAG258_03401	K18672
MAG258_03404	K03593
MAG258_03406	K01990
MAG258_03412	K07037
MAG258_03413	K06217
MAG258_03414	K19710
MAG258_03416	K00703
MAG258_03421	K09691
MAG258_03422	K09690
MAG258_03424	K01021
MAG258_03425	K01653
MAG258_03426	K00053
MAG258_03427	K01749
MAG258_03428	K13542
MAG258_03429	K01817
MAG258_03432	K11085
MAG258_03435	K00743
MAG258_03436	K01131
MAG258_03441	K06942
MAG258_03442	K02959
MAG258_03443	K00554
MAG258_03444	K02884
MAG258_03448	K03606
MAG258_03454	K01448
MAG258_03455	K02520
MAG258_03456	K22063
MAG258_03457	K09966
MAG258_03458	K00677
MAG258_03460	K01735
MAG258_03461	K03110
MAG258_03462	K03625
MAG258_03463	K00794
MAG258_03464	K14652
MAG258_03465	K07098
MAG258_03466	K03701
MAG258_03469	K09007
MAG258_03472	K03310
MAG258_03474	K18707
MAG258_03475	K07088
MAG258_03476	K04079
MAG258_03479	K06861
MAG258_03485	K10026
MAG258_03493	K09458
MAG258_03494	K01784
MAG258_03495	K03497
MAG258_03507	K00059
MAG258_03508	K06876
MAG258_03509	K00078
MAG258_03528	K01132
MAG258_03532	K12375
MAG258_03541	K07137
MAG258_03543	K16653
MAG258_03552	K03564
MAG258_03553	K03502
MAG258_03554	K03503
MAG258_03560	K07404
MAG258_03565	K01126
MAG258_03572	K00261
MAG258_03579	K15034
MAG258_03582	K10461
MAG258_03583	K03744
MAG258_03585	K12733
MAG258_03588	K03734
MAG258_03595	K23107
MAG258_03598	K12733
MAG258_03600	K04771
MAG258_03606	K09930
MAG258_03607	K04886
MAG258_03622	K01255
MAG258_03640	K01092
MAG258_03643	K01130
MAG258_03668	K01132
MAG258_03670	K01135
MAG258_03677	K06158
MAG258_03682	K00428
MAG258_03683	K03088
MAG258_03687	K08963
MAG258_03688	K00759
MAG258_03689	K00772
MAG258_03691	K02441
MAG258_03693	K00641
MAG258_03695	K03217
MAG258_03703	K07114
MAG258_03707	K00059
MAG258_03712	K01714
MAG258_03717	K06413
MAG258_03719	K05970
MAG258_03735	K18581
MAG258_03736	K00075
MAG258_03738	K01132
MAG258_03739	K18222
MAG258_03765	K13444
MAG258_03768	K03307
MAG258_03771	K01784
MAG258_03772	K03497
MAG258_03774	K00604
MAG258_03775	K03977
MAG258_03776	K10907
MAG258_03778	K21929
MAG258_03788	K00793
MAG258_03789	K01869
MAG258_03812	K12995
MAG258_03816	K00014
MAG258_03829	K14963
MAG258_03831	K01053
MAG258_03833	K08647
MAG258_03838	K01130
MAG258_03842	K05970
MAG258_03844	K03550
MAG258_03845	K00215
MAG258_03865	K01482
MAG258_03866	K01338
MAG258_03872	K01136
MAG258_03873	K01565
MAG258_03876	K00859
MAG258_03877	K07391
MAG258_03880	K01868
MAG258_03881	K01883
MAG258_03883	K05366
MAG258_03889	K00854
MAG258_03890	K03469
MAG258_03891	K13771
