MAG125_00001	K02666
MAG201_00066	K00031
MAG201_00067	K00954
MAG201_00071	K03686
MAG201_00072	K03687
MAG201_00074	K09812
MAG201_00075	K07301
MAG201_00076	K00969
MAG201_00079	K21393
MAG201_00082	K00600
MAG201_00087	K05837
MAG201_00088	K05515
MAG201_00091	K03569
MAG201_00096	K00384
MAG201_00097	K03671
MAG201_00098	K01866
MAG201_00099	K03664
MAG201_00103	K08602
MAG201_00104	K07001
MAG201_00105	K03768
MAG201_00106	K07053
MAG201_00109	K00616
MAG201_00115	K15227
MAG201_00116	K04518
MAG201_00117	K03786
MAG201_00118	K01735
MAG201_00119	K00891
MAG201_00120	K01736
MAG201_00121	K00014
MAG201_00122	K00800
MAG201_00123	K01626
MAG201_00125	K01434
MAG201_00127	K00567
MAG201_00133	K01278
MAG201_00134	K03769
MAG201_00135	K01962
MAG201_00136	K00721
MAG201_00140	K03596
MAG201_00141	K01916
MAG201_00143	K01893
MAG201_00146	K03702
MAG201_00148	K02527
MAG201_00149	K02849
MAG201_00150	K03118
MAG201_00151	K07588
MAG201_00152	K02968
MAG201_00153	K03839
MAG201_00154	K00088
MAG201_00156	K03308
MAG201_00158	K09022
MAG201_00160	K01872
MAG201_00162	K01259
MAG201_00163	K00324
MAG201_00164	K00324
MAG201_00165	K00325
MAG201_00166	K23256
MAG201_00171	K01255
MAG201_00173	K06902
MAG201_00174	K03977
MAG201_00176	K03086
MAG201_00177	K07071
MAG201_00178	K13238
MAG201_00181	K12343
MAG201_00183	K07750
MAG201_00186	K00249
MAG201_00190	K07305
MAG201_00197	K06925
MAG201_00198	K14742
MAG201_00199	K01963
MAG201_00200	K01951
MAG201_00201	K01135
MAG201_00203	K00820
MAG201_00206	K11741
MAG201_00210	K05810
MAG201_00211	K06153
MAG201_00212	K11928
MAG201_00214	K03088
MAG201_00223	K03210
MAG201_00224	K01462
MAG201_00225	K00604
MAG201_00228	K03665
MAG201_00229	K11102
MAG201_00230	K14387
MAG201_00233	K01591
MAG201_00234	K00762
MAG201_00235	K14676
MAG201_00236	K04084
MAG201_00237	K04771
MAG201_00238	K01870
MAG201_00240	K03101
MAG201_00241	K06180
MAG201_00242	K03733
MAG201_00243	K01610
MAG201_00245	K11720
MAG201_00246	K03310
MAG201_00247	K17497
MAG201_00248	K13789
MAG201_00250	K09458
MAG201_00251	K02078
MAG201_00252	K00059
MAG201_00253	K00645
MAG201_00255	K00940
MAG201_00256	K01902
MAG201_00257	K01903
MAG201_00258	K00294
MAG201_00259	K05540
MAG201_00260	K02902
MAG201_00261	K02434
MAG201_00262	K01681
MAG201_00263	K06287
MAG201_00265	K03925
MAG201_00266	K03438
MAG201_00268	K08384
MAG201_00269	K01925
MAG201_00270	K03588
MAG201_00271	K02563
MAG201_00272	K01924
MAG201_00273	K00075
MAG201_00275	K03590
MAG201_00276	K03531
MAG201_00279	K06168
MAG201_00286	K02335
MAG201_00287	K01775
MAG201_00289	K01969
MAG201_00290	K13767
MAG201_00291	K11731
MAG201_00293	K01273
MAG201_00294	K03218
MAG201_00295	K15034
MAG201_00297	K01928
MAG201_00298	K01929
MAG201_00299	K01000
MAG201_00300	K03526
MAG201_00301	K16052
MAG201_00302	K01520
MAG201_00303	K04078
MAG201_00304	K04077
MAG201_00306	K00950
MAG201_00310	K09761
MAG201_00311	K02503
MAG201_00312	K03529
MAG201_00313	K02959
MAG201_00314	K00554
MAG201_00315	K02884
MAG201_00318	K00942
MAG201_00320	K03648
MAG201_00321	K02314
MAG201_00322	K00951
MAG201_00323	K07447
MAG201_00324	K03820
MAG201_00325	K06173
MAG201_00326	K04771
MAG201_00329	K02433
MAG201_00330	K07114
MAG201_00331	K07114
MAG201_00337	K01159
MAG201_00338	K03550
MAG201_00339	K00605
MAG201_00340	K03466
MAG201_00342	K03273
MAG201_00344	K01921
MAG201_00345	K01883
MAG201_00350	K02358
MAG201_00351	K02913
MAG201_00354	K02601
MAG201_00355	K02867
MAG201_00356	K02863
MAG201_00357	K02864
MAG201_00358	K02935
MAG201_00359	K03043
MAG201_00360	K03046
MAG201_00361	K02950
MAG201_00362	K02992
MAG201_00363	K02355
MAG201_00364	K02946
MAG201_00365	K02906
MAG201_00366	K02926
MAG201_00367	K02892
MAG201_00368	K02886
MAG201_00369	K02965
MAG201_00370	K02890
MAG201_00371	K02982
MAG201_00372	K02878
MAG201_00374	K02961
MAG201_00375	K02874
MAG201_00376	K02895
MAG201_00377	K02931
MAG201_00378	K02954
MAG201_00379	K02994
MAG201_00380	K02933
MAG201_00381	K02881
MAG201_00382	K02988
MAG201_00384	K02876
MAG201_00385	K03076
MAG201_00386	K01265
MAG201_00387	K02518
MAG201_00389	K02952
MAG201_00390	K02948
MAG201_00391	K02986
MAG201_00392	K03040
MAG201_00393	K02879
MAG201_00394	K08968
MAG201_00396	K00262
MAG201_00397	K00927
MAG201_00398	K01803
MAG201_00403	K00997
MAG201_00404	K00790
MAG201_00405	K03499
MAG201_00406	K03498
MAG201_00407	K03703
MAG201_00408	K01697
MAG201_00409	K03568
MAG201_00414	K06991
MAG201_00420	K01529
MAG201_00425	K01885
MAG201_00430	K11991
MAG201_00431	K12343
MAG201_00432	K11170
MAG201_00434	K09861
MAG201_00438	K02343
MAG201_00440	K06187
MAG201_00441	K00995
MAG201_00443	K03742
MAG201_00444	K03553
MAG201_00445	K03215
MAG201_00446	K03310
MAG201_00447	K03470
MAG201_00448	K03100
MAG201_00451	K01897
MAG201_00456	K01868
MAG201_00457	K02520
MAG201_00458	K02916
MAG201_00459	K02887
MAG201_00460	K01889
MAG201_00461	K01890
MAG201_00463	K01491
MAG201_00465	K03926
MAG201_00468	K09760
MAG206_00003	K00754
MAG206_00005	K00754
MAG206_00009	K16697
MAG206_00016	K00950
MAG206_00023	K09761
MAG206_00024	K02503
MAG206_00025	K03529
MAG206_00026	K02335
MAG206_00027	K01990
MAG206_00030	K01775
MAG206_00032	K14445
MAG206_00033	K03307
MAG206_00036	K06902
MAG206_00038	K01895
MAG206_00039	K01255
MAG206_00041	K09760
MAG206_00043	K14387
MAG206_00045	K01591
MAG206_00046	K00762
MAG206_00047	K03768
MAG206_00048	K07001
MAG206_00049	K04084
MAG206_00053	K04771
MAG206_00054	K01870
MAG206_00056	K03101
MAG206_00057	K06180
MAG206_00058	K04763
MAG206_00059	K01610
MAG206_00061	K00963
MAG206_00067	K03113
MAG206_00077	K13893
MAG206_00078	K02033
MAG206_00079	K13895
MAG206_00080	K02031
MAG206_00081	K02032
MAG206_00082	K08602
MAG206_00094	K00845
MAG206_00096	K00262
MAG206_00099	K00927
MAG206_00100	K01803
MAG206_00104	K09667
MAG206_00107	K17759
MAG206_00109	K03631
MAG206_00110	K00790
MAG206_00111	K03499
MAG206_00112	K03498
MAG206_00113	K01715
MAG206_00115	K19802
MAG206_00116	K05606
MAG206_00120	K02003
MAG206_00125	K03703
MAG206_00126	K13274
MAG206_00127	K06960
MAG206_00128	K02860
MAG206_00129	K00554
MAG206_00130	K02884
MAG206_00132	K01042
MAG206_00133	K02358
MAG206_00134	K03555
MAG206_00137	K00942
MAG206_00139	K21929
MAG206_00140	K02314
MAG206_00141	K00951
MAG206_00143	K07447
MAG206_00144	K03820
MAG206_00147	K06173
MAG206_00148	K04771
MAG206_00149	K01613
MAG206_00150	K17103
MAG206_00153	K07114
MAG206_00154	K07114
MAG206_00156	K07114
MAG206_00160	K09667
MAG206_00162	K09579
MAG206_00163	K01661
MAG206_00164	K01640
MAG206_00165	K01969
MAG206_00168	K07107
MAG206_00169	K01962
MAG206_00170	K02851
MAG206_00172	K00721
MAG206_00173	K00067
MAG206_00182	K03596
MAG206_00183	K00648
MAG206_00188	K01916
MAG206_00191	K01893
MAG206_00194	K03702
MAG206_00195	K14441
MAG206_00196	K03110
MAG206_00197	K00995
MAG206_00198	K16787
MAG206_00199	K02523
MAG206_00200	K03118
MAG206_00201	K07588
MAG206_00202	K07376
MAG206_00206	K00088
MAG206_00207	K01745
MAG206_00208	K03722
MAG206_00209	K17830
MAG206_00211	K03308
MAG206_00213	K09022
MAG206_00215	K01872
MAG206_00221	K00135
MAG206_00222	K01354
MAG206_00224	K04077
MAG206_00225	K04078
MAG206_00226	K01520
MAG206_00228	K16052
MAG206_00229	K01256
MAG206_00239	K02992
MAG206_00240	K02355
MAG206_00241	K02358
MAG206_00242	K02946
MAG206_00243	K02906
MAG206_00244	K02926
MAG206_00245	K02892
MAG206_00246	K02886
MAG206_00247	K02965
MAG206_00248	K02890
MAG206_00249	K02982
MAG206_00250	K02878
MAG206_00252	K02961
MAG206_00253	K02874
MAG206_00254	K02895
MAG206_00255	K02931
MAG206_00256	K02954
MAG206_00257	K02994
MAG206_00258	K02933
MAG206_00259	K02881
MAG206_00260	K02988
MAG206_00262	K02876
MAG206_00263	K03076
MAG206_00264	K01265
MAG206_00265	K02952
MAG206_00266	K02948
MAG206_00267	K02986
MAG206_00268	K03040
MAG206_00269	K02879
MAG206_00271	K01712
MAG206_00272	K01468
MAG206_00275	K01091
MAG206_00276	K00688
MAG206_00277	K00705
MAG206_00279	K07497
MAG206_00280	K03070
MAG206_00281	K01758
MAG206_00287	K02276
MAG206_00288	K02276
MAG206_00289	K02274
MAG206_00290	K02275
MAG206_00291	K13771
MAG206_00293	K02275
MAG206_00297	K02276
MAG206_00298	K02274
MAG206_00307	K00412
MAG206_00308	K02636
MAG206_00314	K02259
MAG206_00316	K02257
MAG206_00317	K08976
MAG206_00318	K01897
MAG206_00319	K07814
MAG206_00322	K03088
MAG206_00331	K01724
MAG206_00332	K01997
MAG206_00333	K01998
MAG206_00335	K01995
MAG206_00336	K01996
MAG206_00337	K01897
MAG206_00338	K01488
MAG206_00340	K07124
MAG206_00342	K14391
MAG206_00348	K01207
MAG206_00350	K09001
MAG206_00351	K08303
MAG206_00355	K03294
MAG206_00356	K01297
MAG206_00357	K08641
MAG206_00358	K06374
MAG206_00359	K06373
MAG206_00360	K01297
MAG206_00361	K07259
MAG206_00365	K16089
MAG206_00368	K01446
MAG206_00370	K02527
MAG206_00371	K21055
MAG206_00372	K05304
MAG206_00373	K21749
MAG206_00378	K01586
MAG206_00384	K01356
MAG206_00385	K02346
MAG206_00386	K02337
MAG206_00387	K01802
MAG206_00388	K01187
MAG206_00402	K00812
MAG206_00403	K00962
MAG206_00404	K02956
MAG206_00405	K11753
MAG206_00406	K03177
MAG206_00408	K02519
MAG206_00409	K02600
MAG206_00415	K01990
MAG206_00416	K00384
MAG206_00417	K03671
MAG206_00428	K03526
MAG206_00431	K07391
MAG206_00433	K18930
MAG206_00438	K02343
MAG206_00439	K09747
MAG206_00440	K06187
MAG206_00441	K00995
MAG206_00442	K01095
MAG206_00443	K03742
MAG206_00444	K01975
MAG206_00445	K03553
MAG206_00449	K01897
MAG206_00450	K00057
MAG206_00453	K03569
MAG206_00454	K03570
MAG206_00456	K05515
MAG206_00457	K05837
MAG206_00463	K00600
MAG206_00472	K00969
MAG206_00474	K09812
MAG206_00475	K09811
MAG206_00476	K03687
MAG206_00477	K03686
MAG206_00478	K02237
MAG206_00482	K00954
MAG206_00484	K00031
MAG206_00485	K03979
MAG206_00486	K04096
MAG206_00489	K01885
MAG206_00490	K01886
MAG206_00497	K06917
MAG206_00499	K01092
MAG206_00500	K03310
MAG206_00501	K02238
MAG206_00502	K03470
MAG206_00503	K03100
MAG206_00507	K10716
MAG206_00508	K12323
MAG206_00509	K02485
MAG206_00510	K02486
MAG206_00511	K01869
MAG206_00515	K01990
MAG206_00519	K12410
MAG206_00520	K07116
MAG206_00521	K02518
MAG206_00540	K20742
MAG206_00542	K01867
MAG206_00543	K05896
MAG206_00544	K06024
MAG206_00545	K06178
MAG206_00546	K00945
MAG206_00547	K02945
MAG206_00549	K01409
MAG206_00551	K00012
MAG206_00552	K01790
MAG206_00553	K01710
MAG206_00561	K01021
MAG206_00565	K01875
MAG206_00566	K00655
MAG206_00568	K08307
MAG206_00569	K05788
MAG206_00570	K03601
MAG206_00572	K00858
MAG206_00573	K06929
MAG206_00574	K00318
MAG206_00575	K00330
MAG206_00576	K00331
MAG206_00577	K05581
MAG206_00578	K00333
MAG206_00579	K00337
MAG206_00580	K03941
MAG206_00581	K00339
MAG206_00582	K00340
MAG206_00583	K00341
MAG206_00584	K00342
MAG206_00585	K00343
MAG206_00586	K00346
MAG206_00587	K00347
MAG206_00588	K00348
MAG206_00589	K00349
MAG206_00590	K00350
MAG206_00591	K00351
MAG206_00592	K03734
MAG206_00595	K00798
MAG206_00596	K06881
MAG206_00597	K03527
MAG206_00598	K06215
MAG206_00599	K08681
MAG206_00600	K01662
MAG206_00601	K06200
MAG206_00602	K01848
MAG206_00604	K02198
MAG206_00606	K01990
MAG206_00608	K02195
MAG206_00611	K01069
MAG206_00612	K00297
MAG206_00613	K04075
MAG206_00614	K00760
MAG206_00615	K03798
MAG206_00616	K00796
MAG206_00617	K18672
MAG206_00618	K02836
MAG206_00619	K04567
MAG206_00621	K09808
MAG206_00622	K02003
MAG206_00623	K03696
MAG206_00624	K04043
MAG206_00630	K09667
MAG206_00640	K00412
MAG206_00645	K16089
MAG206_00647	K00371
MAG206_00649	K00370
MAG206_00651	K03453
MAG206_00652	K11928
MAG206_00657	K01704
MAG206_00658	K01703
MAG206_00659	K01640
MAG206_00661	K08189
MAG206_00662	K00135
MAG206_00663	K13566
MAG206_00665	K01474
MAG206_00669	K08678
MAG206_00670	K01784
MAG206_00671	K00661
MAG206_00672	K03810
MAG206_00673	K00958
MAG206_00674	K16692
MAG206_00676	K01104
MAG206_00683	K06168
MAG206_00686	K00058
MAG206_00687	K01681
MAG206_00689	K06287
MAG206_00690	K15034
MAG206_00692	K03925
MAG206_00693	K03438
MAG206_00695	K03587
MAG206_00696	K01928
MAG206_00697	K01929
MAG206_00698	K01000
MAG206_00699	K01925
MAG206_00700	K03588
MAG206_00701	K02563
MAG206_00702	K01924
MAG206_00703	K00075
MAG206_00705	K03590
MAG206_00706	K03531
MAG206_00707	K02902
MAG206_00709	K05540
MAG206_00710	K00294
MAG206_00711	K01903
MAG206_00712	K01902
MAG206_00713	K00940
MAG206_00717	K02911
MAG206_00718	K03621
MAG206_00719	K00648
MAG206_00720	K00645
MAG206_00721	K00059
MAG206_00722	K02078
MAG206_00723	K09458
MAG206_00724	K03685
MAG206_00725	K08999
MAG206_00726	K15916
MAG206_00727	K13789
MAG206_00728	K01835
MAG206_00729	K07106
MAG206_00730	K02687
MAG206_00731	K03310
MAG206_00732	K11720
MAG206_00735	K01251
MAG206_00736	K00789
MAG206_00737	K19421
MAG206_00740	K07461
MAG206_00741	K19430
MAG206_00743	K21929
MAG206_00744	K01278
MAG206_00750	K03086
MAG206_00755	K01256
MAG206_00758	K15727
MAG206_00759	K07787
MAG206_00761	K00325
MAG206_00762	K00324
MAG206_00763	K00324
MAG206_00768	K14085
MAG206_00769	K03918
MAG206_00770	K07056
MAG206_00771	K00943
MAG206_00772	K03797
MAG206_00774	K01868
MAG206_00775	K02520
MAG206_00776	K02916
MAG206_00777	K02887
MAG206_00778	K01889
MAG206_00779	K01890
MAG206_00782	K01491
MAG206_00785	K22016
MAG206_00787	K11991
MAG206_00789	K07735
MAG206_00793	K01883
MAG206_00794	K01921
MAG206_00797	K03466
MAG206_00800	K01488
MAG206_00801	K01758
MAG206_00810	K00021
MAG206_00811	K00655
MAG206_00812	K00803
MAG206_00813	K22418
MAG206_00814	K03665
MAG206_00818	K03500
MAG206_00819	K00604
MAG206_00820	K01462
MAG206_00821	K03210
MAG206_00822	K07710
MAG206_00829	K00633
MAG206_00836	K03088
MAG206_00838	K11928
MAG206_00839	K06153
MAG206_00840	K05810
MAG206_00847	K16089
MAG206_00850	K03307
MAG206_00859	K15719
MAG206_00862	K09569
MAG206_00863	K07478
MAG206_00872	K02499
MAG206_00874	K07037
MAG206_00875	K00248
MAG206_00876	K07462
MAG206_00877	K07164
MAG206_00879	K00281
MAG206_00880	K09861
MAG206_00881	K06158
MAG206_00882	K18707
MAG206_00884	K01657
MAG206_00887	K00661
MAG206_00890	K03703
MAG206_00891	K13274
MAG206_00893	K01697
MAG206_00896	K13993
MAG206_00897	K13010
MAG206_00898	K03568
MAG206_00902	K03664
MAG206_00903	K01866
MAG206_00909	K17290
MAG206_00912	K01180
MAG206_00917	K00356
MAG206_00920	K03296
MAG206_00934	K17828
MAG206_00935	K03216
MAG206_00936	K03642
MAG206_00937	K04718
MAG206_00938	K00981
MAG206_00949	K02669
MAG206_00957	K02666
MAG206_00959	K02652
MAG206_00960	K02653
MAG206_00963	K01932
MAG206_00964	K22116
MAG206_00970	K01292
MAG206_00975	K16089
MAG206_00980	K01201
MAG206_00982	K01210
MAG206_00983	K01179
MAG206_00985	K03324
MAG206_00991	K00817
MAG206_00995	K03077
MAG206_00996	K01783
MAG206_00999	K00344
MAG206_01006	K16203
MAG206_01007	K03386
MAG206_01008	K03711
MAG206_01013	K14445
MAG206_01014	K03635
MAG206_01016	K11996
MAG206_01017	K03750
MAG206_01018	K07090
MAG206_01019	K03637
MAG206_01020	K03639
MAG206_01027	K07322
MAG206_01028	K02575
MAG206_01029	K02575
MAG206_01032	K00371
MAG206_01033	K00370
MAG206_01036	K07309
MAG206_01042	K03307
MAG206_01044	K19710
MAG206_01045	K02355
MAG206_01047	K00971
MAG206_01053	K03719
MAG206_01054	K00817
MAG206_01055	K00457
MAG206_01058	K00451
MAG206_01063	K03564
MAG206_01066	K00773
MAG206_01067	K04485
MAG206_01068	K03641
MAG206_01069	K03269
MAG206_01072	K00611
MAG206_01073	K04087
MAG206_01074	K04088
MAG206_01075	K03092
MAG206_01076	K06861
MAG206_01078	K03270
MAG206_01079	K01937
MAG206_01081	K02004
MAG206_01082	K02004
MAG206_01083	K02003
MAG206_01086	K00970
MAG206_01092	K03655
MAG206_01094	K01873
MAG206_01095	K01658
MAG206_01096	K01665
MAG206_01097	K00826
MAG206_01099	K17686
MAG206_01102	K02003
MAG206_01106	K03215
MAG206_01107	K00128
MAG206_01108	K00128
MAG206_01109	K01619
MAG206_01111	K01840
MAG206_01113	K02528
MAG206_01115	K03350
MAG206_01123	K03772
MAG206_01127	K01069
MAG206_01132	K03704
MAG206_01133	K07305
MAG206_01141	K10773
MAG206_01149	K01290
MAG206_01150	K01647
MAG206_01151	K01079
MAG206_01152	K06147
MAG206_01156	K01241
MAG206_01157	K01142
MAG206_01162	K07390
MAG206_01166	K16698
MAG206_01168	K02654
MAG206_01169	K02652
MAG206_01170	K07714
MAG206_01171	K02653
MAG206_01173	K01933
MAG206_01174	K23269
MAG206_01175	K00760
MAG206_01176	K01939
MAG206_01178	K01062
MAG206_01180	K17231
MAG206_01181	K01915
MAG206_01182	K04751
MAG206_01183	K03320
MAG206_01191	K16089
MAG206_01196	K03769
MAG206_01202	K06213
MAG206_01203	K07052
MAG206_01204	K03437
MAG206_01206	K01881
MAG206_01207	K03584
MAG206_01210	K01224
MAG206_01215	K02556
MAG206_01216	K02557
MAG206_01218	K03701
MAG206_01219	K00615
MAG206_01220	K01758
MAG206_01221	K03551
MAG206_01222	K07568
MAG206_01223	K00991
MAG206_01224	K01770
MAG206_01225	K00919
MAG206_01227	K00948
MAG206_01228	K02897
MAG206_01229	K01056
MAG206_01230	K15987
MAG206_01232	K02963
MAG206_01233	K02939
MAG206_01234	K04066
MAG206_01238	K03575
MAG206_01239	K15781
MAG206_01241	K01372
MAG206_01257	K01126
MAG206_01258	K15719
MAG206_01259	K03671
MAG206_01267	K03924
MAG206_01270	K02356
MAG206_01271	K02160
MAG206_01272	K01961
MAG206_01273	K02437
MAG206_01274	K17104
MAG206_01275	K03271
MAG206_01276	K04763
MAG206_01279	K13990
MAG206_01280	K03572
MAG206_01281	K00791
MAG206_01282	K02825
MAG206_01283	K00609
MAG206_01284	K01465
MAG206_01285	K02871
MAG206_01286	K02996
MAG206_01287	K02967
MAG206_01288	K02357
MAG206_01289	K09903
MAG206_01290	K02838
MAG206_01291	K00525
MAG206_01296	K03977
MAG206_01303	K00973
MAG206_01308	K01159
MAG206_01309	K03550
MAG206_01310	K00812
MAG206_01311	K00605
MAG206_01312	K03106
MAG206_01313	K02959
MAG206_01316	K00789
MAG206_01317	K15894
MAG206_01325	K07003
MAG206_01327	K14392
MAG206_01328	K01624
MAG206_01329	K00850
MAG206_01330	K01907
MAG206_01331	K00134
MAG206_01332	K00134
MAG206_01335	K16089
MAG206_01353	K03704
MAG206_01355	K01338
MAG206_01357	K03644
MAG206_01358	K00658
MAG206_01359	K11381
MAG206_01360	K03801
MAG206_01361	K00382
MAG206_01362	K01495
MAG206_01363	K09125
MAG206_01364	K01737
MAG206_01365	K00826
MAG206_01366	K01649
MAG206_01367	K01704
MAG206_01368	K01703
MAG206_01369	K01649
MAG206_01370	K00052
MAG206_01371	K00053
MAG206_01372	K01653
MAG206_01373	K01652
MAG206_01374	K01687
MAG206_01375	K01874
MAG206_01376	K02343
MAG206_01379	K01892
MAG206_01380	K03168
MAG206_01382	K01880
MAG206_01383	K16089
MAG206_01384	K00812
MAG206_01385	K00626
MAG206_01386	K18703
MAG206_01387	K00681
MAG206_01389	K01436
MAG206_01390	K03783
MAG206_01391	K06941
MAG206_01392	K03924
MAG206_01397	K04487
MAG206_01398	K00566
MAG206_01399	K04042
MAG206_01402	K09710
MAG206_01403	K01887
MAG206_01404	K05595
MAG206_01410	K23514
MAG206_01415	K09457
MAG206_01422	K01808
MAG206_01423	K00615
MAG206_01424	K01783
MAG206_01426	K01273
MAG206_01427	K00059
MAG206_01428	K00286
MAG206_01437	K09939
MAG206_01441	K00626
MAG206_01444	K13953
MAG206_01445	K01661
MAG206_01446	K13767
MAG206_01447	K00059
MAG206_01448	K00626
MAG206_01449	K13483
MAG206_01450	K00087
MAG206_01452	K01736
MAG206_01453	K00891
MAG206_01454	K01735
MAG206_01455	K03786
MAG206_01456	K00765
MAG206_01457	K00013
MAG206_01458	K00817
MAG206_01460	K01693
MAG206_01461	K02501
MAG206_01462	K01814
MAG206_01463	K02500
MAG206_01464	K11755
MAG206_01465	K01940
MAG206_01466	K01755
MAG206_01467	K00931
MAG206_01468	K00147
MAG206_01473	K10716
MAG206_01474	K01955
MAG206_01475	K01956
MAG206_01481	K01972
MAG206_01484	K01990
MAG206_01485	K01992
MAG206_01489	K01247
MAG206_01491	K10798
MAG206_01492	K07284
MAG206_01493	K00817
MAG206_01494	K00496
MAG206_01495	K01262
MAG206_01497	K01849
MAG206_01498	K07560
MAG206_01499	K02337
MAG206_01500	K17105
MAG206_01501	K02493
MAG206_01502	K02835
MAG206_01504	K02909
MAG206_01505	K00812
MAG206_01507	K03628
MAG206_01508	K11754
MAG206_01509	K01776
MAG206_01510	K01448
MAG206_01520	K01689
MAG206_01525	K02316
MAG206_01527	K09117
MAG206_01530	K03741
MAG206_01535	K01489
MAG206_01536	K00876
MAG206_01537	K00857
MAG206_01538	K11536
MAG206_01539	K00939
MAG206_01540	K00859
MAG206_01544	K02517
MAG206_01545	K07566
MAG206_01547	K11749
MAG206_01548	K00099
MAG206_01550	K00677
MAG206_01551	K02372
MAG206_01552	K02535
MAG206_01553	K02536
MAG206_01555	K07277
MAG206_01556	K00806
MAG206_01557	K03593
MAG206_01560	K00864
MAG206_01561	K04763
MAG206_01563	K08678
MAG206_01564	K01791
MAG206_01565	K08679
MAG206_01575	K03544
MAG206_01576	K01358
MAG206_01577	K03545
MAG206_01582	K03698
MAG206_01584	K04759
MAG206_01586	K03711
MAG206_01587	K03657
MAG206_01588	K07082
MAG206_01593	K03624
MAG206_01598	K07282
MAG206_01602	K18665
MAG206_01604	K13236
MAG206_01605	K07175
MAG206_01606	K07443
MAG206_01614	K07304
MAG206_01615	K00831
MAG206_01620	K03657
MAG206_01625	K00973
MAG206_01626	K08679
MAG206_01629	K00820
MAG206_01630	K01951
MAG206_01631	K03787
MAG206_01632	K01963
MAG206_01634	K14742
MAG206_01635	K06925
MAG206_01636	K07775
MAG206_01637	K01768
MAG206_01644	K03424
MAG206_01647	K01876
MAG206_01648	K02114
MAG206_01649	K02112
MAG206_01650	K02115
MAG206_01651	K02111
MAG206_01653	K02109
MAG206_01654	K02110
MAG206_01655	K02108
MAG206_01660	K03497
MAG206_01661	K03496
MAG206_01662	K00060
MAG206_01664	K00639
MAG206_01665	K12257
MAG206_01666	K03074
MAG206_01667	K09696
MAG206_01668	K09697
MAG206_01670	K00567
MAG206_01672	K08591
MAG206_01677	K03772
MAG206_01689	K01515
MAG206_01690	K18979
MAG206_01695	K03088
MAG206_01696	K00024
MAG206_01697	K02899
MAG206_01698	K02888
MAG206_01699	K08301
MAG206_01700	K00548
MAG206_01701	K12524
MAG206_01702	K00133
MAG206_01703	K00872
MAG206_01704	K01733
MAG206_01705	K01758
MAG206_01706	K00265
MAG206_01708	K21552
MAG206_01709	K01092
MAG206_01710	K03465
MAG206_01711	K03630
MAG206_01713	K01810
MAG206_01714	K00175
MAG206_01715	K00174
MAG206_01716	K00252
MAG206_01719	K01424
MAG206_01724	K03524
MAG206_01726	K01847
MAG206_01727	K05801
MAG206_01729	K23144
MAG206_01740	K03621
MAG206_01750	K10947
MAG206_01753	K03641
MAG206_01756	K02014
MAG206_01761	K00820
MAG206_01774	K09516
MAG206_01777	K01654
MAG206_01778	K02500
MAG206_01779	K02501
MAG206_01781	K09022
MAG206_01782	K01587
MAG206_01783	K01923
MAG206_01791	K13444
MAG206_01793	K00059
MAG206_01809	K03857
MAG206_01813	K01468
MAG206_01814	K01712
MAG206_01817	K00059
MAG206_01820	K06207
MAG206_01821	K08678
MAG206_01822	K19997
MAG206_01824	K01791
MAG206_01836	K03621
MAG206_01847	K15898
MAG206_01850	K07488
MAG206_01855	K09384
MAG206_01856	K00558
MAG206_01859	K00059
MAG206_01872	K03734
MAG206_01873	K00729
MAG206_01875	K01714
MAG206_01876	K00852
MAG206_01877	K06041
MAG206_01879	K22390
MAG206_01884	K09155
MAG206_01888	K07402
MAG206_01893	K03592
MAG206_01895	K01424
MAG206_01897	K09798
MAG206_01904	K02428
MAG206_01911	K00973
MAG206_01912	K03218
MAG206_01918	K18398
MAG206_01922	K01955
MAG206_01924	K07448
MAG206_01926	K01278
MAG206_01932	K19265
MAG206_01934	K05844
MAG206_01936	K00502
MAG206_01940	K02556
MAG206_01941	K02557
MAG206_01944	K01667
MAG206_01946	K01953
MAG206_01947	K01006
MAG206_01951	K01919
MAG206_01952	K07010
MAG206_01954	K00239
MAG206_01955	K00240
MAG206_01960	K01180
MAG206_01961	K15876
MAG206_01962	K03385
MAG206_01963	K07306
MAG206_01977	K07497
MAG206_01980	K08306
MAG206_01981	K08306
MAG206_01998	K07729
MAG206_02003	K09003
MAG206_02007	K04095
MAG206_02017	K02666
MAG206_02018	K01768
MAG206_02029	K11717
MAG206_02035	K01466
MAG206_02037	K18703
MAG206_02038	K03710
MAG206_02039	K01703
MAG206_02040	K01704
MAG206_02050	K01372
MAG206_02052	K15781
MAG206_02053	K03575
MAG206_02060	K01468
MAG206_02061	K01712
MAG206_02063	K03592
MAG206_02066	K01758
MAG206_02067	K03070
MAG206_02068	K03625
MAG206_02069	K00263
MAG206_02070	K00248
MAG206_02071	K00626
MAG206_02072	K09471
MAG206_02073	K06217
MAG206_02079	K05592
MAG206_02092	K01515
MAG206_02093	K18979
MAG206_02098	K03088
MAG206_02099	K00024
MAG206_02100	K02899
MAG206_02101	K02888
MAG206_02102	K08301
MAG206_02103	K00548
MAG206_02104	K12524
MAG206_02105	K00133
MAG206_02106	K00872
MAG206_02107	K01733
MAG206_02108	K01758
MAG206_02109	K00265
MAG206_02111	K21552
MAG206_02112	K01092
MAG206_02113	K03465
MAG206_02114	K03630
MAG206_02116	K01810
MAG206_02117	K00175
MAG206_02118	K00174
