MAG223_00005	K02276
MAG223_02586	K00962
MAG223_02587	K02956
MAG223_02588	K03177
MAG223_02590	K02519
MAG223_02592	K02600
MAG223_02593	K09748
MAG223_02594	K03439
MAG223_02595	K00789
MAG223_02597	K03820
MAG223_02599	K07042
MAG223_02600	K06217
MAG223_02601	K06168
MAG223_02602	K03711
MAG223_02605	K14742
MAG223_02606	K08641
MAG223_02608	K03796
MAG223_02610	K09001
MAG223_02612	K07488
MAG223_02615	K01866
MAG223_02617	K00982
MAG223_02619	K02836
MAG223_02620	K02836
MAG223_02621	K01025
MAG223_02623	K01995
MAG223_02624	K01996
MAG223_02626	K03182
MAG223_02627	K03592
MAG223_02630	K00558
MAG223_02631	K00526
MAG223_02632	K00525
MAG223_02635	K02433
MAG223_02636	K02434
MAG223_02640	K00451
MAG223_02641	K01555
MAG223_02642	K16593
MAG223_02647	K01638
MAG223_02648	K09020
MAG223_02649	K01432
MAG223_02651	K00020
MAG223_02656	K22303
MAG223_02659	K03520
MAG223_02660	K11527
MAG223_02661	K01262
MAG223_02663	K03392
MAG223_02666	K00162
MAG223_02667	K00161
MAG223_02669	K00344
MAG223_02671	K00101
MAG223_02676	K05713
MAG223_02678	K16047
MAG223_02680	K00018
MAG223_02683	K00784
MAG223_02684	K01687
MAG223_02685	K11527
MAG223_02686	K00020
MAG223_02688	K08305
MAG223_02689	K03642
MAG223_02690	K07258
MAG223_02691	K00943
MAG223_02692	K02343
MAG223_02693	K01874
MAG223_02694	K03520
MAG223_02695	K13481
MAG223_02699	K00428
MAG223_02706	K01061
MAG223_02722	K00384
MAG223_02729	K01897
MAG223_02732	K00394
MAG223_02740	K07130
MAG223_02742	K00059
MAG223_02746	K22895
MAG223_02749	K16049
MAG223_02750	K00059
MAG223_02752	K07814
MAG223_02754	K03543
MAG223_02756	K09768
MAG223_02759	K01473
MAG223_02762	K00179
MAG223_02766	K01799
MAG223_02767	K01474
MAG223_02768	K01473
MAG223_02769	K03182
MAG223_02778	K00162
MAG223_02779	K00161
MAG223_02784	K06147
MAG223_02786	K00983
MAG223_02787	K02501
MAG223_02788	K02500
MAG223_02792	K08068
MAG223_02793	K01654
MAG223_02795	K04034
MAG223_02797	K00819
MAG223_02800	K22895
MAG223_02802	K07080
MAG223_02806	K03704
MAG223_02808	K01053
MAG223_02811	K11991
MAG223_02812	K07010
MAG223_02813	K06178
MAG223_02816	K03572
MAG223_02817	K01810
MAG223_02821	K03101
MAG223_02822	K01870
MAG223_02823	K11753
MAG223_02824	K02433
MAG223_02826	K09667
MAG223_02827	K06147
MAG223_02828	K06147
MAG223_02829	K00817
MAG223_02833	K19302
MAG223_02835	K06134
MAG223_02837	K03386
MAG223_02838	K04084
MAG223_02839	K07735
MAG223_02843	K17732
MAG223_02844	K01733
MAG223_02845	K01299
MAG223_02846	K02257
MAG223_02848	K08976
MAG223_02850	K02275
MAG223_02851	K02274
MAG223_02852	K02258
MAG223_02853	K02262
MAG223_02857	K02065
MAG223_02858	K02066
MAG223_02860	K07315
MAG223_02862	K00392
MAG223_02864	K23490
MAG223_02865	K00121
MAG223_02866	K09667
MAG223_02868	K09667
MAG223_02874	K13600
MAG223_02875	K05366
MAG223_02876	K01448
MAG223_02877	K08300
MAG223_02879	K18592
MAG223_02886	K04034
MAG223_02889	K02601
MAG223_02914	K05714
MAG223_02917	K07716
MAG223_02918	K03520
MAG223_02920	K07698
MAG223_02929	K00059
MAG223_02930	K03520
MAG223_02931	K03519
MAG223_02932	K03518
MAG223_02936	K02049
MAG223_02937	K15554
MAG223_02938	K02050
MAG223_02939	K01262
MAG223_02940	K00161
MAG223_02941	K00162
MAG223_02942	K00627
MAG223_02943	K00382
MAG223_02945	K03644
MAG223_02946	K18588
MAG223_02947	K03742
MAG223_02948	K01095
MAG223_02949	K19304
MAG223_02951	K01754
MAG223_02952	K08309
MAG223_02953	K01714
MAG223_02954	K03664
MAG223_02959	K21929
MAG223_02961	K00950
MAG223_02962	K03060
MAG223_02963	K00951
MAG223_02965	K03474
MAG223_02966	K00997
MAG223_02968	K03100
MAG223_02969	K03685
MAG223_02970	K03595
MAG223_02971	K03584
MAG223_02972	K02621
MAG223_02974	K22895
MAG223_02975	K01432
MAG223_02981	K00231
MAG223_02999	K08356
MAG223_03000	K08355
MAG223_03001	K00428
MAG223_03006	K14274
MAG223_03008	K07636
MAG223_03011	K03413
MAG223_03015	K01768
MAG223_03016	K02575
MAG223_03017	K00362
MAG223_03018	K00363
MAG223_03019	K10680
MAG223_03021	K01684
MAG223_03028	K07516
MAG223_03029	K07393
MAG223_03031	K00452
MAG223_03037	K00074
MAG223_03041	K12410
MAG223_03043	K02569
MAG223_03044	K03182
MAG223_03049	K00639
MAG223_03055	K16052
MAG223_03056	K00602
MAG223_03057	K19421
MAG223_03059	K00356
MAG223_03063	K01953
MAG223_03064	K08678
MAG223_03067	K01091
MAG223_03073	K00721
MAG223_03075	K16698
MAG223_03077	K13889
MAG223_03079	K03182
MAG223_03080	K05921
MAG223_03081	K22027
MAG223_03082	K05712
MAG223_03083	K00367
MAG223_03086	K00058
MAG223_03088	K11610
MAG223_03090	K03518
MAG223_03091	K03520
MAG223_03093	K02016
MAG223_03095	K08321
MAG223_03097	K01061
MAG223_03101	K18444
MAG223_03102	K03823
MAG223_03104	K11066
MAG223_03105	K05801
MAG223_03110	K15919
MAG223_03114	K03520
MAG223_03115	K13600
MAG223_03117	K01799
MAG223_03119	K00344
MAG223_03120	K06897
MAG223_03124	K01720
MAG223_03125	K00091
MAG223_03128	K05921
MAG223_03129	K12660
MAG223_03133	K07785
MAG223_03134	K03392
MAG223_03135	K01895
MAG223_03138	K22895
MAG223_03140	K01784
MAG223_03141	K13600
MAG223_03145	K09667
MAG223_03150	K03119
MAG223_03151	K00052
MAG223_03152	K00248
MAG223_03153	K00249
MAG223_03154	K08081
MAG223_03155	K07716
MAG223_03156	K03313
MAG223_03157	K06890
MAG223_03158	K01673
MAG223_03162	K00285
MAG223_03163	K17759
MAG223_03164	K01578
MAG223_03166	K03545
MAG223_03167	K01358
MAG223_03168	K03544
MAG223_03169	K01338
MAG223_03170	K03530
MAG223_03176	K08323
MAG223_03181	K07126
MAG223_03189	K08093
MAG223_03193	K00106
MAG223_03194	K11177
MAG223_03197	K00020
MAG223_03198	K00658
MAG223_03199	K00162
MAG223_03200	K00161
MAG223_03202	K01990
MAG223_03209	K00077
MAG223_03217	K07709
MAG223_03218	K07712
MAG223_03219	K03186
MAG223_03224	K09667
MAG223_03226	K09667
MAG223_03227	K00612
MAG223_03228	K02535
MAG223_03229	K03531
MAG223_03230	K03590
MAG223_03231	K03589
MAG223_03232	K01921
MAG223_03233	K00075
MAG223_03234	K01924
MAG223_03235	K02563
MAG223_03236	K03588
MAG223_03237	K01925
MAG223_03238	K01000
MAG223_03239	K01929
MAG223_03240	K01929
MAG223_03241	K01928
MAG223_03242	K03587
MAG223_03244	K03438
MAG223_03246	K08678
MAG223_03247	K07313
MAG223_03251	K01886
MAG223_03256	K00826
MAG223_03258	K07659
MAG223_03261	K13953
MAG223_03262	K00249
MAG223_03264	K05708
MAG223_03265	K22552
MAG223_03266	K08221
MAG223_03267	K03392
MAG223_03271	K06075
MAG223_03272	K03543
MAG223_03283	K02666
MAG223_03286	K02283
MAG223_03295	K02377
MAG223_03296	K02472
MAG223_03297	K01791
MAG223_03299	K14333
MAG223_03300	K00059
MAG223_03303	K21393
MAG223_03306	K01029
MAG223_03307	K01028
MAG223_03308	K00108
MAG223_03309	K13889
MAG223_03310	K00059
MAG223_03311	K00004
MAG223_03314	K00344
MAG223_03320	K00108
MAG223_03321	K01996
MAG223_03322	K06861
MAG223_03323	K01998
MAG223_03324	K11960
MAG223_03326	K00108
MAG223_03329	K01687
MAG223_03336	K11527
MAG223_03337	K22895
MAG223_03338	K02035
MAG223_03340	K01768
MAG223_03341	K00059
MAG223_03342	K00681
MAG223_03343	K05820
MAG223_03347	K06148
MAG223_03348	K02022
MAG223_03349	K01715
MAG223_03352	K00099
MAG223_03353	K11749
MAG223_03354	K07277
MAG223_03356	K02536
MAG223_03357	K02372
MAG223_03358	K00677
MAG223_03360	K00748
MAG223_03361	K01647
MAG223_03362	K01885
MAG223_03364	K01356
MAG223_03365	K03750
MAG223_03366	K03637
MAG223_03367	K01609
MAG223_03368	K00766
MAG223_03369	K01658
MAG223_03370	K17686
MAG223_03371	K19591
MAG223_03372	K09798
MAG223_03374	K02035
MAG223_03378	K01657
MAG223_03379	K01563
MAG223_03381	K07659
MAG223_03382	K07668
MAG223_03384	K05782
MAG223_03386	K03392
MAG223_03387	K03520
MAG223_03388	K03518
MAG223_03389	K03519
MAG223_03390	K03182
MAG223_03392	K01640
MAG223_03393	K08299
MAG223_03394	K22224
MAG223_03395	K23164
MAG223_03397	K02410
MAG223_03399	K02199
MAG223_03402	K01800
MAG223_03403	K12733
MAG223_03408	K01438
MAG223_03409	K03498
MAG223_03410	K01495
MAG223_03411	K06195
MAG223_03415	K02486
MAG223_03420	K01918
MAG223_03421	K00606
MAG223_03422	K00681
MAG223_03423	K07652
MAG223_03424	K00382
MAG223_03426	K08998
MAG223_03427	K03217
MAG223_03428	K03978
MAG223_03429	K00930
MAG223_03430	K18967
MAG223_03431	K23736
MAG223_03432	K00674
MAG223_03433	K01439
MAG223_03437	K00010
MAG223_03439	K02554
MAG223_03440	K18121
MAG223_03445	K03596
MAG223_03447	K00108
MAG223_03448	K01972
MAG223_03449	K03631
MAG223_03450	K05807
MAG223_03453	K04019
MAG223_03456	K02224
MAG223_03457	K02303
MAG223_03458	K02188
MAG223_03459	K05895
MAG223_03460	K05936
MAG223_03461	K13541
MAG223_03462	K13540
MAG223_03463	K00595
MAG223_03464	K06042
MAG223_03465	K03795
MAG223_03466	K02227
MAG223_03467	K02232
MAG223_03468	K19221
MAG223_03469	K02230
MAG223_03470	K02234
MAG223_03471	K02231
MAG223_03472	K15034
MAG223_03473	K01061
MAG223_03474	K03676
MAG223_03475	K11206
MAG223_03476	K00008
MAG223_03482	K00059
MAG223_03484	K01661
MAG223_03489	K00101
MAG223_03491	K03119
MAG223_03494	K00666
MAG223_03495	K00255
MAG223_03496	K01912
MAG223_03497	K00059
MAG223_03500	K00344
MAG223_03506	K16047
MAG223_03507	K03500
MAG223_03510	K06901
MAG223_03511	K00769
MAG223_03512	K07716
MAG223_03513	K00101
MAG223_03517	K02199
MAG223_03518	K02198
MAG223_03519	K02197
MAG223_03521	K02195
MAG223_03522	K02194
MAG223_03523	K02193
MAG223_03531	K01681
MAG223_03533	K00927
MAG223_03537	K03110
MAG223_03538	K18707
MAG223_03539	K01778
MAG223_03543	K03106
MAG223_03544	K02959
MAG223_03546	K00554
MAG223_03547	K02884
MAG223_03548	K01703
MAG223_03549	K01704
MAG223_03550	K00052
MAG223_03551	K00133
MAG223_03552	K07657
MAG223_03553	K00241
MAG223_03555	K00239
MAG223_03556	K00240
MAG223_03558	K07734
MAG223_03559	K05793
MAG223_03560	K18798
MAG223_03561	K00024
MAG223_03562	K01903
MAG223_03563	K01902
MAG223_03564	K00164
MAG223_03565	K00658
MAG223_03566	K00658
MAG223_03567	K00382
MAG223_03571	K03733
MAG223_03573	K00616
MAG223_03574	K04066
MAG223_03575	K02137
MAG223_03576	K02111
MAG223_03577	K02115
MAG223_03578	K02112
MAG223_03582	K01692
MAG223_03584	K13600
MAG223_03586	K00344
MAG223_03588	K00666
MAG223_03590	K00483
MAG223_03591	K07670
MAG223_03593	K03520
MAG223_03594	K09020
MAG223_03595	K01469
MAG223_03596	K03321
MAG223_03598	K09667
MAG223_03601	K01749
MAG223_03603	K01409
MAG223_03604	K00057
MAG223_03608	K01895
MAG223_03609	K00799
MAG223_03619	K03273
MAG223_03620	K01687
MAG223_03621	K00020
MAG223_03624	K00615
MAG223_03625	K00615
MAG223_03626	K00058
MAG223_03627	K08678
MAG223_03630	K00966
MAG223_03631	K07031
MAG223_03638	K07246
MAG223_03641	K01872
MAG223_03642	K00941
MAG223_03643	K03431
MAG223_03644	K00796
MAG223_03645	K03798
MAG223_03646	K04075
MAG223_03648	K03640
MAG223_03649	K03641
MAG223_03651	K03560
MAG223_03652	K03562
MAG223_03653	K07107
MAG223_03654	K03551
MAG223_03655	K03550
MAG223_03656	K01159
MAG223_03661	K09769
MAG223_03662	K01934
MAG223_03665	K00134
MAG223_03669	K00788
MAG223_03673	K00940
MAG223_03674	K11175
MAG223_03675	K01933
MAG223_03677	K08744
MAG223_03682	K00937
MAG223_03683	K01524
MAG223_03684	K03684
MAG223_03685	K07716
MAG223_03688	K01876
MAG223_03692	K02346
MAG223_03693	K00847
MAG223_03704	K09020
MAG223_03708	K13600
MAG223_03714	K17725
MAG223_03715	K03296
MAG223_03716	K13888
MAG223_03719	K13789
MAG223_03720	K01662
MAG223_03721	K06442
MAG223_03722	K01736
MAG223_03723	K00208
MAG223_03724	K00275
MAG223_03725	K13283
MAG223_03728	K00059
MAG223_03730	K00643
MAG223_03731	K16871
MAG223_03732	K00971
MAG223_03733	K02034
MAG223_03734	K02033
MAG223_03736	K02032
MAG223_03737	K02031
MAG223_03738	K00666
MAG223_03739	K05708
MAG223_03741	K04069
MAG223_03743	K06990
MAG223_03745	K01082
MAG223_03746	K07566
MAG223_03747	K18204
MAG223_03751	K04744
MAG223_03753	K00097
MAG223_03758	K00065
MAG223_03759	K00833
MAG223_03761	K00658
MAG223_03762	K00162
MAG223_03763	K00161
MAG223_03764	K01271
MAG223_03767	K00059
MAG223_03768	K00799
MAG223_03769	K21393
MAG223_03773	K02050
MAG223_03775	K02049
MAG223_03779	K01474
MAG223_03780	K01473
MAG223_03781	K01473
MAG223_03782	K00926
MAG223_03786	K06901
MAG223_03787	K09020
MAG223_03789	K02433
MAG223_03791	K02392
MAG223_03793	K02393
MAG223_03794	K06204
MAG223_03797	K02394
MAG223_03800	K02396
MAG223_03802	K02406
MAG223_03806	K02389
MAG223_03807	K02390
MAG223_03808	K09667
MAG223_03809	K09667
MAG223_03810	K02409
MAG223_03811	K02410
MAG223_03814	K14445
MAG223_03815	K01783
MAG223_03816	K01624
MAG223_03817	K00615
MAG223_03819	K14333
MAG223_03821	K14733
MAG223_03823	K15738
MAG223_03825	K03406
MAG223_03826	K18703
MAG223_03827	K01061
MAG223_03829	K00266
MAG223_03830	K00265
MAG223_03831	K22205
MAG223_03833	K02557
MAG223_03834	K02556
MAG223_03837	K01768
MAG223_03842	K01768
MAG223_03849	K02033
MAG223_03850	K02034
MAG223_03851	K01897
MAG223_03855	K22895
MAG223_03856	K00549
MAG223_03859	K11407
MAG223_03865	K00566
MAG223_03866	K22071
MAG223_03867	K22063
MAG223_03869	K04488
MAG223_03870	K11717
MAG223_03871	K09015
MAG223_03872	K09013
MAG223_03873	K09014
MAG223_03874	K04487
MAG223_03875	K04487
MAG223_03876	K13643
MAG223_03877	K00640
MAG223_03885	K03406
MAG223_03887	K06978
MAG223_03888	K16289
MAG223_03889	K00059
MAG223_03890	K02012
MAG223_03891	K02011
MAG223_03892	K11072
MAG223_03898	K14333
MAG223_03900	K08683
MAG223_03906	K01652
MAG223_03908	K18121
MAG223_03912	K07735
MAG223_03914	K03575
MAG223_03917	K03529
MAG223_03919	K02108
MAG223_03923	K01259
MAG223_03926	K07736
MAG223_03927	K05524
MAG223_03929	K04762
MAG223_03930	K17675
MAG223_03931	K00573
MAG223_03933	K04079
MAG223_03935	K15866
MAG223_03937	K01473
MAG223_03938	K01474
MAG223_03939	K00059
MAG223_03940	K00059
MAG223_03941	K08151
MAG223_03943	K05798
MAG223_03947	K01627
MAG223_03948	K01689
MAG223_03949	K04091
MAG223_03952	K00343
MAG223_03953	K00342
MAG223_03954	K00341
MAG223_03955	K00340
MAG223_03956	K00339
MAG223_03957	K03941
MAG223_03958	K00337
MAG223_03959	K03934
MAG223_03960	K00335
MAG223_03961	K03943
MAG223_03962	K00333
MAG223_03963	K03936
MAG223_03964	K00331
MAG223_03965	K00330
MAG223_03967	K14162
MAG223_03970	K00523
MAG223_03976	K05708
MAG223_03981	K06607
MAG223_03982	K01768
MAG223_03985	K01515
MAG223_03986	K01738
MAG223_03987	K01011
MAG223_03988	K01760
MAG223_03989	K01760
MAG223_03990	K09816
MAG223_03991	K09817
MAG223_03992	K09823
MAG223_03993	K09815
MAG223_04004	K00684
MAG223_04005	K03786
MAG223_04006	K03149
MAG223_04007	K09667
MAG223_04009	K01069
MAG223_04010	K01247
MAG223_04011	K01620
MAG223_04014	K22074
MAG223_04015	K01581
MAG223_04019	K05592
MAG223_04025	K03118
MAG223_04026	K01875
MAG223_04027	K03787
MAG223_04030	K03413
MAG223_04033	K02557
MAG223_04035	K01611
MAG223_04036	K00797
MAG223_04037	K02419
MAG223_04041	K07275
MAG223_04044	K23107
MAG223_04046	K04771
MAG223_04047	K02433
MAG223_04049	K01958
MAG223_04050	K00059
MAG223_04052	K02388
MAG223_04056	K02401
MAG223_04058	K11927
MAG223_04061	K22895
MAG223_04067	K01784
MAG223_04070	K01897
MAG223_04071	K00626
MAG223_04076	K07397
MAG223_04077	K06207
MAG223_04080	K02837
MAG223_04084	K01652
MAG223_04087	K03089
MAG223_04088	K04078
MAG223_04089	K01990
MAG223_04090	K01992
MAG223_04095	K07488
MAG223_04098	K21395
MAG223_04099	K21417
MAG223_04100	K00161
MAG223_04102	K00799
MAG223_04105	K01907
MAG223_04107	K04770
MAG223_04109	K01104
MAG223_04110	K01975
MAG223_04112	K10804
MAG223_04113	K02003
MAG223_04115	K06890
MAG223_04118	K01354
MAG223_04120	K21760
MAG223_04124	K01491
MAG223_04126	K00632
MAG223_04129	K03520
MAG223_04134	K06196
MAG223_04136	K03520
MAG223_04138	K21602
MAG223_04140	K02433
MAG223_04141	K18534
MAG223_04142	K00552
MAG223_04146	K00483
MAG223_04151	K01733
MAG223_04155	K15270
MAG223_04157	K00059
MAG223_04158	K01557
MAG223_04160	K03119
MAG223_04161	K00244
MAG223_04173	K03704
MAG223_04179	K12972
MAG223_04181	K00344
MAG223_04182	K07393
MAG223_04183	K07126
MAG223_04185	K03406
MAG223_04187	K01915
MAG223_04188	K13600
MAG223_04189	K03937
MAG223_04191	K07716
MAG223_04192	K02017
MAG223_04193	K02018
MAG223_04194	K07659
MAG223_04196	K01563
MAG223_04199	K02433
MAG223_04200	K00042
MAG223_04203	K11209
MAG223_04207	K01652
MAG223_04208	K03520
MAG223_04209	K03518
MAG223_04210	K03519
MAG223_04215	K15552
MAG223_04216	K02050
MAG223_04217	K02049
MAG223_04220	K16043
MAG223_04223	K03710
MAG223_04224	K00042
MAG223_04225	K00020
MAG223_04227	K01462
MAG223_04235	K16044
MAG223_04236	K00058
MAG223_04237	K03654
MAG223_04238	K01011
MAG223_04245	K02337
MAG223_04248	K01768
MAG223_04249	K02967
MAG223_04250	K02357
MAG223_04251	K09903
MAG223_04252	K02838
MAG223_04253	K00806
MAG223_04254	K00981
MAG223_04255	K00099
MAG223_04257	K00073
MAG223_04258	K00058
MAG223_04259	K01271
MAG223_04263	K11517
MAG223_04266	K07488
MAG223_04270	K04836
MAG223_04271	K22895
MAG223_04274	K03417
MAG223_04275	K01704
MAG223_04276	K01703
MAG223_04281	K00088
MAG223_04287	K00790
MAG223_04288	K00765
MAG223_04289	K00013
MAG223_04292	K02518
MAG223_04293	K06287
MAG223_04295	K00058
MAG223_04296	K14026
MAG223_04303	K09667
MAG223_04305	K22027
MAG223_04308	K12368
MAG223_04309	K14938
MAG223_04317	K03070
MAG223_04318	K01802
MAG223_04322	K07462
MAG223_04323	K01998
MAG223_04324	K01997
MAG223_04328	K01953
MAG223_04330	K01802
MAG223_04331	K01803
MAG223_04334	K01654
MAG223_04345	K21393
MAG223_04348	K22895
MAG223_04350	K00162
MAG223_04351	K00161
MAG223_04357	K00791
MAG223_04358	K01652
MAG223_04359	K01653
MAG223_04360	K00053
MAG223_04361	K03520
MAG223_04362	K03518
MAG223_04363	K21395
MAG223_04370	K07152
MAG223_04371	K09160
MAG223_04372	K07043
MAG223_04373	K10778
MAG223_04376	K09667
MAG223_04378	K03442
MAG223_04383	K04080
MAG223_04384	K22133
MAG223_04387	K00102
MAG223_04389	K07716
MAG223_04390	K00059
MAG223_04392	K01911
MAG223_04393	K14733
MAG223_04397	K19789
MAG223_04401	K01800
MAG223_04402	K12733
MAG223_04405	K11527
MAG223_04412	K00873
MAG223_04417	K04014
MAG223_04418	K07811
MAG223_04420	K05894
MAG223_04423	K01025
MAG223_04425	K13444
MAG223_04429	K13444
MAG223_04435	K01681
MAG223_04437	K03182
MAG223_04442	K08189
MAG223_04446	K13533
MAG223_04450	K01692
MAG223_04453	K01897
MAG223_04454	K21393
MAG223_04456	K04771
MAG223_04461	K00058
MAG223_04463	K01432
MAG223_04464	K00087
MAG223_04465	K03518
MAG223_04466	K13479
MAG223_04467	K01848
MAG223_04468	K01849
MAG223_04469	K18244
MAG223_04470	K01474
MAG223_04471	K01473
MAG223_04474	K00826
MAG223_04476	K07659
MAG223_04477	K07638
MAG223_04479	K03089
MAG223_04480	K00286
MAG223_04483	K03274
MAG223_04484	K13292
MAG223_04485	K18164
MAG223_04490	K00231
MAG223_04499	K00666
MAG223_04503	K01255
MAG223_04506	K07120
MAG223_04507	K01938
MAG223_04508	K22895
MAG223_04511	K18123
MAG223_04520	K14445
MAG223_04521	K05592
MAG223_04523	K07636
MAG223_04524	K02040
MAG223_04525	K02037
MAG223_04526	K02038
MAG223_04527	K02036
MAG223_04528	K07657
MAG223_04533	K02621
MAG223_04534	K03520
MAG223_04542	K02049
MAG223_04543	K02050
MAG223_04544	K02050
MAG223_04546	K06596
MAG223_04548	K03520
MAG223_04551	K00666
MAG223_04555	K09020
MAG223_04556	K01652
MAG223_04558	K04836
MAG223_04559	K22895
MAG223_04561	K11527
MAG223_04562	K11624
MAG223_04575	K03520
MAG223_04576	K03518
MAG223_04578	K00003
MAG223_04579	K14261
MAG223_04581	K10806
MAG223_04582	K02622
MAG223_04583	K03701
MAG223_04584	K01935
MAG223_04585	K00652
MAG223_04586	K01012
MAG223_04587	K00833
MAG223_04588	K21919
MAG223_04594	K00059
MAG223_04599	K00666
MAG223_04601	K00059
MAG223_04602	K02609
MAG223_04603	K00020
MAG223_04605	K01462
MAG223_04610	K02049
MAG223_04611	K02050
MAG223_04612	K02050
MAG223_04614	K06596
MAG223_04615	K11527
MAG223_04616	K00108
MAG223_04619	K22895
MAG223_04621	K01243
MAG223_04623	K13600
MAG223_04625	K15738
MAG223_04630	K02316
MAG223_04631	K03086
MAG223_04633	K12340
MAG223_04634	K00573
MAG223_04644	K22074
MAG223_04645	K05607
MAG223_04646	K02609
MAG223_04647	K03182
MAG223_04652	K08319
MAG223_04653	K03070
MAG223_04654	K01802
MAG223_04655	K00620
MAG223_04656	K03574
MAG223_04659	K01091
MAG223_04660	K03089
MAG223_04661	K11624
MAG223_04669	K00826
MAG223_04671	K07659
MAG223_04672	K07638
MAG223_04677	K03596
MAG223_04681	K00428
MAG223_04683	K03525
MAG223_04684	K12574
MAG223_04686	K01246
MAG223_04688	K18979
MAG223_04690	K01881
MAG223_04691	K09808
MAG223_04692	K09810
MAG223_04697	K11517
MAG223_04700	K01271
MAG223_04707	K21393
MAG223_04708	K09021
MAG223_04709	K02572
MAG223_04712	K00789
MAG223_04713	K03439
MAG223_04714	K09748
MAG223_04717	K02622
MAG223_04718	K10806
MAG223_04719	K00059
MAG223_04722	K00059
MAG223_04727	K03182
MAG223_04736	K11717
MAG223_04737	K02426
MAG223_04739	K13628
MAG223_04740	K08321
MAG223_04741	K03520
MAG223_04753	K02001
MAG223_04754	K02000
MAG223_04755	K03974
MAG223_04762	K13638
MAG223_04765	K04043
MAG223_04766	K03686
MAG223_04767	K00215
MAG223_04770	K09469
MAG223_04771	K00411
MAG223_04772	K03216
MAG223_04773	K00228
MAG223_04776	K01692
MAG223_04777	K22224
MAG223_04778	K00286
MAG223_04779	K03089
MAG223_04784	K03101
MAG223_04785	K01870
MAG223_04787	K15919
MAG223_04792	K05801
MAG223_04793	K11066
MAG223_04795	K03823
MAG223_04796	K18444
