MAG183_00002	K01914
MAG246_00847	K01937
MAG246_00848	K01695
MAG246_00851	K02117
MAG246_00854	K07755
MAG246_00855	K01011
MAG246_00856	K03320
MAG246_00864	K09903
MAG246_00865	K06885
MAG246_00866	K00943
MAG246_00868	K13993
MAG246_00872	K09810
MAG246_00873	K09808
MAG246_00875	K01515
MAG246_00877	K06982
MAG246_00878	K09722
MAG246_00879	K00606
MAG246_00880	K13038
MAG246_00883	K01776
MAG246_00884	K05936
MAG246_00885	K03394
MAG246_00886	K02191
MAG246_00891	K10773
MAG246_00893	K00958
MAG246_00894	K00390
MAG246_00902	K03113
MAG246_00905	K11212
MAG246_00908	K17830
MAG246_00911	K00059
MAG246_00912	K00020
MAG246_00919	K02346
MAG246_00934	K02034
MAG246_00935	K02033
MAG246_00939	K01588
MAG246_00942	K01589
MAG246_00961	K07238
MAG246_00962	K05909
MAG246_00967	K09759
MAG246_00972	K07023
MAG246_00973	K00798
MAG246_00992	K01687
MAG246_00994	K03722
MAG246_01005	K01696
MAG246_01006	K01609
MAG246_01007	K00766
MAG246_01008	K01658
MAG246_01009	K01657
MAG246_01021	K01923
MAG246_01031	K02940
MAG246_01032	K02957
MAG246_01033	K02954
MAG246_01034	K02931
MAG246_01035	K02987
MAG246_01037	K02894
MAG246_01038	K02949
MAG246_01041	K02982
MAG246_01042	K02890
MAG246_01043	K02958
MAG246_01045	K02930
MAG246_01046	K02906
MAG246_01048	K09142
MAG246_01049	K02731
MAG246_01050	K09738
MAG246_01053	K06877
MAG246_01059	K06196
MAG246_01061	K00652
MAG246_01062	K03529
MAG246_01063	K13566
MAG246_01064	K01858
MAG246_01065	K00809
MAG246_01071	K03568
MAG246_01072	K21929
MAG246_01073	K03652
MAG246_01079	K02031
MAG246_01081	K09759
MAG246_01093	K02548
MAG246_01099	K00826
MAG246_01105	K01652
MAG246_01109	K00135
MAG246_01116	K11175
MAG246_01119	K01092
MAG246_01120	K00528
MAG246_01126	K01755
MAG246_01128	K00240
MAG246_01131	K00239
MAG246_01133	K03417
MAG246_01134	K03622
MAG246_01135	K01006
MAG246_01141	K11717
MAG246_01146	K00812
MAG246_01149	K03147
MAG246_01152	K21219
MAG246_01157	K05592
MAG246_01164	K01001
MAG246_01166	K00661
MAG246_01168	K03810
MAG246_01169	K00826
MAG246_01182	K01887
MAG246_01184	K06944
MAG246_01191	K01892
MAG246_01192	K03264
MAG246_01196	K04801
MAG246_01206	K01887
MAG246_01208	K06944
MAG246_01219	K10026
MAG246_01220	K01495
MAG246_01222	K06920
MAG246_01223	K00872
MAG246_01224	K06883
MAG246_01226	K22699
MAG246_01228	K00384
MAG246_01231	K02016
MAG246_01233	K03442
MAG246_01235	K01883
MAG246_01236	K01916
MAG246_01237	K05710
MAG246_01239	K01251
MAG246_01240	K01874
MAG246_01245	K07304
MAG246_01247	K05714
MAG246_01249	K03821
MAG246_01252	K07101
MAG246_01253	K03124
MAG246_01256	K03524
MAG246_01258	K06929
MAG246_01261	K03236
MAG246_01263	K13953
MAG246_01269	K03124
MAG246_01270	K09013
MAG246_01277	K02492
MAG246_01278	K01698
MAG246_01280	K06950
MAG246_01284	K01881
MAG246_01285	K18912
MAG246_01288	K02032
MAG246_01289	K03686
MAG246_01293	K03330
MAG246_01294	K09482
MAG246_01295	K13525
MAG246_01298	K02201
MAG246_01308	K06223
MAG246_01316	K02953
MAG246_01317	K07462
MAG246_01319	K01875
MAG246_01320	K02984
MAG246_01321	K07581
MAG246_01323	K03924
MAG246_01325	K12339
MAG246_01327	K03120
MAG246_01332	K05540
MAG246_01336	K01647
MAG246_01341	K01006
MAG246_01343	K00024
MAG246_01344	K06898
MAG246_01348	K03113
MAG246_01357	K03926
MAG246_01363	K23356
MAG246_01374	K14440
MAG246_01375	K00053
MAG246_01377	K00054
MAG246_01378	K00765
MAG246_01379	K00013
MAG246_01381	K03652
MAG246_01387	K02031
MAG246_01389	K09759
MAG246_01396	K08602
MAG246_01402	K01470
MAG246_01405	K01807
MAG246_01406	K02016
MAG246_01408	K03442
MAG246_01418	K01869
MAG246_01426	K02992
MAG246_01442	K02149
MAG246_01445	K00610
MAG246_01446	K00609
MAG246_01447	K07157
MAG246_01451	K01251
MAG246_01453	K05710
MAG246_01454	K01916
MAG246_01455	K01883
MAG246_01457	K02035
MAG246_01458	K09140
MAG246_01466	K22585
MAG246_01467	K02016
MAG246_01469	K03442
MAG246_01471	K01883
MAG246_01472	K01916
MAG246_01475	K03686
MAG246_01476	K04043
MAG246_01477	K03687
MAG246_01483	K13993
MAG246_01488	K08602
MAG246_01489	K03529
MAG246_01491	K00053
MAG246_01493	K03431
MAG246_01494	K02936
MAG246_01498	K01840
MAG246_01499	K00946
MAG246_01506	K03265
MAG246_01507	K02503
MAG246_01511	K05592
MAG246_01518	K03671
MAG246_01520	K00111
MAG246_01523	K00015
MAG246_01525	K00174
MAG246_01527	K12410
MAG246_01531	K01975
MAG246_01532	K07558
MAG246_01534	K13953
MAG246_01541	K01588
MAG246_01546	K02035
MAG246_01547	K09140
MAG246_01550	K06877
MAG246_01551	K00059
MAG246_01552	K03163
MAG246_01564	K03186
MAG246_01566	K06863
MAG246_01573	K06888
MAG246_01577	K06898
MAG246_01578	K00016
MAG246_01579	K00555
MAG246_01580	K02427
MAG246_01583	K14166
MAG246_01584	K09816
MAG246_01585	K09817
MAG246_01586	K09815
MAG260_00005	K01092
MAG260_00006	K15634
MAG260_00007	K03639
MAG260_00013	K03168
MAG260_00019	K07579
MAG260_00021	K11407
MAG260_00024	K01597
MAG260_00025	K00869
MAG260_00027	K00788
MAG260_00029	K13292
MAG260_00030	K04795
MAG260_00031	K16639
MAG260_00032	K14564
MAG260_00034	K09903
MAG260_00037	K03072
MAG260_00038	K03074
MAG260_00040	K07636
MAG260_00041	K02483
MAG260_00044	K01883
MAG260_00047	K00721
MAG260_00052	K01007
MAG260_00053	K10716
MAG260_00056	K00767
MAG260_00062	K00939
MAG260_00070	K08641
MAG260_00078	K01916
MAG260_00080	K03574
MAG260_00082	K03769
MAG260_00083	K03166
MAG260_00090	K00134
MAG260_00091	K06941
MAG260_00094	K03726
MAG260_00095	K00948
MAG260_00102	K02953
MAG260_00103	K07462
MAG260_00107	K06950
MAG260_00108	K05982
MAG260_00111	K10773
MAG260_00116	K00021
MAG260_00117	K01641
MAG260_00118	K00626
MAG260_00125	K03284
MAG260_00126	K00586
MAG260_00127	K03531
MAG260_00129	K09728
MAG260_00139	K04763
MAG260_00140	K03733
MAG260_00147	K11392
MAG260_00148	K03110
MAG260_00150	K03106
MAG260_00151	K22447
MAG260_00152	K07558
MAG260_00154	K01251
MAG260_00157	K13789
MAG260_00158	K03529
MAG260_00159	K07405
MAG260_00164	K04652
MAG260_00165	K04651
MAG260_00171	K14126
MAG260_00172	K14128
MAG260_00173	K16951
MAG260_00174	K16950
MAG260_00176	K23025
MAG260_00178	K01895
MAG260_00184	K00384
MAG260_00185	K06176
MAG260_00196	K12574
MAG260_00198	K04802
MAG260_00201	K03592
MAG260_00203	K07029
MAG260_00205	K02922
MAG260_00206	K12622
MAG260_00210	K12589
MAG260_00211	K11600
MAG260_00212	K03679
MAG260_00214	K03555
MAG260_00216	K03572
MAG260_00217	K01823
MAG260_00225	K03237
MAG260_00226	K01893
MAG260_00228	K09765
MAG260_00229	K00773
MAG260_00235	K09125
MAG260_00245	K01870
MAG260_00257	K03724
MAG260_00259	K03926
MAG260_00261	K22068
MAG260_00262	K04487
MAG260_00265	K02488
MAG260_00280	K06252
MAG260_00296	K03546
MAG260_00298	K16052
MAG260_00305	K01869
MAG260_00306	K07137
MAG260_00308	K03007
MAG260_00309	K02996
MAG260_00310	K02871
MAG260_00311	K02883
MAG260_00312	K03011
MAG260_00313	K02948
MAG260_00314	K02986
MAG260_00315	K02952
MAG260_00318	K01875
MAG260_00321	K03424
MAG260_00335	K03151
MAG260_00340	K03263
MAG260_00343	K03308
MAG260_00345	K07446
MAG260_00349	K00951
MAG260_00354	K02120
MAG260_00355	K02118
MAG260_00356	K02117
MAG260_00358	K02119
MAG260_00360	K02124
MAG260_00361	K02123
MAG260_00363	K06965
MAG260_00366	K03609
MAG260_00370	K07738
MAG260_00372	K06174
MAG260_00378	K06874
MAG260_00379	K12574
MAG260_00383	K03626
MAG260_00389	K01493
MAG260_00395	K03386
MAG260_00396	K02217
MAG260_00398	K05919
MAG260_00399	K03653
MAG260_00400	K00764
MAG260_00407	K17686
MAG260_00408	K03183
MAG260_00412	K00615
MAG260_00413	K00036
MAG260_00414	K00033
MAG260_00416	K00175
MAG260_00417	K00174
MAG260_00419	K06196
MAG260_00424	K00355
MAG260_00426	K07050
MAG260_00432	K02336
MAG260_00433	K01255
MAG260_00434	K07739
MAG260_00436	K00170
MAG260_00437	K03431
MAG260_00438	K23144
MAG260_00439	K17623
MAG260_00440	K00820
MAG260_00442	K00286
MAG260_00446	K00012
MAG260_00447	K08679
MAG260_00450	K20534
MAG260_00452	K04034
MAG260_00455	K00721
MAG260_00460	K00172
MAG260_00461	K00171
MAG260_00462	K07577
MAG260_00464	K01537
MAG260_00467	K11936
MAG260_00470	K04484
MAG260_00471	K11754
MAG260_00475	K02823
MAG260_00476	K01465
MAG260_00477	K00762
MAG260_00478	K02573
MAG260_00481	K02567
MAG260_00483	K02863
MAG260_00485	K03775
MAG260_00489	K03433
MAG260_00495	K18968
MAG260_00496	K07566
MAG260_00497	K06989
MAG260_00498	K03517
MAG260_00502	K00772
MAG260_00503	K00759
MAG260_00507	K03265
MAG260_00519	K07466
MAG260_00528	K07159
MAG260_00540	K03540
MAG260_00546	K14711
MAG260_00547	K05592
MAG260_00548	K03704
MAG260_00549	K06971
MAG260_00551	K06885
MAG260_00554	K07568
MAG260_00582	K07089
MAG260_00584	K22585
MAG260_00586	K01783
MAG260_00587	K01808
MAG260_00591	K06119
MAG260_00600	K01007
MAG260_00604	K02003
MAG260_00607	K02004
MAG260_00608	K02004
MAG260_00612	K01007
MAG260_00617	K01409
MAG260_00618	K04076
MAG260_00622	K01006
MAG260_00626	K03413
MAG260_00627	K03408
MAG260_00628	K03406
MAG260_00634	K01581
MAG260_00635	K00797
MAG260_00636	K00809
MAG260_00638	K11131
MAG260_00646	K07561
MAG260_00655	K05770
MAG260_00656	K00600
MAG260_00659	K01007
MAG260_00663	K03424
MAG260_00667	K02003
MAG260_00668	K09808
MAG260_00671	K00729
MAG260_00675	K03325
MAG260_00680	K06933
MAG260_00683	K02003
MAG260_00685	K02004
MAG260_00690	K01867
MAG260_00692	K01990
MAG260_00695	K07442
MAG260_00700	K01520
MAG260_00708	K03775
MAG260_00709	K01838
MAG260_00710	K15865
MAG260_00711	K00150
MAG260_00712	K00616
MAG260_00714	K03841
MAG260_00715	K00966
MAG260_00716	K01840
MAG260_00718	K05658
MAG260_00719	K06871
MAG260_00735	K00558
MAG260_00738	K06961
MAG260_00740	K02967
MAG260_00744	K18532
MAG260_00755	K06942
MAG260_00759	K03167
MAG260_00767	K07238
MAG260_00776	K01689
MAG260_00778	K15633
MAG260_00784	K01937
MAG260_00786	K03701
MAG260_00787	K03703
MAG260_00788	K03702
MAG260_00790	K06917
MAG260_00799	K01868
MAG260_00800	K01868
MAG260_00803	K02936
MAG260_00804	K02979
MAG260_00805	K02896
MAG260_00806	K00940
MAG260_00807	K03234
MAG260_00809	K03231
MAG260_00810	K02969
MAG260_00813	K00951
MAG260_00818	K01803
MAG260_00819	K17286
MAG260_00820	K04794
MAG260_00823	K07658
MAG260_00824	K08303
MAG260_00825	K03086
MAG260_00826	K04566
MAG260_00827	K07636
MAG260_00828	K07636
MAG260_00829	K07658
MAG260_00830	K07658
MAG260_00831	K05844
MAG260_00833	K12995
MAG260_00834	K01711
MAG260_00835	K13010
MAG260_00837	K04034
MAG260_00841	K00983
MAG260_00843	K05304
MAG260_00845	K08678
MAG260_00855	K01890
MAG260_00856	K01889
MAG260_00866	K07053
MAG260_00867	K10716
MAG260_00871	K03574
MAG260_00881	K04798
MAG260_00885	K01265
MAG260_00890	K03057
MAG260_00899	K03657
MAG260_00901	K01953
MAG260_00903	K01955
MAG260_00904	K01956
MAG260_00905	K01755
MAG260_00906	K01940
MAG260_00914	K02867
MAG260_00915	K09716
MAG260_00921	K06483
MAG260_00922	K00783
MAG260_00923	K01881
MAG260_00925	K00729
MAG260_00926	K02929
MAG260_00938	K03120
MAG260_00940	K00806
MAG260_00942	K12598
MAG260_00943	K01007
MAG260_00951	K03763
MAG260_00961	K01874
MAG260_00973	K16792
MAG260_00974	K01704
MAG260_00975	K00052
MAG260_00976	K05827
MAG260_00977	K05829
MAG260_00979	K05828
MAG260_00980	K00821
MAG260_00982	K04800
MAG260_00983	K06889
MAG260_00984	K01873
MAG260_00987	K01872
MAG260_00989	K00134
MAG260_00990	K00927
MAG260_00991	K20283
MAG260_00993	K09775
MAG260_00994	K17103
MAG260_00995	K01613
MAG260_00998	K00525
MAG260_00999	K19221
MAG260_01000	K00525
MAG260_01001	K01611
MAG260_01002	K01611
MAG260_01003	K03769
MAG260_01004	K03547
MAG260_01006	K06915
MAG260_01016	K02877
MAG260_01017	K15916
MAG260_01018	K00845
MAG260_01024	K11717
MAG260_01026	K06990
MAG260_01028	K01892
MAG260_01031	K06228
MAG260_01034	K00318
MAG260_01035	K11752
MAG260_01038	K00812
MAG260_01039	K00615
MAG260_01040	K03699
MAG260_01041	K01519
MAG260_01046	K08851
MAG260_01049	K00793
MAG260_01050	K00794
MAG260_01051	K14652
MAG260_01057	K00945
MAG260_01058	K06943
MAG260_01062	K11745
MAG260_01063	K17759
MAG260_01065	K19955
MAG260_01073	K13963
MAG260_01074	K13963
MAG260_01078	K08681
MAG260_01080	K06215
MAG260_01082	K06178
MAG260_01084	K02995
MAG260_01086	K15640
MAG260_01088	K09738
MAG260_01089	K07575
MAG260_01090	K03330
MAG260_01092	K00789
MAG260_01094	K06953
MAG260_01095	K02889
MAG260_01098	K03627
MAG260_01105	K00852
MAG260_01113	K03555
MAG260_01116	K06269
MAG260_01118	K02869
MAG260_01121	K02977
MAG260_01124	K03049
MAG260_01126	K03316
MAG260_01127	K07332
MAG260_01134	K03790
MAG260_01145	K03243
MAG260_01152	K01887
MAG260_01153	K01494
MAG260_01154	K03726
MAG260_01156	K10725
MAG260_01157	K02323
MAG260_01158	K02322
MAG260_01159	K01512
MAG260_01160	K03238
MAG260_01164	K04799
MAG260_01167	K15429
MAG260_01168	K03062
MAG260_01170	K01262
MAG260_01171	K01866
MAG260_01173	K04801
MAG260_01180	K01880
MAG260_01183	K01649
MAG260_01186	K00873
MAG260_01193	K00948
MAG260_01196	K02907
MAG260_01198	K03076
MAG260_01200	K02915
MAG260_01201	K02875
MAG260_01202	K00859
MAG260_01203	K17734
MAG260_01210	K00609
MAG260_01211	K00610
MAG260_01213	K12409
MAG260_01216	K01151
MAG260_01220	K07129
MAG260_01221	K16639
MAG260_01222	K13701
MAG260_01230	K03405
MAG260_01231	K02503
MAG260_01234	K07096
MAG260_01235	K15449
MAG260_01241	K03799
MAG260_01242	K02316
MAG260_01245	K03609
MAG260_01249	K13525
MAG260_01250	K06935
MAG260_01251	K09482
MAG260_01252	K19002
MAG260_01253	K00612
MAG260_01256	K08678
MAG260_01260	K16148
MAG260_01263	K01784
MAG260_01265	K04034
MAG260_01267	K21304
MAG260_01270	K21304
MAG260_01271	K21306
MAG260_01282	K01885
MAG260_01286	K03798
MAG260_01290	K01007
MAG260_01291	K05979
MAG260_01301	K00611
MAG260_01304	K02989
MAG260_01305	K02973
MAG260_01308	K03018
MAG260_01309	K03041
MAG260_01310	K03044
MAG260_01311	K03045
MAG260_01312	K03053
MAG260_01314	K03686
MAG260_01317	K16052
MAG260_01319	K02866
MAG260_01322	K02601
MAG260_01326	K01619
MAG260_01332	K14415
MAG260_01333	K16951
MAG260_01335	K00789
MAG260_01365	K06870
MAG260_01370	K00693
MAG260_01371	K01126
MAG260_01374	K07301
MAG260_01376	K10747
MAG260_01380	K01876
MAG260_01384	K01893
MAG260_01389	K01153
MAG260_01391	K01154
MAG260_01392	K03427
MAG260_01393	K03427
MAG260_01396	K15383
MAG260_01409	K09118
MAG260_01410	K05592
MAG260_01413	K07305
MAG260_01414	K00859
MAG260_01430	K14652
MAG260_01434	K03236
MAG260_01435	K04773
MAG260_01442	K02470
MAG260_01447	K18931
MAG260_01452	K03124
MAG260_01455	K02493
MAG260_01456	K02503
MAG260_01460	K07561
MAG260_01461	K07463
MAG260_01462	K03686
MAG260_01463	K01091
MAG260_01464	K04043
MAG260_01468	K03687
MAG260_01470	K06944
MAG260_01473	K15450
MAG260_01478	K21947
MAG260_01480	K00555
MAG260_01483	K03232
MAG260_01484	K07580
MAG260_01486	K03546
MAG260_01487	K01974
MAG260_01493	K03101
MAG260_01499	K07457
MAG260_01504	K00952
MAG260_01505	K01939
MAG260_01523	K03671
MAG260_01530	K07449
MAG260_01531	K03733
MAG99_00006	K06935
MAG99_00009	K17830
MAG99_00010	K00789
MAG99_00014	K21304
MAG99_00015	K21306
MAG99_00016	K01869
MAG99_00026	K04043
MAG99_00038	K06942
MAG99_00041	K01803
MAG99_00042	K03671
MAG99_00046	K05540
MAG99_00053	K02316
MAG99_00054	K03770
MAG99_00056	K16150
MAG99_00059	K09482
MAG99_00061	K06953
MAG99_00065	K05592
MAG99_00070	K18931
MAG99_00071	K07442
MAG99_00074	K03471
MAG99_00077	K03238
MAG99_00080	K10726
MAG99_00081	K03120
MAG99_00089	K01338
MAG99_00091	K03045
MAG99_00092	K03044
MAG99_00094	K02877
MAG99_00097	K03124
MAG99_00100	K02973
MAG99_00101	K02992
MAG99_00106	K02503
MAG99_00118	K00172
MAG99_00119	K00169
MAG99_00120	K00170
MAG99_00129	K02322
MAG99_00130	K02323
MAG99_00131	K13525
MAG99_00133	K00980
MAG99_00136	K08303
MAG99_00142	K04763
MAG99_00149	K01438
MAG99_00150	K00693
MAG99_00151	K00965
MAG99_00153	K05540
MAG99_00155	K06933
MAG99_00163	K14415
MAG99_00169	K03724
MAG99_00179	K04483
MAG99_00184	K02967
MAG99_00194	K04566
MAG99_00200	K00215
MAG99_00202	K00555
MAG99_00204	K10725
MAG99_00207	K07580
MAG99_00209	K00568
MAG99_00211	K01889
MAG99_00212	K01890
MAG99_00214	K02875
MAG99_00215	K02915
MAG99_00218	K03076
MAG99_00220	K02907
MAG99_00221	K02988
MAG99_00222	K02932
MAG99_00223	K02885
MAG99_00224	K02912
MAG99_00225	K02940
MAG99_00226	K02957
MAG99_00228	K02931
MAG99_00229	K02987
MAG99_00230	K06889
MAG99_00231	K03653
MAG99_00241	K07561
MAG99_00242	K08303
MAG99_00244	K01151
MAG99_00246	K05844
MAG99_00247	K01007
MAG99_00251	K06965
MAG99_00255	K06915
MAG99_00258	K12589
MAG99_00260	K06944
MAG99_00262	K01875
MAG99_00274	K01990
MAG99_00281	K07442
MAG99_00287	K01463
MAG99_00288	K00574
MAG99_00293	K07023
MAG99_00295	K07041
MAG99_00296	K02739
MAG99_00299	K01876
MAG99_00303	K03609
MAG99_00322	K01885
MAG99_00324	K13280
MAG99_00325	K03057
MAG99_00329	K00809
MAG99_00333	K15449
MAG99_00336	K03924
MAG99_00340	K23144
MAG99_00343	K02910
MAG99_00345	K02966
MAG99_00347	K03928
MAG99_00353	K03101
MAG99_00360	K00806
MAG99_00362	K00558
MAG99_00363	K02995
MAG99_00365	K02922
MAG99_00368	K00873
MAG99_00369	K00958
MAG99_00373	K14564
MAG99_00386	K04763
MAG99_00394	K14168
MAG99_00397	K13292
MAG99_00399	K18931
MAG99_00407	K01866
MAG99_00408	K03049
MAG99_00414	K20361
MAG99_00415	K02869
MAG99_00416	K02864
MAG99_00417	K02863
MAG99_00426	K15865
MAG99_00430	K03432
MAG99_00431	K03679
MAG99_00432	K11600
MAG99_00440	K11717
MAG99_00445	K07572
MAG99_00456	K07405
MAG99_00465	K03124
MAG99_00466	K06961
MAG99_00467	K03167
MAG99_00468	K03166
MAG99_00470	K08303
MAG99_00473	K15256
MAG99_00477	K06871
MAG99_00485	K00613
MAG99_00486	K03639
MAG99_00488	K04802
MAG99_00496	K10896
MAG99_00498	K03799
MAG99_00499	K09940
MAG99_00500	K00384
MAG99_00507	K20215
MAG99_00508	K03704
MAG99_00510	K03531
MAG99_00515	K02991
MAG99_00516	K00059
MAG99_00518	K03330
MAG99_00521	K03778
MAG99_00522	K00945
MAG99_00524	K03775
MAG99_00525	K03531
MAG99_00527	K02601
MAG99_00528	K02867
MAG99_00529	K09716
MAG99_00530	K00609
MAG99_00535	K03496
MAG99_00538	K12574
MAG99_00539	K03424
MAG99_00540	K02978
MAG99_00541	K03237
MAG99_00543	K07159
MAG99_00545	K04477
MAG99_00546	K02433
MAG99_00547	K02434
MAG99_00549	K03547
MAG99_00555	K03265
MAG99_00564	K20534
MAG99_00565	K04034
MAG99_00567	K00786
MAG99_00572	K08679
MAG99_00577	K01997
MAG99_00584	K04798
MAG99_00592	K00963
MAG99_00593	K03606
MAG99_00595	K19429
MAG99_00597	K09726
MAG99_00599	K16697
MAG99_00603	K07462
MAG99_00604	K02956
MAG99_00605	K01784
MAG99_00618	K03243
MAG99_00626	K15429
MAG99_00628	K07579
MAG99_00639	K01892
MAG99_00643	K03242
MAG99_00647	K07561
MAG99_00660	K01006
MAG99_00661	K01006
MAG99_00662	K03775
MAG99_00664	K01990
MAG99_00667	K01990
MAG99_00676	K02996
MAG99_00677	K02871
MAG99_00679	K03027
MAG99_00680	K02948
MAG99_00681	K02986
MAG99_00682	K02952
MAG99_00686	K03626
MAG99_00693	K01840
MAG99_00695	K03150
MAG99_00699	K03924
MAG99_00714	K03455
MAG99_00718	K01937
MAG99_00721	K01487
MAG99_00722	K03168
MAG99_00723	K04800
MAG99_00726	K01880
MAG99_00736	K03687
MAG99_00738	K04043
MAG99_00740	K03686
MAG99_00742	K02319
MAG99_00743	K00384
MAG99_00748	K05770
MAG99_00757	K03726
MAG99_00760	K03110
MAG99_00768	K17816
MAG99_00769	K03574
MAG99_00772	K03529
MAG99_00774	K15916
MAG99_00777	K00860
MAG99_00783	K01170
MAG99_00785	K00784
MAG99_00788	K03763
MAG99_00797	K10747
MAG99_00798	K01624
MAG99_00800	K16694
MAG99_00801	K01874
MAG99_00806	K06874
MAG99_00808	K00759
MAG99_00810	K01265
MAG99_00814	K01808
MAG99_00815	K00615
MAG99_00816	K00615
MAG99_00820	K14537
MAG99_00829	K04069
MAG99_00830	K03151
MAG99_00834	K08851
MAG99_00839	K02470
MAG99_00843	K05844
MAG99_00846	K03529
MAG99_00853	K00036
MAG99_00859	K00967
MAG99_00861	K02041
MAG99_00862	K02042
MAG99_00867	K00721
MAG99_00872	K01867
MAG99_00873	K03303
MAG99_00874	K03234
MAG99_00876	K03231
MAG99_00877	K02946
MAG99_00885	K01881
