MAG193_00013	K09815
MAG193_02721	K01752
MAG193_02722	K01799
MAG193_02723	K01262
MAG193_02727	K06949
MAG193_02744	K07282
MAG193_02749	K08219
MAG193_02750	K03701
MAG193_02752	K12483
MAG193_02754	K07133
MAG193_02761	K00986
MAG193_02769	K03575
MAG193_02772	K03924
MAG193_02778	K07133
MAG193_02780	K01867
MAG193_02781	K06178
MAG193_02787	K00382
MAG193_02794	K10773
MAG193_02795	K03688
MAG193_02799	K08218
MAG193_02801	K18889
MAG193_02804	K01998
MAG193_02806	K01996
MAG193_02808	K07814
MAG193_02818	K07056
MAG193_02819	K07460
MAG193_02820	K03470
MAG193_02821	K02884
MAG193_02823	K00554
MAG193_02824	K00265
MAG193_02826	K02302
MAG193_02828	K02492
MAG193_02829	K06204
MAG193_02835	K00548
MAG193_02837	K11175
MAG193_02849	K07680
MAG193_02850	K07182
MAG193_02851	K14393
MAG193_02853	K00134
MAG193_02854	K07321
MAG193_02856	K01154
MAG193_02858	K04021
MAG193_02859	K04021
MAG193_02865	K05813
MAG193_02866	K10112
MAG193_02868	K03296
MAG193_02871	K07814
MAG193_02872	K09918
MAG193_02874	K03092
MAG193_02875	K06861
MAG193_02878	K03270
MAG193_02879	K01627
MAG193_02883	K17103
MAG193_02885	K00174
MAG193_02890	K01997
MAG193_02891	K01998
MAG193_02892	K01995
MAG193_02893	K01996
MAG193_02894	K01897
MAG193_02899	K00606
MAG193_02907	K00020
MAG193_02912	K07089
MAG193_02914	K03892
MAG193_02915	K03741
MAG193_02918	K00175
MAG193_02919	K00790
MAG193_02921	K01847
MAG193_02922	K07588
MAG193_02924	K02768
MAG193_02925	K06958
MAG193_02926	K11194
MAG193_02927	K00134
MAG193_02928	K01803
MAG193_02931	K03544
MAG193_02933	K01698
MAG193_02935	K00895
MAG193_02937	K07095
MAG193_02938	K01647
MAG193_02941	K00101
MAG193_02942	K07493
MAG193_02945	K00548
MAG193_02946	K16052
MAG193_02948	K00048
MAG193_02949	K03738
MAG193_02951	K22314
MAG193_02954	K06001
MAG193_02958	K07709
MAG193_02959	K07662
MAG193_02961	K00135
MAG193_02962	K15634
MAG193_02963	K03394
MAG193_02964	K00314
MAG193_02967	K07714
MAG193_02969	K13611
MAG193_02970	K07402
MAG193_02972	K01845
MAG193_02975	K01915
MAG193_02976	K08305
MAG193_02981	K18234
MAG193_02985	K03976
MAG193_02990	K00219
MAG193_02991	K10805
MAG193_02993	K02049
MAG193_02995	K07334
MAG193_02996	K21498
MAG193_03000	K01868
MAG193_03001	K03497
MAG193_03004	K06173
MAG193_03005	K15333
MAG193_03007	K01092
MAG193_03008	K05796
MAG193_03017	K11782
MAG193_03018	K20810
MAG193_03024	K15726
MAG193_03028	K15580
MAG193_03029	K02033
MAG193_03031	K19158
MAG193_03032	K19159
MAG193_03036	K04015
MAG193_03039	K01843
MAG193_03042	K03525
MAG193_03043	K03327
MAG193_03045	K02199
MAG193_03047	K03611
MAG193_03049	K01251
MAG193_03050	K01759
MAG193_03052	K02348
MAG193_03060	K02002
MAG193_03061	K02000
MAG193_03062	K02001
MAG193_03071	K07636
MAG193_03072	K02483
MAG193_03076	K18330
MAG193_03077	K18331
MAG193_03084	K00574
MAG193_03093	K07714
MAG193_03095	K01997
MAG193_03096	K12368
MAG193_03097	K12369
MAG193_03098	K05817
MAG193_03104	K07636
MAG193_03114	K03650
MAG193_03118	K03306
MAG193_03126	K00657
MAG193_03127	K05592
MAG193_03129	K02068
MAG193_03130	K02069
MAG193_03131	K03043
MAG193_03133	K07171
MAG193_03134	K18842
MAG193_03140	K07458
MAG193_03141	K00558
MAG193_03143	K05605
MAG193_03144	K03499
MAG193_03145	K13599
MAG193_03148	K07709
MAG193_03149	K02481
MAG193_03150	K07090
MAG193_03153	K07714
MAG193_03160	K02435
MAG193_03161	K02433
