MAG20_00002	K01563
MAG259_00194	K03470
MAG259_00195	K00748
MAG259_00196	K00677
MAG259_00197	K02372
MAG259_00198	K02536
MAG259_00200	K07277
MAG259_00201	K11749
MAG259_00202	K00099
MAG259_00203	K00981
MAG259_00204	K00806
MAG259_00205	K02838
MAG259_00206	K09903
MAG259_00207	K02357
MAG259_00208	K02967
MAG259_00209	K01265
MAG259_00210	K00990
MAG259_00211	K14267
MAG259_00212	K10773
MAG259_00214	K00674
MAG259_00215	K01439
MAG259_00217	K15984
MAG259_00223	K01714
MAG259_00226	K04773
MAG259_00228	K03809
MAG259_00232	K09125
MAG259_00236	K01933
MAG259_00237	K11175
MAG259_00239	K01494
MAG259_00240	K03593
MAG259_00241	K01874
MAG259_00242	K03617
MAG259_00243	K03616
MAG259_00244	K03615
MAG259_00245	K03655
MAG259_00246	K03179
MAG259_00247	K09919
MAG259_00248	K09861
MAG259_00251	K10806
MAG259_00253	K03657
MAG259_00258	K01589
MAG259_00259	K01588
MAG259_00261	K00820
MAG259_00262	K04042
MAG259_00263	K02114
MAG259_00264	K02112
MAG259_00265	K00275
MAG259_00267	K23124
MAG259_00268	K06351
MAG259_00269	K07160
MAG259_00272	K06991
MAG259_00273	K00249
MAG259_00275	K00059
MAG259_00276	K00626
MAG259_00277	K00344
MAG259_00278	K13954
MAG259_00279	K07107
MAG259_00280	K19578
MAG259_00282	K01956
MAG259_00283	K01955
MAG259_00284	K03624
MAG259_00286	K04759
MAG259_00288	K07574
MAG259_00289	K02427
MAG259_00290	K03798
MAG259_00291	K00796
MAG259_00292	K03431
MAG259_00293	K03075
MAG259_00297	K06991
MAG259_00298	K00111
MAG259_00301	K02879
MAG259_00302	K03040
MAG259_00303	K02986
MAG259_00304	K02948
MAG259_00305	K02952
MAG259_00306	K03076
MAG259_00307	K02876
MAG259_00308	K02907
MAG259_00309	K02988
MAG259_00316	K22443
MAG259_00317	K00359
MAG259_00318	K12152
MAG259_00319	K00566
MAG259_00321	K01756
MAG259_00322	K18850
MAG259_00324	K07588
MAG259_00325	K01847
MAG259_00326	K05606
MAG259_00327	K01961
MAG259_00328	K01966
MAG259_00329	K13634
MAG259_00330	K01081
MAG259_00331	K03310
MAG259_00332	K05396
MAG259_00333	K03210
MAG259_00334	K01142
MAG259_00335	K11209
MAG259_00336	K03564
MAG259_00337	K18453
MAG259_00338	K03635
MAG259_00339	K03636
MAG259_00340	K03637
MAG259_00341	K05592
MAG259_00342	K18688
MAG259_00345	K00995
MAG259_00346	K03703
MAG259_00347	K00075
MAG259_00348	K00979
MAG259_00349	K00912
MAG259_00350	K11085
MAG259_00352	K03561
MAG259_00353	K02238
MAG259_00356	K09808
MAG259_00357	K09810
MAG259_00358	K09808
MAG259_00360	K03734
MAG259_00361	K00351
MAG259_00362	K00350
MAG259_00363	K00349
MAG259_00364	K00348
MAG259_00365	K00347
MAG259_00366	K00346
MAG259_00367	K00134
MAG259_00368	K03723
MAG259_00370	K16052
MAG259_00371	K01356
MAG259_00374	K03168
MAG259_00375	K02338
MAG259_00376	K02313
MAG259_00377	K03536
MAG259_00378	K08998
MAG259_00379	K03217
MAG259_00380	K03650
MAG259_00381	K03495
MAG259_00382	K03501
MAG259_00383	K01868
MAG259_00384	K17893
MAG259_00386	K16191
MAG259_00387	K03702
MAG259_00390	K05591
MAG259_00394	K08299
MAG259_00397	K01961
MAG259_00398	K13789
MAG259_00401	K02588
MAG259_00403	K04039
MAG259_00410	K01823
MAG259_00411	K02495
MAG259_00415	K04751
MAG259_00416	K03320
MAG259_00417	K03782
MAG259_00418	K04751
MAG259_00419	K20862
MAG259_00420	K03733
MAG259_00422	K01778
MAG259_00423	K01586
MAG259_00426	K01755
MAG259_00427	K01749
MAG259_00428	K01719
MAG259_00431	K03182
MAG259_00432	K03628
MAG259_00435	K03119
MAG259_00437	K03216
MAG259_00442	K01938
MAG259_00443	K12942
MAG259_00444	K01426
MAG259_00445	K05349
MAG259_00447	K01966
MAG259_00452	K01586
MAG259_00455	K01426
MAG259_00456	K00465
MAG259_00457	K00474
MAG259_00459	K03750
MAG259_00461	K00817
MAG259_00465	K01278
MAG259_00466	K16092
MAG259_00468	K15468
MAG259_00469	K00563
MAG259_00472	K00058
MAG259_00473	K15987
MAG259_00477	K00015
MAG259_00478	K03321
MAG259_00482	K02355
MAG259_00486	K11991
MAG259_00487	K18691
MAG259_00488	K01952
MAG259_00489	K03072
MAG259_00490	K03074
MAG259_00491	K01092
MAG259_00492	K15396
MAG259_00493	K13643
MAG259_00494	K04487
MAG259_00495	K04488
MAG259_00496	K13628
MAG259_00497	K04082
MAG259_00498	K00891
MAG259_00499	K01735
MAG259_00501	K02945
MAG259_00502	K05788
MAG259_00504	K19804
MAG259_00505	K01591
MAG259_00508	K13770
MAG259_00510	K01969
MAG259_00511	K13767
MAG259_00512	K00945
MAG259_00513	K00800
MAG259_00514	K04517
MAG259_00515	K14170
MAG259_00516	K00831
MAG259_00517	K02469
MAG259_00518	K12960
MAG259_00519	K00568
MAG259_00520	K22292
MAG259_00522	K06178
MAG259_00523	K06024
MAG259_00524	K05896
MAG259_00526	K07053
MAG259_00527	K06190
MAG259_00529	K03767
MAG259_00530	K03474
MAG259_00531	K06180
MAG259_00533	K02835
MAG259_00534	K02493
MAG259_00535	K11996
MAG259_00536	K03327
MAG259_00537	K05592
MAG259_00540	K02434
MAG259_00541	K02433
MAG259_00543	K03569
MAG259_00546	K06287
MAG259_00548	K09889
MAG259_00549	K06213
MAG259_00550	K06958
MAG259_00551	K03641
MAG259_00552	K03640
MAG259_00554	K10026
MAG259_00555	K06920
MAG259_00557	K00626
MAG259_00558	K00626
MAG259_00561	K01692
MAG259_00562	K04761
MAG259_00564	K03321
MAG259_00566	K01726
MAG259_00569	K03317
MAG259_00572	K05894
MAG259_00573	K01669
MAG259_00574	K06876
MAG259_00578	K00249
MAG259_00579	K01772
MAG259_00580	K14715
MAG259_00581	K00931
MAG259_00582	K03979
MAG259_00583	K02899
MAG259_00584	K02888
MAG259_00585	K02523
MAG259_00586	K01810
MAG259_00587	K00626
MAG259_00588	K06204
MAG259_00589	K01885
MAG259_00590	K07713
MAG259_00591	K00970
MAG259_00592	K00950
MAG259_00594	K00606
MAG259_00595	K01918
MAG259_00596	K14393
MAG259_00598	K01895
MAG259_00599	K00962
MAG259_00600	K02956
MAG259_00601	K03177
MAG259_00602	K02834
MAG259_00603	K02519
MAG259_00604	K02600
MAG259_00605	K09748
MAG259_00608	K07114
MAG259_00610	K01256
MAG259_00613	K02441
MAG259_00614	K00858
MAG259_00617	K03644
MAG259_00620	K07786
MAG259_00624	K22745
MAG259_00626	K00344
MAG259_00627	K01438
MAG259_00628	K01785
MAG259_00629	K15866
MAG259_00632	K05801
MAG259_00633	K03498
MAG259_00634	K03499
MAG259_00635	K03500
MAG259_00636	K00604
MAG259_00637	K01462
MAG259_00639	K07566
MAG259_00640	K00228
MAG259_00641	K00014
MAG259_00643	K02275
MAG259_00644	K02274
MAG259_00645	K02258
MAG259_00646	K02262
MAG259_00650	K02257
MAG259_00651	K07152
MAG259_00652	K02335
MAG259_00653	K03978
MAG259_00657	K03719
MAG259_00658	K01649
MAG259_00660	K01687
MAG259_00661	K03106
MAG259_00662	K02959
MAG259_00663	K02860
MAG259_00664	K00554
MAG259_00665	K02884
MAG259_00666	K04763
MAG259_00667	K03981
MAG259_00668	K14261
MAG259_00669	K00003
MAG259_00670	K01733
MAG259_00671	K07462
MAG259_00672	K02836
MAG259_00673	K04567
MAG259_00675	K02486
MAG259_00676	K02485
MAG259_00677	K01768
MAG259_00678	K10914
MAG259_00679	K03601
MAG259_00680	K00088
MAG259_00685	K03428
MAG259_00686	K04037
MAG259_00687	K03403
MAG259_00688	K04039
MAG259_00689	K04038
MAG259_00692	K04040
MAG259_00694	K10960
MAG259_00696	K04035
MAG259_00702	K00074
MAG259_00703	K01907
MAG259_00705	K01784
MAG259_00706	K00053
MAG259_00708	K14938
MAG259_00718	K00059
MAG259_00721	K18235
MAG259_00722	K00344
MAG259_00723	K02259
MAG259_00724	K15738
MAG259_00725	K00813
MAG259_00726	K15256
MAG259_00727	K15257
MAG259_00729	K06168
MAG259_00730	K06217
MAG259_00731	K07042
MAG259_00732	K06189
MAG259_00733	K03820
MAG259_00734	K01869
MAG259_00736	K02340
MAG259_00743	K03404
MAG259_00744	K03405
MAG259_00748	K10717
MAG259_00750	K15537
MAG259_00753	K00626
MAG259_00754	K01782
MAG259_00755	K15977
MAG259_00758	K01724
MAG259_00759	K00557
MAG259_00760	K11179
MAG259_00764	K19416
MAG259_00766	K01302
MAG259_00769	K00059
MAG259_00770	K01897
MAG259_00771	K14938
MAG259_00773	K22820
MAG259_00774	K15982
MAG259_00776	K03296
MAG259_00778	K01473
MAG259_00779	K10974
MAG259_00780	K16092
MAG259_00786	K02346
MAG259_00787	K18660
MAG259_00788	K08369
MAG259_00790	K00259
MAG259_00791	K03719
MAG259_00792	K12941
MAG259_00797	K00278
MAG259_00799	K06980
MAG259_00800	K03648
MAG259_00802	K05786
MAG259_00805	K07146
MAG259_00806	K22066
MAG259_00809	K11720
MAG259_00811	K01255
MAG259_00814	K07391
MAG259_00815	K07391
MAG259_00819	K12251
MAG259_00820	K10536
MAG259_00821	K14652
MAG259_00824	K05984
MAG259_00825	K01669
MAG259_00827	K08997
MAG259_00830	K06901
MAG259_00831	K07101
MAG259_00834	K01923
MAG259_00837	K01436
MAG259_00841	K14162
MAG259_00844	K10215
MAG259_00845	K01940
MAG259_00846	K01465
MAG259_00847	K03683
MAG259_00848	K07157
MAG259_00849	K06940
MAG259_00851	K02558
MAG259_00852	K21071
MAG259_00856	K02037
MAG259_00857	K02038
MAG259_00858	K02036
MAG259_00859	K02039
MAG259_00860	K00817
MAG259_00862	K01647
MAG259_00863	K00241
MAG259_00864	K00242
MAG259_00865	K07636
MAG259_00866	K07657
MAG259_00868	K01972
MAG259_00870	K03529
MAG259_00872	K04017
MAG259_00873	K02199
MAG259_00874	K02198
MAG259_00875	K02197
MAG259_00877	K02195
MAG259_00878	K02194
MAG259_00879	K02193
MAG259_00880	K14058
MAG259_00881	K00024
MAG259_00882	K02004
MAG259_00883	K02003
MAG259_00884	K10804
MAG259_00885	K10716
MAG259_00887	K02014
MAG259_00888	K04761
MAG259_00890	K00113
MAG259_00898	K14640
MAG259_00901	K13051
MAG259_00910	K00059
MAG259_00911	K00008
MAG259_00913	K07397
MAG259_00914	K10914
MAG259_00915	K01609
MAG259_00916	K00766
MAG259_00917	K01658
MAG259_00918	K01657
MAG259_00919	K01783
MAG259_00920	K00992
MAG259_00921	K07102
MAG259_00925	K18703
MAG259_00926	K11166
MAG259_00927	K16092
MAG259_00930	K07114
MAG259_00933	K03924
MAG259_00939	K14742
MAG259_00940	K06153
MAG259_00942	K03320
MAG259_00943	K01524
MAG259_00944	K01775
MAG259_00946	K14445
MAG259_00947	K11187
MAG259_00948	K03585
MAG259_00949	K03296
MAG259_00950	K01610
MAG259_00951	K04083
MAG259_00952	K02968
MAG259_00955	K03722
MAG259_00956	K00526
MAG259_00957	K00525
MAG259_00958	K00611
MAG259_00959	K00821
MAG259_00960	K07390
MAG259_00961	K03594
MAG259_00962	K00147
MAG259_00963	K00969
MAG259_00964	K09710
MAG259_00965	K00783
MAG259_00966	K05515
MAG259_00967	K05837
MAG259_00968	K08305
MAG259_00969	K03642
MAG259_00970	K07258
MAG259_00972	K03801
MAG259_00973	K02837
MAG259_00974	K00432
MAG259_00975	K09470
MAG259_00977	K01881
MAG259_00978	K00031
MAG259_00981	K00548
MAG259_00982	K00266
MAG259_00983	K00265
MAG259_00985	K08676
MAG259_00986	K03307
MAG259_00989	K05884
MAG259_00991	K00605
MAG259_00993	K03153
MAG259_00994	K05020
MAG259_00995	K00311
MAG259_00998	K03530
MAG259_00999	K01338
MAG259_01000	K03544
MAG259_01001	K01358
MAG259_01002	K03545
MAG259_01005	K02343
MAG259_01006	K00943
MAG259_01007	K07082
MAG259_01008	K09458
MAG259_01009	K02078
MAG259_01010	K00059
MAG259_01011	K00645
MAG259_01012	K02911
MAG259_01013	K07040
MAG259_01015	K06179
MAG259_01016	K08300
MAG259_01017	K03970
MAG259_01019	K03969
MAG259_01020	K03974
MAG259_01021	K06119
MAG259_01022	K16871
MAG259_01023	K16871
MAG259_01024	K06119
MAG259_01025	K03974
MAG259_01026	K03969
MAG259_01028	K03970
MAG259_01030	K01563
MAG259_01033	K03092
MAG259_01034	K06861
MAG259_01037	K03270
MAG259_01039	K01392
MAG259_01042	K08676
MAG259_01043	K00616
MAG259_01044	K12663
MAG259_01047	K01578
MAG259_01051	K01692
MAG259_01052	K03929
MAG259_01053	K00876
MAG259_01055	K00432
MAG259_01057	K02110
MAG259_01058	K02109
MAG259_01059	K02113
MAG259_01060	K02111
MAG259_01061	K02115
MAG259_01072	K06879
MAG259_01073	K01992
MAG259_01074	K01990
MAG259_01077	K01259
MAG259_01079	K00101
MAG259_01082	K06041
MAG259_01083	K07301
MAG259_01089	K00773
MAG259_01090	K07568
MAG259_01096	K03310
MAG259_01097	K03119
MAG259_01098	K09966
MAG259_01100	K22597
MAG259_01102	K07026
MAG259_01103	K15918
MAG259_01110	K09753
MAG259_01113	K19221
MAG259_01115	K18622
MAG259_01117	K01637
MAG259_01118	K03977
MAG259_01119	K17713
MAG259_01121	K01892
MAG259_01122	K03526
MAG259_01124	K06941
MAG259_01125	K00940
MAG259_01126	K04755
MAG259_01128	K17725
MAG259_01129	K00059
MAG259_01130	K04774
MAG259_01131	K03426
MAG259_01132	K03314
MAG259_01133	K02342
MAG259_01134	K03469
MAG259_01136	K01069
MAG259_01137	K03657
MAG259_01139	K01626
MAG259_01140	K07400
MAG259_01143	K03522
MAG259_01144	K03521
MAG259_01145	K00311
MAG259_01148	K03530
MAG259_01149	K01338
MAG259_01151	K01885
MAG259_01152	K06204
MAG259_01154	K21071
MAG259_01155	K03218
MAG259_01156	K12573
MAG259_01157	K20497
MAG259_01158	K01011
MAG259_01160	K00059
MAG259_01161	K00216
MAG259_01162	K20497
MAG259_01164	K19337
MAG259_01165	K00134
MAG259_01166	K01057
MAG259_01167	K00036
MAG259_01173	K01134
MAG259_01174	K00243
MAG259_01176	K06013
MAG259_01181	K03307
MAG259_01182	K07407
MAG259_01185	K17103
MAG259_01186	K01613
MAG259_01187	K01783
MAG259_01188	K00992
MAG259_01189	K07102
MAG259_01190	K04744
MAG259_01191	K03771
MAG259_01192	K00097
MAG259_01195	K02014
MAG259_01198	K16074
MAG259_01199	K00059
MAG259_01200	K03310
MAG259_01206	K01069
MAG259_01207	K11102
MAG259_01209	K01207
MAG259_01211	K01866
MAG259_01212	K19304
MAG259_01213	K09001
MAG259_01214	K15724
MAG259_01217	K00145
MAG259_01218	K08973
MAG259_01219	K07749
MAG259_01220	K03687
MAG259_01221	K03705
MAG259_01222	K03631
MAG259_01223	K03711
MAG259_01225	K02528
MAG259_01226	K01525
MAG259_01227	K02670
MAG259_01229	K07735
MAG259_01231	K01920
MAG259_01232	K09761
MAG259_01233	K00057
MAG259_01235	K03315
MAG259_01239	K14445
MAG259_01241	K18586
MAG259_01247	K21600
MAG259_01248	K01738
MAG259_01250	K00315
MAG259_01251	K00121
MAG259_01252	K01070
MAG259_01254	K13767
MAG259_01257	K00612
MAG259_01258	K07735
MAG259_01259	K07447
MAG259_01260	K02670
MAG259_01261	K02669
MAG259_01264	K01495
MAG259_01266	K00681
MAG259_01267	K00020
MAG259_01268	K09160
MAG259_01270	K01754
MAG259_01275	K22696
MAG259_01276	K19519
MAG259_01278	K22820
MAG259_01280	K02302
MAG259_01286	K01740
MAG259_01288	K00547
MAG259_01289	K07305
MAG259_01290	K03473
MAG259_01291	K09906
MAG259_01292	K04085
MAG259_01296	K01736
MAG259_01297	K07320
MAG259_01300	K06187
MAG259_01301	K02343
MAG259_01308	K01692
MAG259_01311	K04761
MAG259_01313	K00113
MAG259_01315	K17509
MAG259_01316	K21064
MAG259_01318	K00432
MAG259_01320	K00876
MAG259_01321	K03929
MAG259_01322	K01692
MAG259_01326	K16871
MAG259_01328	K01066
MAG259_01329	K13954
MAG259_01332	K02032
MAG259_01333	K01113
MAG259_01334	K05539
MAG259_01336	K03578
MAG259_01337	K01897
MAG259_01340	K15461
MAG259_01341	K22757
MAG259_01342	K06972
MAG259_01350	K00344
MAG259_01351	K01438
MAG259_01352	K01785
MAG259_01353	K15866
MAG259_01355	K00537
MAG259_01357	K07729
MAG259_01363	K09022
MAG259_01364	K01139
MAG259_01365	K03060
MAG259_01366	K00942
MAG259_01368	K00989
MAG259_01369	K01142
MAG259_01370	K00762
MAG259_01372	K05501
MAG259_01373	K00930
MAG259_01374	K13038
MAG259_01375	K01190
MAG259_01379	K01130
MAG259_01391	K13821
MAG259_01392	K03719
MAG259_01393	K00020
MAG259_01396	K05587
MAG259_01402	K13444
MAG259_01403	K02456
MAG259_01404	K02455
MAG259_01405	K02454
MAG259_01409	K01563
MAG259_01410	K01613
MAG259_01411	K17103
MAG259_01414	K05807
MAG259_01415	K01916
MAG259_01416	K03527
MAG259_01417	K03774
MAG259_01418	K03101
MAG259_01419	K01870
MAG259_01420	K11753
MAG259_01421	K03980
MAG259_01422	K01515
MAG259_01423	K00609
MAG259_01424	K01141
MAG259_01425	K01676
MAG259_01428	K04077
MAG259_01429	K04078
MAG259_01430	K03308
MAG259_01431	K03664
MAG259_01432	K07090
MAG259_01442	K05844
MAG259_01444	K00012
MAG259_01445	K00600
MAG259_01446	K07738
MAG259_01447	K11752
MAG259_01448	K00793
MAG259_01449	K14652
MAG259_01450	K00794
MAG259_01452	K00946
MAG259_01453	K01095
MAG259_01454	K13789
MAG259_01456	K01662
MAG259_01459	K04762
MAG259_01460	K20881
MAG259_01461	K01082
MAG259_01463	K00567
MAG259_01465	K03524
MAG259_01466	K03525
MAG259_01471	K02358
MAG259_01473	K03073
MAG259_01474	K02601
MAG259_01475	K02867
MAG259_01476	K02863
MAG259_01477	K02864
MAG259_01478	K02935
MAG259_01479	K03043
MAG259_01483	K02460
MAG259_01488	K03308
MAG259_01489	K03310
MAG259_01490	K11161
MAG259_01492	K03799
MAG259_01497	K07304
MAG259_01499	K14441
MAG259_01500	K03088
MAG259_01504	K04771
MAG259_01505	K03650
MAG259_01506	K03217
MAG259_01507	K08998
MAG259_01510	K01775
MAG259_01511	K01524
MAG259_01512	K03320
MAG259_01515	K00255
MAG259_01517	K00128
MAG259_01518	K00864
MAG259_01519	K03585
MAG259_01520	K03296
MAG259_01521	K03305
MAG259_01522	K05541
MAG259_01523	K01962
MAG259_01524	K04075
MAG259_01525	K03640
MAG259_01526	K03641
MAG259_01528	K03560
MAG259_01529	K03562
MAG259_01530	K07107
MAG259_01531	K03551
MAG259_01532	K03550
MAG259_01533	K01159
MAG259_01534	K01876
MAG259_01535	K01474
MAG259_01536	K01473
MAG259_01537	K01640
MAG259_01540	K00799
MAG259_01543	K00784
MAG259_01545	K00965
MAG259_01546	K13985
MAG259_01547	K00849
MAG259_01554	K06897
MAG259_01556	K00681
MAG259_01567	K18138
MAG259_01569	K11538
MAG259_01570	K01715
MAG259_01571	K05605
MAG259_01572	K03307
MAG259_01573	K09760
MAG259_01574	K02470
MAG259_01575	K03629
MAG259_01576	K02338
MAG259_01578	K21231
MAG259_01586	K14761
MAG259_01589	K03639
MAG259_01591	K07161
MAG259_01592	K02670
MAG259_01593	K01919
MAG259_01594	K03773
MAG259_01596	K07461
MAG259_01597	K03671
MAG259_01598	K03292
MAG259_01599	K01198
MAG259_01600	K02100
MAG259_01601	K00133
MAG259_01602	K00052
MAG259_01603	K01704
MAG259_01604	K01703
MAG259_01605	K12297
MAG259_01608	K01897
MAG259_01610	K00655
MAG259_01616	K03113
MAG259_01618	K08309
MAG259_01619	K01008
MAG259_01620	K06917
MAG259_01621	K03215
MAG259_01623	K11729
MAG259_01624	K00249
MAG259_01627	K20497
MAG259_01629	K00059
MAG259_01631	K00939
MAG259_01632	K04765
MAG259_01633	K12339
MAG259_01634	K00997
MAG259_01636	K03595
MAG259_01637	K03685
MAG259_01639	K03100
MAG259_01640	K03596
MAG259_01641	K01595
MAG259_01642	K00627
MAG259_01643	K00163
MAG259_01644	K01407
MAG259_01645	K03548
MAG259_01647	K01423
MAG259_01648	K03517
MAG259_01650	K00261
MAG259_01651	K02294
MAG259_01653	K01692
MAG259_01654	K02911
MAG259_01655	K07040
MAG259_01657	K06179
MAG259_01658	K02110
MAG259_01659	K02109
MAG259_01660	K02113
MAG259_01661	K02111
MAG259_01662	K02115
MAG259_01663	K01915
MAG259_01664	K06207
MAG259_01665	K02348
MAG259_01666	K02621
MAG259_01668	K01079
MAG259_01669	K02356
MAG259_01670	K04567
MAG259_01672	K03315
MAG259_01673	K00574
MAG259_01675	K06954
MAG259_01678	K00324
MAG259_01679	K00324
MAG259_01680	K00325
MAG259_01681	K11085
MAG259_01682	K03118
MAG259_01685	K01523
MAG259_01686	K11755
MAG259_01687	K03688
MAG259_01689	K03183
MAG259_01692	K01887
MAG259_01693	K04066
MAG259_01694	K02909
MAG259_01695	K05366
MAG259_01698	K03424
MAG259_01699	K03580
MAG259_01701	K15866
MAG259_01703	K00615
MAG259_01704	K00058
MAG259_01707	K03575
MAG259_01708	K01693
MAG259_01709	K02501
MAG259_01710	K01814
MAG259_01711	K02500
MAG259_01712	K03797
MAG259_01713	K22719
MAG259_01714	K15633
MAG259_01716	K03676
MAG259_01717	K03071
MAG259_01718	K07712
MAG259_01719	K07708
MAG259_01724	K01737
MAG259_01725	K13703
MAG259_01730	K11533
MAG259_01732	K00626
MAG259_01733	K14652
MAG259_01735	K01770
MAG259_01736	K00991
MAG259_01738	K01689
MAG259_01739	K01627
MAG259_01740	K01937
MAG259_01741	K01885
MAG259_01742	K15580
MAG259_01743	K15581
MAG259_01744	K15582
MAG259_01745	K02032
MAG259_01752	K02302
MAG259_01759	K06949
MAG259_01760	K13288
MAG259_01761	K18979
MAG259_01762	K06925
MAG259_01763	K01448
MAG259_01764	K03572
MAG259_01765	K00791
MAG259_01766	K03666
MAG259_01767	K03665
MAG259_01768	K04088
MAG259_01769	K04087
MAG259_01770	K02502
MAG259_01771	K01939
MAG259_01774	K18702
MAG259_01776	K01897
MAG259_01779	K11729
MAG259_01787	K00297
MAG259_01788	K00384
MAG259_01789	K00684
MAG259_01791	K00685
MAG259_01792	K02518
MAG259_01793	K03694
MAG259_01794	K06891
MAG259_01795	K00031
MAG259_01796	K06181
MAG259_01799	K06929
MAG259_01801	K00130
MAG259_01803	K00108
MAG259_01809	K01845
MAG259_01810	K01698
MAG259_01815	K04084
MAG259_01818	K02687
MAG259_01819	K01961
MAG259_01820	K02160
MAG259_01821	K03786
MAG259_01822	K05540
MAG259_01823	K03557
MAG259_01824	K00602
MAG259_01825	K01945
MAG259_01827	K07397
MAG259_01828	K10914
MAG259_01829	K01609
MAG259_01830	K00766
MAG259_01831	K01658
MAG259_01832	K01657
MAG259_01840	K00428
MAG259_01842	K03086
MAG259_01843	K02316
MAG259_01844	K09117
MAG259_01845	K02970
MAG259_01846	K01409
MAG259_01849	K15726
MAG259_01851	K03833
MAG259_01852	K01042
MAG259_01853	K14392
MAG259_01854	K01322
MAG259_01858	K00164
MAG259_01859	K02654
MAG259_01860	K00859
MAG259_01861	K03574
MAG259_01862	K00620
MAG259_01863	K00059
MAG259_01864	K03292
MAG259_01865	K01436
MAG259_01869	K01556
MAG259_01870	K01752
MAG259_01871	K06180
MAG259_01872	K22187
MAG259_01873	K00382
MAG259_01874	K01903
MAG259_01875	K01902
MAG259_01876	K04079
MAG259_01877	K02990
MAG259_01878	K02963
MAG259_01880	K02939
MAG259_01881	K02314
MAG259_01885	K04485
MAG259_01886	K06020
MAG259_01887	K05844
MAG259_01889	K00012
MAG259_01890	K00600
MAG259_01891	K07738
MAG259_01895	K22443
MAG259_01896	K03119
MAG259_01898	K00219
MAG259_01900	K00830
MAG259_01901	K18665
MAG259_01904	K01915
MAG259_01906	K00891
MAG259_01910	K03789
MAG259_01912	K03613
MAG259_01913	K03612
MAG259_01914	K03614
MAG259_01915	K03615
MAG259_01916	K03616
MAG259_01917	K03617
MAG259_01919	K03704
MAG259_01920	K01873
MAG259_01922	K00059
MAG259_01923	K03929
MAG259_01924	K05587
MAG259_01925	K00123
MAG259_01926	K02379
MAG259_01942	K00059
MAG259_01943	K01897
MAG259_01944	K00639
MAG259_01945	K00957
MAG259_01946	K00955
MAG259_01948	K15034
MAG259_01950	K06942
MAG259_01951	K01056
MAG259_01952	K02897
MAG259_01953	K00948
MAG259_01955	K00919
MAG259_01962	K00789
MAG259_01963	K01807
MAG259_01964	K00104
MAG259_01965	K03742
MAG259_01966	K01893
MAG259_01967	K01147
MAG259_01968	K07175
MAG259_01969	K00315
MAG259_01971	K00548
MAG259_01974	K00548
MAG259_01976	K00963
MAG259_01977	K00971
MAG259_01978	K01716
MAG259_01979	K00647
MAG259_01980	K03638
MAG259_01982	K03111
MAG259_01984	K03701
MAG259_01989	K05800
MAG259_01992	K01491
MAG259_01993	K08726
MAG259_01994	K01883
MAG259_01995	K01886
MAG259_01996	K03768
MAG259_01997	K03269
MAG259_02000	K01682
MAG259_02001	K10764
MAG259_02002	K00764
MAG259_02005	K11754
MAG259_02006	K01963
MAG259_02007	K01695
MAG259_02008	K01696
MAG259_02009	K01817
MAG259_02010	K06173
MAG259_02014	K00605
MAG259_02015	K22443
MAG259_02016	K03119
MAG259_02020	K07552
MAG259_02021	K01593
MAG259_02024	K00937
MAG259_02029	K03695
MAG259_02030	K05810
MAG259_02031	K06180
MAG259_02032	K01599
MAG259_02033	K00640
MAG259_02035	K00661
MAG259_02043	K09471
MAG259_02045	K02428
MAG259_02047	K03439
MAG259_02049	K01322
MAG259_02052	K00799
MAG259_02053	K07053
MAG259_02057	K03342
MAG259_02063	K00992
MAG259_02064	K07102
MAG259_02065	K04043
MAG259_02066	K03686
MAG259_02067	K00215
MAG259_02068	K05838
MAG259_02069	K07116
MAG259_02071	K03119
MAG259_02074	K00059
MAG259_02075	K01066
MAG259_02080	K02841
MAG259_02083	K03273
MAG259_02084	K03271
MAG259_02089	K01563
MAG259_02096	K00359
MAG259_02097	K07178
MAG259_02101	K00077
MAG259_02106	K13051
MAG259_02108	K03555
MAG259_02109	K05524
MAG259_02110	K03086
MAG259_02116	K03218
MAG259_02120	K03981
MAG259_02121	K04763
MAG259_02122	K02884
MAG259_02127	K00060
MAG259_02130	K02477
MAG259_02131	K02478
MAG259_02132	K07516
MAG259_02133	K00135
MAG259_02134	K01796
MAG259_02135	K02902
MAG259_02136	K02913
MAG259_02137	K10563
MAG259_02138	K00954
MAG259_02139	K08316
MAG259_02140	K03110
MAG259_02141	K09812
MAG259_02142	K09811
MAG259_02143	K03089
MAG259_02145	K03439
MAG259_02147	K02428
MAG259_02150	K00641
MAG259_02151	K02221
MAG259_02152	K00286
MAG259_02153	K06997
MAG259_02157	K00359
MAG259_02158	K09941
MAG259_02160	K06158
MAG259_02161	K01273
MAG259_02162	K12663
MAG259_02164	K01426
MAG259_02165	K03929
MAG259_02169	K00387
MAG259_02170	K03929
MAG259_02171	K00059
MAG259_02172	K02168
MAG259_02175	K02622
MAG259_02176	K03651
MAG259_02177	K09920
MAG259_02178	K12340
MAG259_02179	K02527
MAG259_02185	K00826
MAG259_02186	K04096
MAG259_02189	K23256
MAG259_02192	K01692
MAG259_02193	K01895
MAG259_02195	K11104
MAG259_02196	K02379
MAG259_02198	K01652
MAG259_02200	K02520
MAG259_02201	K02916
MAG259_02202	K02887
MAG259_02203	K01889
MAG259_02204	K01890
MAG259_02205	K04764
MAG259_02211	K18055
MAG259_02213	K01652
MAG259_02214	K18898
