MAG24_00003	K07146
MAG253_00710	K03655
MAG253_00711	K03606
MAG253_00714	K12996
MAG253_00716	K03327
MAG253_00717	K02481
MAG253_00718	K01524
MAG253_00719	K16052
MAG253_00721	K01990
MAG253_00722	K03723
MAG253_00723	K03841
MAG253_00724	K00928
MAG253_00727	K00058
MAG253_00728	K06213
MAG253_00729	K02528
MAG253_00731	K02617
MAG253_00732	K00626
MAG253_00735	K00074
MAG253_00736	K15866
MAG253_00737	K02612
MAG253_00738	K02611
MAG253_00739	K02610
MAG253_00740	K02609
MAG253_00741	K06911
MAG253_00744	K00499
MAG253_00745	K03758
MAG253_00750	K07729
MAG253_00754	K03086
MAG253_00755	K00962
MAG253_00756	K02956
MAG253_00757	K01963
MAG253_00758	K11645
MAG253_00759	K01783
MAG253_00760	K03437
MAG253_00762	K03183
MAG253_00763	K03498
MAG253_00764	K00812
MAG253_00766	K07588
MAG253_00767	K01847
MAG253_00771	K11166
MAG253_00772	K02914
MAG253_00773	K01955
MAG253_00776	K07809
MAG253_00783	K02340
MAG253_00785	K01937
MAG253_00786	K03217
MAG253_00789	K07568
MAG253_00791	K09812
MAG253_00794	K02470
MAG253_00795	K00024
MAG253_00797	K12257
MAG253_00799	K01915
MAG253_00801	K01933
MAG253_00802	K02835
MAG253_00803	K01591
MAG253_00804	K00067
MAG253_00809	K04763
MAG253_00815	K02358
MAG253_00818	K02601
MAG253_00819	K02867
MAG253_00820	K02863
MAG253_00821	K02864
MAG253_00822	K02935
MAG253_00823	K03043
MAG253_00824	K03046
MAG253_00827	K00821
MAG253_00830	K03088
MAG253_00831	K00615
MAG253_00833	K00615
MAG253_00834	K06942
MAG253_00835	K07146
MAG253_00836	K02622
MAG253_00837	K02621
MAG253_00840	K03701
MAG253_00842	K01790
MAG253_00843	K18707
MAG253_00844	K13889
MAG253_00848	K03572
MAG253_00852	K00754
MAG253_00854	K03437
MAG253_00855	K03701
MAG253_00858	K03654
MAG253_00859	K03118
MAG253_00860	K06861
MAG253_00861	K07566
MAG253_00863	K00346
MAG253_00864	K00347
MAG253_00865	K00348
MAG253_00866	K00349
MAG253_00867	K00350
MAG253_00868	K00351
MAG253_00869	K03734
MAG253_00873	K00404
MAG253_00887	K00626
MAG253_00890	K06917
MAG253_00891	K01008
MAG253_00892	K00681
MAG253_00893	K01586
MAG253_00896	K07090
MAG253_00897	K01069
MAG253_00898	K07304
MAG253_00904	K10947
MAG253_00905	K00452
MAG253_00906	K03709
MAG253_00907	K03392
MAG253_00908	K00764
MAG253_00909	K00798
MAG253_00911	K03070
MAG253_00913	K02851
MAG253_00914	K19428
MAG253_00916	K15789
MAG253_00918	K00457
MAG253_00920	K09015
MAG253_00921	K09013
MAG253_00922	K09014
MAG253_00923	K13628
MAG253_00924	K21575
MAG253_00926	K21572
MAG253_00927	K21573
MAG253_00931	K02004
MAG253_00932	K02003
MAG253_00933	K17231
MAG253_00934	K03703
MAG253_00936	K03092
MAG253_00937	K01893
MAG253_00940	K03585
MAG253_00941	K03296
MAG253_00942	K01662
MAG253_00943	K01867
MAG253_00947	K03499
MAG253_00948	K01760
MAG253_00949	K01885
MAG253_00951	K00942
MAG253_00952	K00969
MAG253_00954	K00793
MAG253_00955	K01255
MAG253_00956	K00097
MAG253_00959	K02160
MAG253_00960	K01961
MAG253_00961	K13509
MAG253_00962	K02435
MAG253_00963	K08151
MAG253_00965	K16211
MAG253_00967	K00850
MAG253_00968	K00134
MAG253_00970	K01838
MAG253_00971	K00691
MAG253_00973	K00700
MAG253_00974	K00639
MAG253_00976	K04564
MAG253_00977	K03269
MAG253_00978	K07238
MAG253_00979	K11749
MAG253_00982	K04762
MAG253_00989	K06950
MAG253_00995	K07322
MAG253_01000	K14588
MAG253_01003	K01192
MAG253_01006	K03771
MAG253_01014	K00254
MAG253_01015	K03664
MAG253_01016	K00573
MAG253_01019	K00074
MAG253_01021	K01887
MAG253_01022	K01476
MAG253_01023	K03466
MAG253_01025	K07091
MAG253_01028	K14652
MAG253_01029	K01409
MAG253_01030	K09761
MAG253_01031	K01745
MAG253_01032	K01892
MAG253_01035	K00088
MAG253_01037	K00248
MAG253_01041	K01697
MAG253_01042	K02959
MAG253_01044	K14157
MAG253_01045	K01610
MAG253_01046	K07175
MAG253_01050	K03625
MAG253_01051	K01270
MAG253_01053	K01951
MAG253_01054	K22136
MAG253_01061	K00215
MAG253_01063	K00859
MAG253_01069	K11927
MAG253_01071	K00031
MAG253_01075	K03496
MAG253_01076	K03771
MAG253_01081	K09164
MAG253_01083	K01627
MAG253_01086	K00655
MAG253_01088	K06724
MAG253_01093	K07218
MAG253_01094	K01990
MAG253_01097	K03545
MAG253_01098	K01358
MAG253_01099	K03544
MAG253_01100	K00287
MAG253_01101	K00560
MAG253_01102	K11536
MAG253_01103	K08999
MAG253_01104	K03522
MAG253_01105	K03521
MAG253_01106	K00162
MAG253_01107	K23025
MAG253_01108	K15519
MAG253_01111	K04773
MAG253_01112	K00950
MAG253_01115	K03555
MAG253_01120	K00368
MAG253_01121	K07004
MAG253_01123	K02483
MAG253_01124	K07636
MAG253_01125	K00453
MAG253_01127	K01869
MAG253_01128	K09812
MAG253_01130	K06153
MAG253_01131	K03177
MAG253_01132	K07568
MAG253_01135	K06941
MAG253_01136	K03593
MAG253_01137	K22074
MAG253_01138	K00174
MAG253_01139	K00175
MAG253_01152	K02274
MAG253_01153	K03551
MAG253_01154	K18979
MAG253_01160	K03550
MAG253_01162	K02437
MAG253_01164	K03832
MAG253_01165	K01082
MAG253_01166	K02257
MAG253_01171	K08976
MAG253_01173	K12340
MAG253_01174	K02005
MAG253_01175	K14742
MAG253_01176	K01246
MAG253_01182	K00645
MAG253_01183	K01737
MAG253_01187	K01872
MAG253_01189	K01929
MAG253_01194	K00161
MAG253_01195	K00627
MAG253_01197	K04759
MAG253_01198	K00059
MAG253_01204	K03386
MAG253_01207	K00937
MAG253_01209	K02428
MAG253_01211	K01462
MAG253_01212	K07447
MAG253_01213	K00674
MAG253_01214	K00970
MAG253_01216	K00791
MAG253_01217	K00912
MAG253_01218	K02434
MAG253_01221	K03644
MAG253_01222	K03648
MAG253_01223	K09760
MAG253_01224	K03218
MAG253_01225	K01873
MAG253_01227	K00812
MAG253_01230	K01520
MAG253_01231	K01895
MAG253_01232	K00973
MAG253_01237	K09022
MAG253_01238	K01870
MAG253_01240	K03101
MAG253_01242	K00057
MAG253_01244	K02433
MAG253_01245	K08307
MAG253_01250	K05366
MAG253_01251	K01028
MAG253_01252	K01029
MAG253_01254	K01302
MAG253_01255	K11381
MAG253_01257	K02618
MAG253_01258	K01322
MAG253_01265	K00819
MAG253_01266	K03215
MAG253_01269	K00891
MAG253_01272	K07305
MAG253_01275	K11381
MAG253_01277	K00554
MAG253_01278	K02884
MAG253_01280	K01736
MAG253_01284	K00820
MAG253_01286	K00703
MAG253_01287	K01918
MAG253_01288	K01579
MAG253_01289	K07027
MAG253_01290	K04485
MAG253_01291	K02557
MAG253_01292	K01142
MAG253_01297	K13566
MAG253_01300	K00428
MAG253_01303	K02003
MAG253_01304	K02519
MAG253_01305	K02600
MAG253_01312	K03596
MAG253_01313	K03497
MAG253_01317	K02426
MAG253_01318	K11717
MAG253_01322	K00648
MAG253_01326	K01463
MAG253_01327	K00432
MAG253_01332	K02198
MAG253_01334	K03270
MAG253_01335	K06287
MAG253_01336	K03315
MAG253_01338	K04043
MAG253_01340	K00606
MAG253_01341	K06180
MAG253_01343	K04066
MAG253_01344	K07444
MAG253_01352	K03305
MAG253_01353	K01278
MAG253_01354	K00104
MAG253_01355	K06973
MAG253_01356	K03787
MAG253_01358	K00748
MAG253_01360	K02238
MAG253_01361	K00796
MAG253_01364	K02033
MAG253_01365	K01803
MAG253_01366	K02687
MAG253_01371	K09861
MAG253_01372	K16092
MAG253_01373	K12373
MAG253_01374	K01444
MAG253_01375	K06201
MAG253_01376	K01489
MAG253_01377	K03742
MAG253_01379	K02913
MAG253_01381	K03110
MAG253_01382	K01241
MAG253_01383	K14441
MAG253_01385	K02337
MAG253_01387	K00566
MAG253_01389	K02371
MAG253_01391	K03271
MAG253_01392	K07031
MAG253_01393	K03273
MAG253_01394	K03671
MAG253_01399	K04079
MAG253_01400	K13990
MAG253_01401	K07017
MAG253_01402	K01468
MAG253_01403	K01736
MAG253_01405	K02884
MAG253_01411	K05606
MAG253_01412	K06147
MAG253_01413	K02834
MAG253_01414	K09808
MAG253_01420	K03561
MAG253_01424	K08972
MAG253_01425	K01254
MAG253_01426	K02316
MAG253_01427	K02523
MAG253_01430	K10807
MAG253_01431	K10808
MAG253_01433	K05595
MAG253_01434	K01880
MAG253_01436	K01493
MAG253_01438	K00948
MAG253_01439	K02897
MAG253_01440	K01056
MAG253_01445	K03704
MAG253_01447	K03216
MAG253_01450	K01991
MAG253_01454	K01493
MAG253_01456	K00948
MAG253_01457	K02897
MAG253_01458	K01056
MAG253_01464	K00721
MAG253_01465	K02335
MAG253_01467	K06207
MAG253_01468	K01585
MAG253_01469	K04096
MAG253_01471	K03321
MAG253_01472	K01673
MAG253_01483	K06950
MAG253_01487	K01715
MAG253_01489	K02482
MAG253_01490	K02115
MAG253_01491	K02111
MAG253_01492	K02113
MAG253_01493	K02109
MAG253_01495	K02108
MAG253_01498	K07124
MAG253_01509	K07124
MAG253_01517	K03801
MAG284_00007	K01610
MAG284_00010	K02313
MAG284_00014	K02897
MAG284_00015	K00948
MAG284_00021	K03273
MAG284_00026	K03495
MAG284_00027	K03526
MAG284_00033	K00796
MAG284_00034	K05396
MAG284_00037	K03550
MAG284_00038	K00029
MAG284_00041	K00762
MAG284_00043	K00806
MAG284_00045	K02112
MAG284_00047	K02834
MAG284_00048	K06147
MAG284_00052	K00059
MAG284_00055	K01916
MAG284_00056	K22071
MAG284_00058	K00604
MAG284_00059	K03530
MAG284_00062	K00626
MAG284_00074	K02838
MAG284_00075	K09903
MAG284_00076	K13704
MAG284_00078	K02357
MAG284_00079	K02967
MAG284_00080	K02996
MAG284_00081	K02871
MAG284_00082	K05607
MAG284_00083	K11294
MAG284_00086	K17103
MAG284_00090	K03572
MAG284_00093	K01749
MAG284_00094	K02492
MAG284_00095	K07056
MAG284_00097	K00134
MAG284_00106	K02482
MAG284_00108	K19701
MAG284_00110	K00857
MAG284_00113	K00548
MAG284_00114	K00548
MAG284_00115	K03296
MAG284_00118	K02563
MAG284_00119	K03588
MAG284_00120	K04564
MAG284_00123	K01734
MAG284_00124	K15916
MAG284_00125	K14391
MAG284_00127	K06180
MAG284_00129	K01599
MAG284_00130	K03648
MAG284_00134	K03321
MAG284_00138	K13703
MAG284_00140	K03978
MAG284_00141	K01069
MAG284_00142	K02837
MAG284_00144	K00259
MAG284_00145	K06925
MAG284_00147	K01955
MAG284_00152	K03470
MAG284_00157	K00858
MAG284_00160	K16216
MAG284_00161	K03499
MAG284_00162	K03536
MAG284_00163	K03797
MAG284_00165	K02346
MAG284_00167	K01256
MAG284_00171	K00627
MAG284_00172	K00161
MAG284_00173	K01489
MAG284_00174	K18707
MAG284_00176	K02014
MAG284_00179	K06180
MAG284_00182	K01876
MAG284_00185	K01966
MAG284_00187	K03744
MAG284_00188	K03799
MAG284_00189	K00927
MAG284_00190	K03601
MAG284_00192	K07152
MAG284_00195	K02612
MAG284_00197	K00294
MAG284_00198	K06195
MAG284_00199	K00346
MAG284_00200	K00347
MAG284_00209	K01965
MAG284_00210	K01256
MAG284_00213	K13444
MAG284_00215	K00362
MAG284_00216	K01962
MAG284_00217	K00919
MAG284_00219	K06942
MAG284_00220	K01555
MAG284_00221	K02478
MAG284_00222	K02477
MAG284_00226	K03177
MAG284_00227	K06153
MAG284_00229	K09811
MAG284_00230	K00285
MAG284_00231	K18384
MAG284_00233	K00135
MAG284_00235	K01961
MAG284_00236	K11927
MAG284_00239	K21471
MAG284_00240	K01784
MAG284_00241	K00600
MAG284_00242	K11166
MAG284_00244	K06158
MAG284_00245	K03828
MAG284_00250	K03525
MAG284_00254	K00873
MAG284_00255	K00281
MAG284_00258	K01902
MAG284_00259	K01589
MAG284_00261	K00382
MAG284_00262	K00615
MAG284_00264	K00615
MAG284_00265	K00821
MAG284_00266	K00833
MAG284_00267	K01935
MAG284_00268	K01890
MAG284_00272	K01873
MAG284_00275	K00243
MAG284_00278	K01783
MAG284_00285	K02274
MAG284_00286	K03551
MAG284_00287	K18979
MAG284_00288	K11749
MAG284_00290	K08602
MAG284_00293	K14645
MAG284_00298	K01251
MAG284_00299	K01772
MAG284_00301	K18890
MAG284_00302	K00761
MAG284_00304	K00950
MAG284_00307	K03111
MAG284_00308	K03575
MAG284_00309	K03530
MAG284_00310	K03696
MAG284_00312	K07106
MAG284_00313	K02825
MAG284_00320	K00133
MAG284_00323	K00099
MAG284_00328	K03703
MAG284_00329	K02557
MAG284_00333	K01791
MAG284_00339	K00912
MAG284_00340	K03783
MAG284_00341	K02434
MAG284_00342	K02348
MAG284_00343	K01969
MAG284_00345	K01669
MAG284_00347	K02065
MAG284_00350	K07164
MAG284_00351	K05592
MAG284_00352	K00075
MAG284_00354	K00859
MAG284_00356	K00167
MAG284_00360	K00076
MAG284_00365	K00970
MAG284_00366	K07566
MAG284_00367	K00554
MAG284_00370	K00537
MAG284_00371	K02836
MAG284_00372	K02437
MAG284_00374	K03832
MAG284_00376	K00128
MAG284_00377	K01990
MAG284_00378	K06949
MAG284_00379	K07560
MAG284_00385	K06902
MAG284_00386	K00605
MAG284_00387	K02956
MAG284_00388	K01963
MAG284_00389	K01624
MAG284_00394	K07175
MAG284_00395	K00657
MAG284_00399	K03665
MAG284_00404	K01775
MAG284_00406	K08869
MAG284_00408	K01669
MAG284_00410	K00382
MAG284_00413	K03644
MAG284_00415	K03218
MAG284_00418	K01778
MAG284_00421	K07082
MAG284_00422	K01444
MAG284_00423	K01192
MAG284_00427	K03671
MAG284_00432	K02551
MAG284_00433	K02361
MAG284_00434	K03695
MAG284_00437	K02946
MAG284_00438	K02906
MAG284_00439	K02926
MAG284_00440	K02892
MAG284_00441	K02886
MAG284_00442	K02965
MAG284_00443	K02890
MAG284_00444	K02982
MAG284_00445	K02878
MAG284_00447	K02961
MAG284_00448	K02874
MAG284_00449	K02895
MAG284_00450	K02931
MAG284_00451	K02954
MAG284_00452	K02994
MAG284_00453	K02933
MAG284_00454	K02881
MAG284_00457	K06207
MAG284_00458	K02609
MAG284_00459	K02610
MAG284_00460	K02611
MAG284_00462	K06213
MAG284_00463	K00058
MAG284_00464	K06969
MAG284_00465	K01588
MAG284_00467	K09808
MAG284_00470	K00240
MAG284_00471	K00239
MAG284_00473	K03555
MAG284_00479	K01303
MAG284_00483	K02523
MAG284_00486	K02337
MAG284_00490	K00616
MAG284_00491	K01745
MAG284_00495	K01870
MAG284_00496	K01662
MAG284_00497	K06181
MAG284_00498	K06147
MAG284_00499	K01012
MAG284_00500	K00652
MAG284_00501	K00652
MAG284_00502	K03498
MAG284_00503	K03183
MAG284_00506	K03704
MAG284_00511	K22205
MAG284_00512	K06217
MAG284_00518	K02067
MAG284_00519	K01448
MAG284_00520	K01190
MAG284_00522	K07027
MAG284_00524	K08968
MAG284_00527	K01992
MAG284_00528	K01524
MAG284_00531	K01951
MAG284_00534	K03797
MAG284_00536	K02528
MAG284_00538	K00991
MAG284_00539	K00297
MAG284_00541	K00793
MAG284_00543	K00123
MAG284_00544	K00335
MAG284_00545	K02379
MAG284_00546	K01082
MAG284_00548	K02199
MAG284_00550	K03624
MAG284_00551	K02503
MAG284_00554	K11754
MAG284_00557	K03561
MAG284_00559	K00260
MAG284_00560	K09001
MAG284_00561	K09697
MAG284_00562	K09696
MAG284_00565	K01883
MAG284_00566	K02335
MAG284_00569	K15738
MAG284_00572	K03734
MAG284_00574	K00351
MAG284_00575	K12373
MAG284_00576	K06201
MAG284_00577	K00757
MAG284_00581	K00281
MAG284_00582	K00648
MAG284_00584	K09458
MAG284_00585	K03701
MAG284_00588	K01480
MAG284_00590	K00161
MAG284_00591	K00627
MAG284_00593	K01929
MAG284_00594	K00249
MAG284_00595	K05595
MAG284_00596	K07071
MAG284_00599	K03798
MAG284_00600	K00981
MAG284_00601	K01613
MAG284_00603	K01104
MAG284_00604	K07056
MAG284_00605	K09511
MAG284_00607	K02887
MAG284_00608	K02916
MAG284_00609	K02520
MAG284_00610	K01868
MAG284_00612	K01938
MAG284_00618	K02527
MAG284_00619	K04761
MAG284_00620	K03386
MAG284_00625	K01620
MAG284_00628	K07636
MAG284_00629	K02483
MAG284_00632	K02913
MAG284_00633	K02902
MAG284_00634	K03742
MAG284_00635	K03215
MAG284_00637	K20866
MAG284_00638	K05606
MAG284_00642	K00091
MAG284_00645	K06173
MAG284_00648	K02613
MAG284_00649	K02613
MAG284_00650	K00059
MAG284_00652	K07004
MAG284_00653	K10716
MAG284_00654	K04077
MAG284_00655	K04078
MAG284_00656	K03075
MAG284_00660	K06168
MAG284_00661	K01745
MAG284_00662	K01892
MAG284_00663	K03392
MAG284_00664	K15987
MAG284_00667	K00384
MAG284_00668	K07636
MAG284_00670	K00560
MAG284_00675	K07114
MAG284_00678	K03924
MAG284_00681	K01589
MAG284_00682	K00162
MAG284_00684	K15460
MAG284_00685	K14441
MAG284_00686	K04763
MAG284_00687	K03786
MAG284_00690	K01867
MAG284_00692	K02435
MAG284_00694	K01654
MAG284_00698	K08151
MAG284_00699	K00973
MAG284_00711	K22074
MAG284_00715	K01354
MAG284_00718	K03595
MAG284_00719	K03977
MAG284_00721	K19220
MAG284_00722	K07636
MAG284_00727	K03640
MAG284_00728	K10026
MAG284_00731	K03442
MAG284_00740	K02342
MAG284_00741	K12257
MAG284_00746	K04096
MAG284_00750	K03561
MAG284_00752	K01424
MAG284_00753	K03424
MAG284_00755	K01784
MAG284_00760	K00164
MAG284_00763	K01874
MAG284_00764	K14157
MAG284_00769	K02914
MAG284_00770	K11085
MAG284_00776	K02108
MAG284_00780	K02111
MAG284_00781	K02115
MAG284_00782	K11527
MAG284_00783	K13789
MAG284_00787	K09117
MAG284_00788	K03531
MAG284_00789	K03590
MAG284_00791	K15255
MAG284_00792	K07462
MAG284_00793	K03719
MAG284_00794	K00252
MAG284_00796	K07004
MAG284_00799	K05515
MAG284_00800	K05837
MAG284_00801	K05366
MAG284_00805	K02371
MAG284_00813	K00566
MAG284_00816	K00648
MAG284_00818	K11928
MAG284_00819	K01580
MAG284_00824	K01159
MAG284_00827	K01465
MAG284_00829	K01776
MAG284_00832	K00800
MAG284_00835	K00645
MAG284_00837	K00971
MAG284_00839	K14963
MAG284_00840	K08097
MAG284_00841	K09667
MAG284_00843	K04066
MAG284_00847	K10807
MAG284_00848	K10808
MAG284_00853	K00789
MAG284_00857	K09015
MAG284_00858	K09013
MAG284_00859	K09014
MAG284_00865	K02257
MAG284_00866	K16089
MAG284_00872	K01338
MAG284_00881	K19302
MAG284_00882	K03979
MAG284_00885	K00639
MAG284_00889	K02536
MAG284_00892	K11381
MAG284_00893	K01278
MAG284_00896	K08325
MAG284_00897	K00754
MAG284_00902	K09761
MAG284_00903	K02340
MAG284_00904	K01258
MAG284_00905	K00940
MAG284_00908	K01823
MAG284_00911	K03733
MAG284_00913	K18691
MAG284_00916	K00798
MAG284_00917	K12323
MAG284_00918	K03527
MAG284_00919	K01840
MAG284_00920	K03315
MAG284_00921	K03106
MAG284_00922	K03269
MAG284_00925	K02343
MAG284_00926	K03768
MAG284_00929	K01784
MAG284_00930	K00067
MAG284_00931	K01790
MAG284_00932	K00973
MAG284_00937	K02356
MAG284_00939	K03438
MAG284_00940	K03925
MAG284_00943	K02888
MAG284_00944	K02899
MAG284_00951	K10615
MAG284_00953	K02621
MAG284_00954	K00819
MAG284_00956	K01736
MAG284_00958	K07304
MAG284_00959	K02346
MAG284_00963	K11536
MAG284_00965	K07090
MAG284_00966	K07478
MAG284_00967	K02517
MAG284_00969	K06950
MAG284_00974	K01493
MAG284_00975	K07658
MAG284_00978	K06167
MAG284_00979	K00208
MAG284_00980	K03466
MAG284_00984	K14742
MAG284_00985	K04516
MAG284_00988	K06178
MAG284_00989	K07460
MAG284_00990	K03685
MAG284_00991	K09458
MAG284_00992	K02078
MAG284_00993	K11175
MAG284_00995	K06158
MAG284_00996	K01665
MAG284_00997	K04075
MAG284_01000	K03118
MAG284_01001	K17716
MAG284_01002	K19430
MAG284_01003	K02687
MAG284_01004	K01803
MAG284_01008	K00626
MAG284_01009	K00263
MAG284_01010	K03625
MAG284_01013	K08602
MAG284_01017	K03771
MAG284_01018	K03924
MAG284_01020	K03439
MAG284_01021	K03544
MAG284_01022	K01358
MAG284_01025	K07259
MAG284_01029	K05592
MAG284_01032	K01869
MAG284_01034	K03596
MAG284_01037	K00658
MAG284_01039	K03088
MAG284_01040	K03701
MAG284_01041	K11102
MAG284_01045	K01719
MAG284_01046	K12410
MAG284_01048	K00029
MAG284_01049	K03550
MAG284_01050	K02835
MAG284_01051	K01933
MAG284_01052	K03169
MAG284_01054	K01591
MAG284_01055	K04084
MAG284_01056	K03655
MAG284_01058	K01897
MAG284_01059	K03088
MAG284_01061	K01625
MAG284_01062	K01690
MAG284_01063	K01057
MAG284_01064	K00036
MAG284_01066	K05349
MAG284_01069	K23234
MAG284_01070	K01673
MAG284_01071	K01673
MAG284_01075	K11753
MAG284_01076	K22063
MAG284_01080	K02160
MAG284_01081	K00648
MAG284_01082	K03621
MAG284_01085	K03752
MAG284_01087	K11996
MAG284_01089	K03637
MAG284_01090	K03639
MAG284_01092	K01676
MAG284_01093	K05366
MAG284_01094	K01028
MAG284_01095	K01029
MAG284_01096	K00969
MAG284_01097	K00942
MAG284_01102	K06181
MAG284_01104	K01465
MAG284_01110	K00239
MAG284_01111	K00240
MAG284_01116	K03046
MAG284_01117	K03043
MAG284_01118	K02935
MAG284_01119	K02864
MAG284_01120	K02863
MAG284_01121	K02867
MAG284_01122	K02601
MAG284_01125	K02358
MAG284_01128	K03820
MAG284_01130	K01756
MAG284_01135	K01784
MAG284_01137	K07755
MAG284_01138	K03741
MAG284_01139	K09874
MAG284_01140	K14085
MAG284_01141	K05592
MAG284_01142	K00128
MAG284_01143	K01619
MAG284_01145	K00703
MAG284_01146	K01918
MAG284_01147	K01579
MAG284_01149	K03272
MAG284_01150	K15633
MAG284_01151	K07636
MAG284_01152	K00764
MAG284_01154	K00452
MAG284_01158	K00876
MAG284_01159	K13598
MAG284_01162	K00057
MAG284_01163	K00928
MAG284_01165	K04759
MAG284_01166	K02429
MAG284_01171	K00162
MAG284_01172	K03521
MAG284_01173	K03522
MAG284_01174	K08999
MAG284_01175	K00266
MAG284_01176	K01687
MAG284_01177	K01652
MAG284_01178	K09022
MAG284_01180	K00791
MAG284_01181	K02003
MAG284_01185	K09931
MAG284_01186	K03274
MAG284_01187	K15519
MAG284_01191	K06890
MAG284_01192	K01495
MAG284_01196	K03270
MAG284_01198	K00979
MAG284_01200	K09812
MAG284_01201	K22757
MAG284_01203	K01889
MAG284_01205	K01056
MAG284_01206	K01893
MAG284_01207	K03092
MAG284_01211	K04567
MAG284_01212	K08973
MAG284_01213	K01715
MAG284_01215	K01520
MAG284_01216	K04485
MAG284_01221	K08307
MAG284_01222	K02433
MAG284_01224	K02519
MAG284_01225	K02600
MAG284_01231	K01847
MAG284_01232	K03564
MAG284_01233	K03553
MAG284_01237	K03932
MAG284_01238	K01847
MAG284_01239	K01847
MAG284_01240	K00783
MAG284_01241	K02428
MAG284_01242	K15789
MAG284_01244	K00457
MAG284_01246	K02014
MAG284_01249	K01945
MAG284_01252	K02618
MAG284_01253	K09705
MAG284_01257	K03723
MAG284_01258	K03841
MAG284_01260	K13566
MAG284_01261	K14287
MAG284_01264	K01845
MAG284_01265	K01556
MAG284_01266	K00486
