MAG280_00002	K03953
MAG280_02227	K04768
MAG280_02228	K01607
MAG280_02229	K02035
MAG280_02230	K01439
MAG280_02231	K17725
MAG280_02239	K03218
MAG280_02240	K01814
MAG280_02241	K02500
MAG280_02243	K02501
MAG280_02244	K01693
MAG280_02246	K01740
MAG280_02249	K11745
MAG280_02250	K00768
MAG280_02251	K02233
MAG280_02252	K07736
MAG280_02253	K05524
MAG280_02254	K04762
MAG280_02255	K17675
MAG280_02258	K01048
MAG280_02260	K10747
MAG280_02261	K08602
MAG280_02262	K03089
MAG280_02263	K06180
MAG280_02264	K00681
MAG280_02268	K01627
MAG280_02269	K01840
MAG280_02270	K14441
MAG280_02272	K06024
MAG280_02273	K05896
MAG280_02274	K01207
MAG280_02278	K06168
MAG280_02279	K06217
MAG280_02280	K07042
MAG280_02281	K06189
MAG280_02282	K03820
MAG280_02283	K00789
MAG280_02286	K00883
MAG280_02287	K01631
MAG280_02295	K01953
MAG280_02299	K02879
MAG280_02300	K03040
MAG280_02301	K02948
MAG280_02302	K02952
MAG280_02303	K00939
MAG280_02304	K03076
MAG280_02305	K02876
MAG280_02306	K02907
MAG280_02307	K02988
MAG280_02308	K02881
MAG280_02309	K02933
MAG280_02310	K02994
MAG280_02311	K02954
MAG280_02312	K02931
MAG280_02313	K02895
MAG280_02314	K02874
MAG280_02315	K02961
MAG280_02316	K02904
MAG280_02318	K02878
MAG280_02319	K02982
MAG280_02320	K02890
MAG280_02321	K02965
MAG280_02322	K01878
MAG280_02324	K03312
MAG280_02325	K01879
MAG280_02326	K01006
MAG280_02329	K00796
MAG280_02330	K03431
MAG280_02331	K00053
MAG280_02336	K18551
MAG280_02338	K01956
MAG280_02339	K09117
MAG280_02341	K02274
MAG280_02346	K01755
MAG280_02349	K01586
MAG280_02352	K09812
MAG280_02355	K07006
MAG280_02356	K00382
MAG280_02357	K00658
MAG280_02359	K03321
MAG280_02367	K10027
MAG280_02370	K14541
MAG280_02371	K14541
MAG280_02372	K07160
MAG280_02375	K03644
MAG280_02379	K00162
MAG280_02380	K21416
MAG280_02382	K03092
MAG280_02383	K11072
MAG280_02384	K11071
MAG280_02385	K11074
MAG280_02386	K21703
MAG280_02387	K09469
MAG280_02389	K00135
MAG280_02390	K00823
MAG280_02393	K01092
MAG280_02395	K17509
MAG280_02397	K11072
MAG280_02399	K06145
MAG280_02401	K02013
MAG280_02403	K02015
MAG280_02404	K02483
MAG280_02410	K02042
MAG280_02411	K04075
MAG280_02413	K03640
MAG280_02414	K03641
MAG280_02416	K03559
MAG280_02417	K03562
MAG280_02418	K07107
MAG280_02421	K02101
MAG280_02424	K09815
MAG280_02426	K01684
MAG280_02427	K00108
MAG280_02430	K05813
MAG280_02431	K05814
MAG280_02432	K05815
MAG280_02433	K10112
MAG280_02434	K01126
MAG280_02438	K02913
MAG280_02439	K11066
MAG280_02441	K02433
MAG280_02443	K00432
MAG280_02445	K01915
MAG280_02447	K00202
MAG280_02448	K00820
MAG280_02449	K03320
MAG280_02451	K00605
MAG280_02455	K01438
MAG280_02467	K10112
MAG280_02468	K05813
MAG280_02469	K17245
MAG280_02470	K05815
MAG280_02471	K03651
MAG280_02476	K03442
MAG280_02477	K01079
MAG280_02478	K01424
MAG280_02480	K06941
MAG280_02482	K00674
MAG280_02491	K01439
MAG280_02494	K12573
MAG280_02495	K11070
MAG280_02496	K07712
MAG280_02497	K07708
MAG280_02498	K05540
MAG280_02499	K00991
MAG280_02500	K01770
MAG280_02501	K01095
MAG280_02502	K03743
MAG280_02507	K02032
MAG280_02508	K15583
MAG280_02509	K02034
MAG280_02510	K15581
MAG280_02512	K06978
MAG280_02516	K23537
MAG280_02517	K23509
MAG280_02519	K00059
MAG280_02520	K03335
MAG280_02527	K03455
MAG280_02529	K01652
MAG280_02532	K03333
MAG280_02535	K09936
MAG280_02537	K00135
MAG280_02540	K01652
MAG280_02541	K00059
MAG280_02544	K21393
MAG280_02545	K00151
MAG280_02546	K02523
MAG280_02547	K00919
MAG280_02549	K00311
MAG280_02550	K03624
MAG280_02552	K03750
MAG280_02553	K03753
MAG280_02554	K03752
MAG280_02555	K02379
MAG280_02556	K02484
MAG280_02557	K00382
MAG280_02559	K02914
MAG280_02561	K08998
MAG280_02562	K14058
MAG280_02563	K03217
MAG280_02565	K03978
MAG280_02566	K00930
MAG280_02567	K15537
MAG280_02569	K09972
MAG280_02570	K09971
MAG280_02571	K09970
MAG280_02574	K06180
MAG280_02575	K06199
MAG280_02576	K07478
MAG280_02577	K06287
MAG280_02578	K00014
MAG280_02579	K00859
MAG280_02581	K11717
MAG280_02584	K09015
MAG280_02585	K09013
MAG280_02586	K09014
MAG280_02591	K10538
MAG280_02592	K10440
MAG280_02593	K10441
MAG280_02595	K03436
MAG280_02597	K01813
MAG280_02598	K09760
MAG280_02599	K03572
MAG280_02600	K00833
MAG280_02602	K11709
MAG280_02603	K11708
MAG280_02604	K11710
MAG280_02605	K11707
MAG280_02606	K01619
MAG280_02612	K00602
MAG280_02613	K03500
MAG280_02616	K00215
MAG280_02619	K03177
MAG280_02621	K03306
MAG280_02622	K03439
MAG280_02623	K03579
MAG280_02624	K07588
MAG280_02625	K02902
MAG280_02627	K09796
MAG280_02628	K00611
MAG280_02629	K00821
MAG280_02632	K19591
MAG280_02633	K17686
MAG280_02634	K00525
MAG280_02636	K00765
MAG280_02637	K01892
MAG280_02638	K01892
MAG280_02641	K05570
MAG280_02642	K05569
MAG280_02643	K05568
MAG280_02644	K05567
MAG280_02645	K05565
MAG280_02646	K02168
MAG280_02649	K01273
MAG280_02650	K22187
MAG280_02651	K04079
MAG280_02653	K03189
MAG280_02654	K03188
MAG280_02655	K03187
MAG280_02656	K01428
MAG280_02657	K01429
MAG280_02658	K01430
MAG280_02659	K03190
MAG280_02662	K17474
MAG280_02664	K21393
MAG280_02667	K00830
MAG280_02668	K00817
MAG280_02669	K01873
MAG280_02670	K09781
MAG280_02674	K14274
MAG280_02675	K00615
MAG280_02678	K07390
MAG280_02681	K07402
MAG280_02683	K03518
MAG280_02685	K00826
MAG280_02687	K22074
MAG280_02688	K14742
MAG280_02690	K07335
MAG280_02691	K23537
MAG280_02692	K23535
MAG280_02693	K23536
MAG280_02694	K07090
MAG280_02697	K00344
MAG280_02699	K02346
MAG280_02702	K02919
MAG280_02703	K11209
MAG280_02704	K07568
MAG280_02708	K13370
MAG280_02709	K13247
MAG280_02710	K00547
MAG280_02711	K00548
MAG280_02713	K02426
MAG280_02715	K08323
MAG280_02722	K05800
MAG280_02724	K02001
MAG280_02725	K02000
MAG280_02727	K03523
MAG280_02729	K05539
MAG280_02732	K00164
MAG280_02734	K01902
MAG280_02735	K01903
MAG280_02736	K00024
MAG280_02738	K01644
MAG280_02743	K00236
MAG280_02745	K00239
MAG280_02748	K00240
MAG280_02750	K03784
MAG280_02751	K01847
MAG280_02754	K01996
MAG280_02755	K06861
MAG280_02758	K01652
MAG280_02761	K03186
MAG280_02762	K03518
MAG280_02763	K03519
MAG280_02767	K07714
MAG280_02769	K18162
MAG280_02770	K01772
MAG280_02771	K16291
MAG280_02775	K04851
MAG280_02776	K03215
MAG280_02777	K18893
MAG280_02778	K18893
MAG280_02779	K00970
MAG280_02782	K03555
MAG280_02783	K01997
MAG280_02787	K01759
MAG280_02793	K21393
MAG280_02795	K11729
MAG280_02797	K13238
MAG280_02799	K01724
MAG280_02800	K09919
MAG280_02804	K07454
MAG280_02811	K07552
MAG280_02820	K17285
MAG280_02822	K01524
MAG280_02825	K00548
MAG280_02827	K04079
MAG280_02835	K00549
MAG280_02836	K01480
MAG280_02837	K11069
MAG280_02843	K03519
MAG280_02844	K03520
MAG280_02845	K03496
MAG280_02846	K03501
MAG280_02847	K03495
MAG280_02848	K03650
MAG280_02849	K03628
MAG280_02851	K01652
MAG280_02855	K11072
MAG280_02856	K02529
MAG280_02858	K21395
MAG280_02859	K01714
MAG280_02861	K07369
MAG280_02862	K01928
MAG280_02863	K01929
MAG280_02864	K01000
MAG280_02865	K01925
MAG280_02867	K03588
MAG280_02868	K02563
MAG280_02869	K01924
MAG280_02870	K00075
MAG280_02871	K01921
MAG280_02873	K03590
MAG280_02874	K03531
MAG280_02875	K02535
MAG280_02876	K05807
MAG280_02877	K03631
MAG280_02878	K03281
MAG280_02879	K01262
MAG280_02880	K01951
MAG280_02889	K07127
MAG280_02890	K16838
MAG280_02898	K00860
MAG280_02904	K07157
MAG280_02906	K01082
MAG280_02907	K00979
MAG280_02908	K02806
MAG280_02911	K06861
MAG280_02914	K06041
MAG280_02915	K03684
MAG280_02918	K02618
MAG280_02919	K02613
MAG280_02920	K02612
MAG280_02921	K02611
MAG280_02922	K02610
MAG280_02923	K02609
MAG280_02924	K00626
MAG280_02932	K02400
MAG280_02933	K03621
MAG280_02934	K00648
MAG280_02935	K04764
MAG280_02937	K14652
MAG280_02939	K06997
MAG280_02941	K21430
MAG280_02944	K03499
MAG280_02945	K03498
MAG280_02946	K03666
MAG280_02947	K03665
MAG280_02948	K06181
MAG280_02949	K01916
MAG280_02952	K06876
MAG280_02954	K01649
MAG280_02955	K03569
MAG280_02956	K03570
MAG280_02958	K05515
MAG280_02959	K05837
MAG280_02960	K12972
MAG280_02961	K00990
MAG280_02963	K07056
MAG280_02964	K01920
MAG280_02966	K02231
MAG280_02967	K03638
MAG280_02974	K00652
MAG280_02976	K04072
MAG280_02980	K04027
MAG280_02981	K01462
MAG280_02982	K14155
MAG280_02984	K02227
MAG280_02986	K03529
MAG280_02987	K05799
MAG280_02991	K02108
MAG280_02996	K02483
MAG280_02997	K01142
MAG280_02998	K16639
MAG280_02999	K07638
MAG280_03001	K01933
