MAG196_00003	K05685
MAG216_01134	K02381
MAG216_01135	K02433
MAG216_01136	K03518
MAG216_01138	K07030
MAG216_01141	K03924
MAG216_01142	K09690
MAG216_01143	K02377
MAG216_01145	K01940
MAG216_01146	K02109
MAG216_01148	K02108
MAG216_01151	K05540
MAG216_01154	K01969
MAG216_01158	K01990
MAG216_01159	K01992
MAG216_01160	K01992
MAG216_01162	K06177
MAG216_01165	K22470
MAG216_01167	K11179
MAG216_01175	K01697
MAG216_01177	K01966
MAG216_01178	K01961
MAG216_01183	K01990
MAG216_01184	K11623
MAG216_01185	K11624
MAG216_01188	K03404
MAG216_01189	K02004
MAG216_01193	K05606
MAG216_01194	K01848
MAG216_01198	K03621
MAG216_01202	K07273
MAG216_01204	K02026
MAG216_01205	K02025
MAG216_01207	K02529
MAG216_01209	K01886
MAG216_01210	K03588
MAG216_01212	K03609
MAG216_01215	K11540
MAG216_01216	K01939
MAG216_01217	K01579
MAG216_01219	K03086
MAG216_01220	K02316
MAG216_01227	K03797
MAG216_01234	K03088
MAG216_01244	K00528
MAG216_01246	K00757
MAG216_01247	K00757
MAG216_01248	K00603
MAG216_01249	K05499
MAG216_01251	K03086
MAG216_01254	K07400
MAG216_01255	K01874
MAG216_01256	K01255
MAG216_01259	K06153
MAG216_01260	K00773
MAG216_01263	K01876
MAG216_01264	K02618
MAG216_01266	K00547
MAG216_01267	K01711
MAG216_01269	K00288
MAG216_01270	K15789
MAG216_01275	K03088
MAG216_01276	K01881
MAG216_01279	K03046
MAG216_01280	K03531
MAG216_01288	K01875
MAG216_01294	K17231
MAG216_01296	K03581
MAG216_01302	K01990
MAG216_01306	K06148
MAG216_01307	K02519
MAG216_01309	K06881
MAG216_01310	K03177
MAG216_01311	K11753
MAG216_01312	K00560
MAG216_01313	K00287
MAG216_01316	K09970
MAG216_01318	K05366
MAG216_01321	K07456
MAG216_01322	K00059
MAG216_01326	K01990
MAG216_01331	K02064
MAG216_01333	K07131
MAG216_01335	K01056
MAG216_01337	K02259
MAG216_01338	K02945
MAG216_01339	K03743
MAG216_01343	K01738
MAG216_01344	K00826
MAG216_01346	K05349
MAG216_01347	K01889
MAG216_01348	K01890
MAG216_01351	K02035
MAG216_01352	K08309
MAG216_01353	K01990
MAG216_01358	K11407
MAG216_01360	K23537
MAG216_01362	K07576
MAG216_01371	K15519
MAG216_01372	K13590
MAG216_01374	K03696
MAG216_01376	K01738
MAG216_01383	K01961
MAG216_01393	K03496
MAG216_01395	K19972
MAG216_01396	K03183
MAG216_01398	K01990
MAG216_01400	K18979
MAG216_01403	K04763
MAG216_01405	K08354
MAG216_01408	K01069
MAG216_01409	K18682
MAG216_01410	K03565
MAG216_01412	K14126
MAG216_01419	K01008
MAG216_01420	K17080
MAG216_01421	K08223
MAG216_01422	K00969
MAG216_01423	K03979
MAG216_01427	K03595
MAG216_01428	K00926
MAG216_01429	K00611
MAG216_01430	K00609
MAG216_01432	K03710
MAG216_01434	K12960
MAG216_01435	K01491
MAG216_01437	K03168
MAG216_01438	K00971
MAG216_01439	K04096
MAG216_01443	K02479
MAG216_01445	K01802
MAG216_01447	K00571
MAG216_01451	K00133
MAG216_01452	K00928
MAG216_01453	K01739
MAG250_00001	K03798
MAG250_00002	K02945
MAG250_00003	K00762
MAG250_00004	K02823
MAG250_00005	K17828
MAG250_00006	K01755
MAG250_00009	K02111
MAG250_00010	K02115
MAG250_00011	K02112
MAG250_00012	K02114
MAG250_00013	K00075
MAG250_00015	K00948
MAG250_00016	K03070
MAG250_00018	K03072
MAG250_00019	K03074
MAG250_00020	K03086
MAG250_00024	K00604
MAG250_00025	K01462
MAG250_00029	K05946
MAG250_00030	K01885
MAG250_00036	K04763
MAG250_00038	K01921
MAG250_00039	K01775
MAG250_00040	K01875
MAG250_00041	K02428
MAG250_00042	K04567
MAG250_00052	K02996
MAG250_00053	K02871
MAG250_00054	K02879
MAG250_00055	K03040
MAG250_00056	K02986
MAG250_00057	K02948
MAG250_00058	K02952
MAG250_00059	K02919
MAG250_00060	K02518
MAG250_00061	K01872
MAG250_00063	K00566
MAG250_00067	K02899
MAG250_00068	K09811
MAG250_00069	K09812
MAG250_00072	K07533
MAG250_00075	K03596
MAG250_00076	K03980
MAG250_00080	K08679
MAG250_00081	K01711
MAG250_00082	K02377
MAG250_00084	K16703
MAG250_00090	K10011
MAG250_00092	K19427
MAG250_00095	K04034
MAG250_00099	K04034
MAG250_00101	K01756
MAG250_00102	K00764
MAG250_00103	K01945
MAG250_00104	K11175
MAG250_00106	K00602
MAG250_00109	K01893
MAG250_00111	K01876
MAG250_00114	K05896
MAG250_00115	K06024
MAG250_00116	K06178
MAG250_00118	K07262
MAG250_00120	K01803
MAG250_00121	K01624
MAG250_00129	K09569
MAG250_00135	K03834
MAG250_00136	K02005
MAG250_00137	K02003
MAG250_00138	K02004
MAG250_00139	K02004
MAG250_00140	K03705
MAG250_00141	K03687
MAG250_00145	K04043
MAG250_00146	K01808
MAG250_00147	K07755
MAG250_00148	K03686
MAG250_00151	K05540
MAG250_00152	K03284
MAG250_00157	K02343
MAG250_00160	K03564
MAG250_00163	K00852
MAG250_00164	K22224
MAG250_00167	K07462
MAG250_00168	K22316
MAG250_00169	K02343
MAG250_00171	K02838
MAG250_00172	K11749
MAG250_00174	K01881
MAG250_00175	K03569
MAG250_00178	K05515
MAG250_00179	K03624
MAG250_00180	K03569
MAG250_00182	K03606
MAG250_00184	K00616
MAG250_00185	K01783
MAG250_00186	K00615
MAG250_00187	K00615
MAG250_00190	K14645
MAG250_00191	K00729
MAG250_00192	K08678
MAG250_00193	K00789
MAG250_00194	K01784
MAG250_00195	K08678
MAG250_00196	K06119
MAG250_00198	K00012
MAG250_00199	K22907
MAG250_00202	K12995
MAG250_00211	K01790
MAG250_00212	K02503
MAG250_00213	K00856
MAG250_00214	K01251
MAG250_00218	K01710
MAG250_00219	K00067
MAG250_00220	K00973
MAG250_00224	K00790
MAG250_00225	K03797
MAG250_00226	K02939
MAG250_00227	K01937
MAG250_00236	K05592
MAG250_00240	K06207
MAG250_00245	K02662
MAG250_00250	K02653
MAG250_00251	K02652
MAG250_00253	K01000
MAG250_00255	K03588
MAG250_00256	K02563
MAG250_00257	K06153
MAG250_00259	K00971
MAG250_00261	K07082
MAG250_00264	K02864
MAG250_00265	K02935
MAG250_00279	K08222
MAG250_00281	K03925
MAG250_00282	K03438
MAG250_00284	K03587
MAG250_00286	K01929
MAG250_00294	K00806
MAG250_00299	K04771
MAG250_00302	K01356
MAG250_00304	K02346
MAG250_00307	K03088
MAG250_00315	K07316
MAG250_00331	K00956
MAG250_00332	K00957
MAG250_00338	K13010
MAG250_00339	K01923
MAG250_00342	K23265
MAG250_00343	K01933
MAG250_00346	K03685
MAG250_00347	K03625
MAG250_00351	K13993
MAG250_00355	K00812
MAG250_00357	K01409
MAG250_00361	K06925
MAG250_00362	K13421
MAG250_00364	K03529
MAG250_00365	K02959
MAG250_00366	K06960
MAG250_00367	K00554
MAG250_00373	K07301
MAG250_00376	K07443
MAG250_00381	K02335
MAG250_00383	K01246
MAG250_00389	K03177
MAG250_00391	K03702
MAG250_00393	K03550
MAG250_00395	K00966
MAG250_00397	K01928
MAG250_00398	K03043
MAG250_00399	K03046
MAG250_00400	K03466
MAG250_00402	K03553
MAG250_00409	K03088
MAG250_00411	K00963
MAG250_00412	K05813
MAG250_00426	K15916
MAG250_00428	K01159
MAG250_00430	K01866
MAG250_00432	K05366
MAG250_00434	K02338
MAG250_00435	K02313
MAG250_00436	K02914
MAG250_00438	K08998
MAG250_00439	K03217
MAG250_00447	K00384
MAG250_00448	K03671
MAG250_00449	K00262
MAG250_00453	K02600
MAG250_00454	K23025
MAG250_00455	K03545
MAG250_00456	K01151
MAG250_00458	K09125
MAG250_00461	K07095
MAG250_00464	K01092
MAG250_00478	K07101
MAG250_00479	K00966
MAG250_00481	K00850
MAG250_00483	K00820
MAG250_00492	K02884
MAG250_00493	K00945
MAG250_00494	K06180
MAG250_00500	K02519
MAG250_00502	K06881
MAG250_00503	K01358
MAG250_00504	K18682
MAG250_00505	K09769
MAG250_00506	K03530
MAG250_00514	K00962
MAG250_00516	K02956
MAG250_00536	K06158
MAG250_00543	K07729
MAG250_00549	K16052
MAG250_00551	K05337
MAG250_00552	K00174
MAG250_00553	K00175
MAG250_00558	K09825
MAG250_00559	K04487
MAG250_00560	K04488
MAG250_00562	K03594
MAG250_00563	K03386
MAG250_00564	K05919
MAG250_00567	K00525
MAG250_00571	K19221
MAG250_00578	K02469
MAG250_00581	K03551
MAG250_00583	K09765
MAG250_00585	K07568
MAG250_00587	K06942
MAG250_00592	K03657
MAG250_00593	K11753
MAG250_00597	K00600
MAG250_00600	K07739
MAG250_00601	K10770
MAG250_00603	K01840
MAG250_00604	K01776
MAG250_00605	K01867
MAG250_00606	K12574
MAG250_00607	K02035
MAG250_00609	K03703
MAG250_00613	K03701
MAG250_00617	K04078
MAG250_00618	K04077
MAG250_00625	K01126
MAG250_00630	K03496
MAG250_00631	K03497
MAG250_00632	K00951
MAG250_00634	K03168
MAG250_00635	K11754
MAG250_00636	K04096
MAG250_00638	K01056
MAG250_00639	K03977
MAG250_00644	K03100
MAG250_00645	K01892
MAG250_00647	K09117
MAG250_00653	K03590
MAG250_00654	K03531
MAG250_00655	K07738
MAG250_00659	K02836
MAG250_00663	K01883
MAG250_00666	K02238
MAG250_00667	K02238
MAG250_00668	K10697
MAG250_00669	K00940
MAG250_00671	K06147
MAG250_00675	K02950
MAG250_00676	K02992
MAG250_00677	K02355
MAG250_00682	K17686
MAG250_00686	K00286
MAG250_00689	K02358
MAG250_00690	K02946
MAG250_00691	K02906
MAG250_00692	K02926
MAG250_00693	K02892
MAG250_00694	K02886
MAG250_00695	K02965
MAG250_00696	K02890
MAG250_00697	K02982
MAG250_00698	K02878
MAG250_00700	K02961
MAG250_00701	K02874
MAG250_00702	K02895
MAG250_00703	K02931
MAG250_00704	K02954
MAG250_00705	K02994
MAG250_00706	K02933
MAG250_00707	K02881
MAG250_00708	K02988
MAG250_00709	K02876
MAG250_00710	K03076
MAG250_00713	K00939
MAG250_00714	K01265
MAG250_00715	K07447
MAG250_00716	K02851
MAG250_00718	K02888
MAG250_00719	K06187
MAG250_00721	K02314
MAG250_00723	K01537
MAG250_00724	K01007
MAG250_00729	K02316
MAG250_00730	K03086
MAG250_00732	K06941
MAG250_00735	K11329
MAG250_00736	K03412
MAG250_00737	K03407
MAG250_00738	K03410
MAG250_00739	K03411
MAG250_00740	K07658
MAG250_00741	K07668
MAG250_00742	K02483
MAG250_00743	K00759
MAG250_00744	K00772
MAG250_00745	K14713
MAG250_00748	K09125
MAG250_00752	K02003
MAG250_00753	K02004
MAG250_00755	K00088
MAG250_00756	K01951
MAG250_00758	K01491
MAG250_00759	K01939
MAG250_00761	K23269
MAG250_00764	K02652
MAG250_00765	K01873
MAG250_00767	K02669
MAG250_00771	K01869
MAG250_00773	K07566
MAG250_00774	K02528
MAG250_00780	K02356
MAG250_00781	K02963
MAG250_00782	K03111
MAG250_00786	K07133
MAG250_00787	K07446
MAG250_00788	K01007
MAG250_00789	K01007
MAG250_00790	K01007
MAG250_00791	K01007
MAG250_00793	K01007
MAG250_00803	K03655
MAG250_00805	K07133
MAG250_00810	K02242
MAG250_00811	K03696
MAG250_00812	K03799
MAG250_00813	K03744
MAG250_00824	K02652
MAG250_00825	K02483
MAG250_00826	K02669
MAG250_00827	K02653
MAG250_00832	K02654
MAG250_00837	K01972
MAG250_00842	K02433
MAG250_00845	K13292
MAG250_00848	K02887
MAG250_00850	K02520
MAG250_00851	K03664
MAG250_00852	K01887
MAG250_00855	K09775
MAG250_00859	K03296
MAG250_00861	K10563
MAG250_00862	K15633
MAG250_00863	K15633
MAG250_00864	K01689
MAG250_00865	K00927
MAG250_00868	K14126
MAG250_00872	K14128
MAG250_00876	K07301
MAG250_00877	K16951
MAG250_00878	K16950
MAG250_00879	K07652
MAG250_00881	K03928
MAG250_00888	K00134
MAG250_00892	K09903
MAG250_00893	K02357
MAG250_00894	K02967
MAG250_00898	K02909
MAG250_00899	K02835
MAG250_00900	K02493
MAG250_00905	K05837
MAG250_00908	K02337
MAG250_00910	K01868
MAG250_00911	K06168
MAG250_00915	K00791
MAG250_00917	K01893
MAG250_00919	K02434
MAG250_00922	K00560
MAG250_00923	K00287
MAG250_00924	K01520
MAG250_00926	K01493
MAG250_00927	K02863
MAG250_00929	K02867
MAG250_00930	K02601
MAG250_00935	K03284
MAG250_00936	K02470
MAG250_00939	K01890
MAG250_00941	K01889
MAG250_00943	K03657
MAG250_00948	K01870
MAG250_00951	K00773
MAG250_00953	K03696
MAG250_00954	K00057
MAG250_00956	K01880
MAG250_00960	K07056
MAG250_00961	K01874
MAG250_00963	K03424
MAG250_00966	K09760
MAG250_00969	K02108
MAG250_00974	K03857
MAG250_00976	K00754
