MAG128_00002	K06207
MAG137_02643	K11381
MAG137_02644	K01897
MAG137_02645	K01915
MAG137_02649	K01563
MAG137_02653	K09014
MAG137_02654	K09013
MAG137_02656	K06180
MAG137_02657	K13643
MAG137_02660	K02337
MAG137_02663	K06888
MAG137_02668	K00655
MAG137_02670	K00008
MAG137_02671	K13356
MAG137_02673	K01921
MAG137_02674	K01929
MAG137_02676	K00387
MAG137_02677	K00616
MAG137_02678	K00615
MAG137_02687	K00059
MAG137_02692	K10716
MAG137_02694	K00626
MAG137_02696	K06891
MAG137_02697	K03768
MAG137_02701	K15521
MAG137_02703	K00286
MAG137_02704	K22205
MAG137_02705	K02257
MAG137_02707	K02298
MAG137_02710	K02275
MAG137_02711	K02274
MAG137_02712	K02276
MAG137_02716	K23558
MAG137_02720	K03119
MAG137_02723	K02020
MAG137_02724	K02018
MAG137_02726	K02838
MAG137_02727	K09903
MAG137_02728	K02357
MAG137_02729	K02967
MAG137_02731	K02405
MAG137_02732	K04763
MAG137_02733	K04096
MAG137_02734	K07391
MAG137_02736	K01358
MAG137_02740	K11625
MAG137_02747	K16898
MAG137_02748	K16190
MAG137_02750	K01783
MAG137_02752	K03215
MAG137_02753	K03088
MAG137_02755	K16329
MAG137_02756	K00355
MAG137_02757	K00355
MAG137_02764	K18688
MAG137_02768	K08678
MAG137_02769	K00012
MAG137_02770	K22820
MAG137_02771	K22044
MAG137_02774	K06969
MAG137_02781	K03086
MAG137_02782	K02316
MAG137_02785	K00928
MAG137_02786	K21481
MAG137_02787	K01556
MAG137_02788	K01971
MAG137_02789	K18703
MAG137_02792	K01802
MAG137_02793	K00821
MAG137_02794	K00020
MAG137_02795	K07736
MAG137_02800	K12598
MAG137_02801	K01431
MAG137_02802	K01464
MAG137_02805	K02049
MAG137_02806	K02049
MAG137_02808	K01061
MAG137_02814	K01620
MAG137_02818	K17231
MAG137_02819	K07161
MAG137_02821	K01007
MAG137_02822	K06413
MAG137_02823	K01130
MAG137_02825	K03980
MAG137_02827	K00931
MAG137_02828	K03979
MAG137_02829	K01129
MAG137_02832	K18455
MAG137_02833	K01796
MAG137_02841	K03519
MAG137_02842	K03518
MAG137_02845	K19710
MAG137_02846	K01868
MAG137_02851	K11072
MAG137_02852	K02063
MAG137_02853	K02064
MAG137_02861	K03654
MAG137_02862	K15468
MAG137_02863	K18138
MAG137_02865	K01426
MAG137_02868	K03568
MAG137_02871	K01011
MAG137_02872	K03651
MAG137_02873	K03446
MAG137_02874	K03578
MAG137_02876	K12663
MAG137_02878	K07305
MAG137_02881	K03787
MAG137_02886	K08591
MAG137_02887	K00721
MAG137_02889	K22502
MAG137_02890	K02291
MAG137_02891	K10027
MAG137_02892	K13787
MAG137_02894	K00359
MAG137_02898	K01990
MAG137_02900	K00540
MAG137_02903	K05592
MAG137_02904	K01649
MAG137_02911	K03470
MAG137_02912	K01087
MAG137_02913	K00697
MAG137_02914	K01754
MAG137_02915	K01739
MAG137_02916	K01697
MAG137_02918	K08869
MAG137_02920	K03624
MAG137_02921	K00052
MAG137_02922	K00826
MAG137_02925	K01649
MAG137_02927	K00965
MAG137_02928	K00817
MAG137_02929	K01907
MAG137_02932	K03520
MAG137_02933	K16639
MAG137_02934	K01424
MAG137_02937	K09927
MAG137_02938	K03768
MAG137_02940	K08869
MAG137_02948	K03086
MAG137_02950	K00249
MAG137_02953	K02283
MAG137_02961	K06949
MAG137_02962	K03168
MAG137_02963	K00943
MAG137_02964	K02343
MAG137_02968	K01142
MAG137_02970	K11729
MAG137_02971	K01616
MAG137_02973	K00013
MAG137_02975	K03695
MAG137_02981	K02335
MAG137_02985	K16593
MAG137_02987	K06413
MAG137_02989	K00571
MAG137_02991	K14051
MAG137_02992	K00219
MAG137_02993	K05349
MAG137_02994	K01187
MAG137_03002	K08188
MAG137_03017	K09781
MAG137_03019	K00059
MAG137_03024	K06350
MAG137_03025	K17470
MAG137_03030	K11472
MAG137_03031	K00104
MAG137_03034	K07478
MAG212_00002	K01062
MAG212_00003	K17231
MAG212_00007	K05982
MAG212_00008	K01915
MAG212_00010	K00537
MAG212_00021	K06213
MAG212_00022	K07052
MAG212_00023	K03437
MAG212_00025	K01881
MAG212_00029	K02556
MAG212_00030	K02557
MAG212_00033	K01689
MAG212_00043	K01448
MAG212_00044	K01776
MAG212_00045	K11754
MAG212_00046	K03628
MAG212_00048	K00812
MAG212_00049	K02909
MAG212_00051	K02835
MAG212_00052	K02493
MAG212_00054	K03575
MAG212_00055	K15781
MAG212_00057	K11152
MAG212_00058	K01120
MAG212_00059	K01372
MAG212_00060	K00864
MAG212_00063	K03593
MAG212_00064	K00806
MAG212_00065	K07277
MAG212_00067	K02536
MAG212_00068	K02535
MAG212_00069	K02372
MAG212_00070	K00677
MAG212_00072	K00099
MAG212_00073	K11749
MAG212_00075	K07566
MAG212_00076	K02517
MAG212_00087	K00859
MAG212_00088	K00939
MAG212_00089	K11536
MAG212_00090	K00857
MAG212_00091	K00876
MAG212_00092	K01489
MAG212_00098	K03741
MAG212_00100	K07319
MAG212_00103	K02316
MAG212_00112	K14389
MAG212_00114	K00138
MAG212_00115	K09959
MAG212_00118	K01724
MAG212_00120	K01897
MAG212_00121	K01996
MAG212_00122	K01995
MAG212_00124	K11961
MAG212_00125	K01997
MAG212_00134	K03088
MAG212_00135	K03671
MAG212_00138	K07814
MAG212_00139	K01897
MAG212_00141	K08976
MAG212_00142	K02257
MAG212_00144	K02259
MAG212_00150	K02636
MAG212_00151	K00412
MAG212_00159	K02274
MAG212_00160	K02276
MAG212_00164	K02275
MAG212_00166	K05359
MAG212_00167	K15227
MAG212_00168	K01626
MAG212_00169	K00800
MAG212_00170	K00014
MAG212_00171	K01736
MAG212_00172	K00891
MAG212_00173	K01735
MAG212_00174	K03786
MAG212_00179	K10716
MAG212_00180	K01955
MAG212_00183	K01990
MAG212_00184	K01956
MAG212_00190	K01972
MAG212_00193	K01990
MAG212_00194	K01992
MAG212_00197	K03621
MAG212_00199	K03641
MAG212_00200	K20866
MAG212_00201	K01247
MAG212_00203	K01262
MAG212_00205	K01849
MAG212_00206	K07560
MAG212_00207	K02337
MAG212_00208	K17105
MAG212_00211	K04066
MAG212_00212	K02939
MAG212_00213	K02963
MAG212_00215	K15987
MAG212_00216	K01056
MAG212_00217	K02897
MAG212_00218	K00948
MAG212_00220	K00919
MAG212_00224	K01770
MAG212_00225	K00991
MAG212_00226	K07568
MAG212_00227	K03551
MAG212_00228	K03701
MAG212_00229	K07735
MAG212_00236	K00208
MAG212_00237	K01716
MAG212_00238	K06942
MAG212_00240	K03810
MAG212_00242	K00748
MAG212_00243	K09778
MAG212_00244	K00912
MAG212_00248	K03797
MAG212_00249	K03561
MAG212_00253	K00240
MAG212_00254	K00239
MAG212_00258	K01919
MAG212_00263	K01006
MAG212_00264	K01667
MAG212_00265	K00176
MAG212_00266	K00174
MAG212_00267	K00175
MAG212_00268	K00177
MAG212_00270	K00929
MAG212_00273	K01246
MAG212_00276	K06911
MAG212_00279	K02557
MAG212_00280	K02556
MAG212_00284	K00500
MAG212_00286	K17744
MAG212_00295	K07979
MAG212_00297	K09022
MAG212_00308	K02343
MAG212_00309	K01874
MAG212_00311	K15537
MAG212_00312	K03424
MAG212_00313	K02528
MAG212_00315	K02970
MAG212_00316	K01840
MAG212_00317	K01619
MAG212_00318	K00128
MAG212_00319	K00128
MAG212_00320	K03783
MAG212_00321	K00758
MAG212_00322	K03215
MAG212_00323	K03442
MAG212_00325	K01586
MAG212_00334	K10947
MAG212_00336	K00873
MAG212_00338	K06195
MAG212_00340	K01595
MAG212_00341	K08305
MAG212_00345	K13444
MAG212_00355	K00648
MAG212_00356	K12796
MAG212_00361	K07003
MAG212_00362	K00949
MAG212_00364	K01624
MAG212_00365	K00850
MAG212_00370	K21424
MAG212_00371	K01907
MAG212_00372	K00134
MAG212_00373	K00134
MAG212_00376	K11725
MAG212_00380	K03716
MAG212_00383	K11325
MAG212_00384	K00496
MAG212_00393	K06991
MAG212_00396	K03704
MAG212_00398	K01338
MAG212_00400	K03644
MAG212_00402	K00658
MAG212_00403	K11381
MAG212_00404	K03801
MAG212_00405	K00382
MAG212_00406	K01495
MAG212_00407	K09125
MAG212_00408	K01737
MAG212_00409	K10773
MAG212_00418	K01647
MAG212_00422	K21285
MAG212_00424	K06147
MAG212_00428	K01241
MAG212_00429	K01142
MAG212_00432	K03307
MAG212_00434	K19710
MAG212_00435	K02355
MAG212_00437	K00971
MAG212_00439	K06206
MAG212_00441	K00817
MAG212_00444	K00457
MAG212_00447	K00451
MAG212_00451	K03564
MAG212_00454	K00773
MAG212_00455	K04485
MAG212_00457	K03269
MAG212_00462	K00611
MAG212_00463	K03667
MAG212_00464	K01419
MAG212_00465	K04087
MAG212_00466	K04088
MAG212_00469	K03092
MAG212_00470	K06861
MAG212_00472	K03270
MAG212_00473	K01627
MAG212_00479	K01937
MAG212_00480	K00979
MAG212_00481	K02004
MAG212_00482	K02004
MAG212_00483	K02003
MAG212_00485	K12340
MAG212_00486	K00970
MAG212_00492	K03218
MAG212_00498	K01468
MAG212_00499	K01712
MAG212_00501	K02879
MAG212_00502	K03040
MAG212_00503	K02986
MAG212_00504	K02948
MAG212_00505	K02952
MAG212_00506	K02518
MAG212_00507	K01265
MAG212_00508	K03076
MAG212_00509	K02876
MAG212_00511	K02988
MAG212_00512	K02881
MAG212_00513	K02933
MAG212_00514	K02994
MAG212_00515	K02954
MAG212_00516	K02931
MAG212_00517	K02895
MAG212_00518	K02874
MAG212_00519	K02961
MAG212_00521	K02878
MAG212_00522	K02982
MAG212_00523	K02890
MAG212_00524	K02965
MAG212_00525	K02886
MAG212_00526	K02892
MAG212_00527	K02926
MAG212_00528	K02906
MAG212_00529	K02946
MAG212_00530	K02358
MAG212_00531	K02355
MAG212_00532	K02992
MAG212_00533	K02950
MAG212_00534	K03046
MAG212_00535	K03043
MAG212_00536	K02935
MAG212_00537	K02864
MAG212_00538	K02863
MAG212_00539	K02867
MAG212_00540	K02601
MAG212_00543	K02913
MAG212_00544	K02358
MAG212_00547	K03088
MAG212_00553	K10716
MAG212_00555	K00140
MAG212_00556	K00128
MAG212_00557	K16871
MAG212_00558	K00207
MAG212_00559	K01431
MAG212_00560	K01464
MAG212_00561	K23717
MAG212_00562	K03365
MAG212_00563	K00128
MAG212_00565	K14158
MAG212_00566	K09471
MAG212_00567	K01845
MAG212_00568	K06920
MAG212_00571	K01302
MAG212_00578	K01784
MAG212_00580	K07154
MAG212_00582	K19428
MAG212_00592	K01758
MAG212_00593	K03070
MAG212_00594	K03625
MAG212_00595	K00826
MAG212_00596	K00248
MAG212_00597	K00626
MAG212_00598	K06217
MAG212_00607	K02069
MAG212_00609	K07137
MAG212_00611	K01876
MAG212_00613	K02112
MAG212_00614	K02115
MAG212_00615	K02111
MAG212_00617	K02109
MAG212_00619	K02108
MAG212_00624	K03497
MAG212_00625	K03496
MAG212_00629	K00294
MAG212_00630	K00926
MAG212_00631	K01903
MAG212_00632	K01902
MAG212_00633	K00940
MAG212_00638	K03621
MAG212_00639	K00648
MAG212_00640	K00645
MAG212_00641	K00059
MAG212_00643	K02078
MAG212_00644	K09458
MAG212_00645	K03685
MAG212_00646	K08999
MAG212_00647	K15916
MAG212_00648	K13787
MAG212_00649	K01835
MAG212_00651	K04079
MAG212_00654	K06013
MAG212_00655	K07116
MAG212_00657	K07146
MAG212_00658	K07106
MAG212_00659	K02687
MAG212_00660	K00060
MAG212_00662	K00639
MAG212_00663	K02431
MAG212_00665	K12257
MAG212_00666	K03074
MAG212_00668	K00567
MAG212_00670	K08591
MAG212_00675	K03307
MAG212_00677	K07783
MAG212_00678	K01083
MAG212_00682	K03772
MAG212_00684	K01069
MAG212_00690	K07305
MAG212_00698	K07777
MAG212_00699	K02479
MAG212_00703	K06924
MAG212_00705	K01493
MAG212_00707	K11717
MAG212_00709	K02426
MAG212_00710	K09015
MAG212_00711	K09013
MAG212_00712	K09014
MAG212_00713	K22063
MAG212_00716	K01008
MAG212_00717	K21866
MAG212_00718	K00174
MAG212_00719	K00175
MAG212_00720	K01679
MAG212_00721	K05366
MAG212_00722	K11720
MAG212_00736	K01962
MAG212_00738	K03522
MAG212_00739	K03521
MAG212_00741	K16089
MAG212_00742	K19302
MAG212_00747	K01466
MAG212_00748	K01477
MAG212_00749	K13484
MAG212_00751	K07127
MAG212_00757	K01466
MAG212_00758	K18703
MAG212_00759	K05799
MAG212_00760	K01703
MAG212_00761	K01704
MAG212_00762	K12660
MAG212_00764	K00059
MAG212_00765	K01473
MAG212_00766	K01474
MAG212_00769	K00135
MAG212_00770	K08189
MAG212_00773	K01640
MAG212_00774	K01703
MAG212_00775	K01704
MAG212_00780	K03453
MAG212_00782	K00370
MAG212_00784	K00371
MAG212_00787	K16089
MAG212_00792	K04096
MAG212_00793	K03979
MAG212_00794	K00031
MAG212_00796	K00954
MAG212_00801	K03686
MAG212_00802	K03687
MAG212_00803	K09811
MAG212_00804	K09812
MAG212_00805	K07301
MAG212_00806	K00969
MAG212_00815	K00600
MAG212_00819	K00703
MAG212_00821	K05837
MAG212_00822	K05515
MAG212_00824	K03570
MAG212_00825	K03569
MAG212_00827	K07465
MAG212_00830	K03272
MAG212_00832	K00384
MAG212_00833	K03671
MAG212_00837	K03100
MAG212_00838	K03470
MAG212_00839	K02238
MAG212_00840	K03310
MAG212_00841	K01092
MAG212_00845	K01278
MAG212_00846	K21929
MAG212_00847	K23167
MAG212_00848	K03771
MAG212_00849	K01661
MAG212_00850	K01640
MAG212_00851	K01969
MAG212_00854	K01916
MAG212_00855	K01512
MAG212_00856	K01893
MAG212_00859	K03702
MAG212_00864	K21573
MAG212_00873	K01183
MAG212_00879	K09001
MAG212_00880	K08303
MAG212_00881	K02564
MAG212_00884	K13872
MAG212_00885	K01297
MAG212_00886	K08641
MAG212_00887	K06374
MAG212_00888	K06373
MAG212_00889	K01297
MAG212_00890	K07259
MAG212_00891	K01951
MAG212_00893	K14054
MAG212_00894	K01586
MAG212_00896	K02564
MAG212_00898	K11068
MAG212_00903	K06001
MAG212_00905	K03183
MAG212_00906	K19222
MAG212_00907	K02361
MAG212_00909	K02551
MAG212_00910	K01661
MAG212_00911	K02548
MAG212_00916	K01356
MAG212_00918	K02337
MAG212_00919	K07533
MAG212_00928	K06330
MAG212_00938	K00428
MAG212_00944	K01360
MAG212_00954	K18652
MAG212_00955	K22390
MAG212_00957	K02445
MAG212_00958	K08324
MAG212_00959	K13954
MAG212_00966	K05349
MAG212_00970	K12373
MAG212_00974	K05970
MAG212_00978	K01191
MAG212_00983	K03274
MAG212_00985	K03272
MAG212_00992	K03088
MAG212_01002	K04015
MAG212_01004	K07309
MAG212_01008	K00370
MAG212_01009	K00371
MAG212_01011	K00374
MAG212_01012	K02575
MAG212_01013	K02575
MAG212_01014	K07322
MAG212_01016	K04014
MAG212_01022	K02600
MAG212_01023	K02519
MAG212_01025	K03177
MAG212_01026	K11753
MAG212_01027	K02956
MAG212_01028	K00962
MAG212_01029	K00812
MAG212_01034	K19302
MAG212_01037	K01302
MAG212_01038	K14085
MAG212_01039	K03918
MAG212_01040	K07056
MAG212_01041	K00943
MAG212_01042	K03797
MAG212_01046	K01097
MAG212_01047	K00997
MAG212_01048	K17759
MAG212_01050	K03631
MAG212_01051	K00790
MAG212_01052	K03499
MAG212_01053	K03498
MAG212_01054	K01715
MAG212_01056	K19802
MAG212_01057	K05606
MAG212_01058	K03703
MAG212_01071	K09691
MAG212_01072	K09690
MAG212_01075	K00958
MAG212_01076	K16692
MAG212_01081	K00109
MAG212_01087	K06168
MAG212_01090	K00058
MAG212_01091	K01681
MAG212_01093	K06287
MAG212_01094	K15034
MAG212_01096	K03925
MAG212_01097	K03438
MAG212_01099	K03587
MAG212_01100	K01928
MAG212_01101	K01929
MAG212_01102	K01000
MAG212_01103	K01925
MAG212_01104	K03588
MAG212_01105	K02563
MAG212_01106	K01924
MAG212_01107	K00075
MAG212_01109	K03590
MAG212_01110	K03531
MAG212_01111	K02902
MAG212_01117	K03310
MAG212_01121	K01251
MAG212_01122	K00789
MAG212_01124	K00548
MAG212_01128	K01610
MAG212_01129	K04763
MAG212_01130	K06180
MAG212_01131	K03101
MAG212_01133	K01870
MAG212_01134	K04771
MAG212_01138	K04084
MAG212_01139	K07001
MAG212_01140	K03768
MAG212_01141	K00762
MAG212_01142	K01591
MAG212_01144	K14387
MAG212_01146	K06888
MAG212_01148	K11102
MAG212_01149	K06153
MAG212_01150	K11928
MAG212_01152	K03088
MAG212_01160	K01021
MAG212_01163	K14982
MAG212_01164	K03210
MAG212_01165	K01462
MAG212_01166	K00604
MAG212_01167	K03500
MAG212_01171	K03665
MAG212_01172	K05810
MAG212_01176	K00128
MAG212_01182	K05595
MAG212_01183	K01887
MAG212_01184	K09710
MAG212_01187	K00566
MAG212_01188	K04487
MAG212_01193	K03924
MAG212_01194	K06941
MAG212_01195	K01436
MAG212_01197	K00681
MAG212_01198	K00812
MAG212_01199	K01779
MAG212_01201	K13051
MAG212_01202	K01880
MAG212_01204	K03168
MAG212_01207	K01892
MAG212_01210	K04659
MAG212_01214	K07478
MAG212_01215	K01802
MAG212_01221	K13236
MAG212_01227	K07762
MAG212_01229	K07282
MAG212_01237	K01897
MAG212_01241	K03553
MAG212_01244	K01975
MAG212_01245	K03742
MAG212_01246	K01095
MAG212_01247	K00995
MAG212_01248	K06187
MAG212_01249	K09747
MAG212_01250	K02343
MAG212_01254	K18930
MAG212_01258	K07304
MAG212_01259	K00831
MAG212_01261	K03624
MAG212_01269	K03526
MAG212_01272	K07391
MAG212_01275	K00729
MAG212_01276	K03734
MAG212_01288	K03544
MAG212_01289	K01358
MAG212_01302	K01126
MAG212_01303	K03307
MAG212_01306	K16089
MAG212_01309	K03307
MAG212_01310	K01191
MAG212_01321	K15719
MAG212_01323	K03307
MAG212_01327	K05989
MAG212_01330	K15719
MAG212_01340	K01886
MAG212_01341	K01885
MAG212_01346	K01992
MAG212_01347	K01990
MAG212_01349	K01866
MAG212_01350	K03664
MAG212_01353	K01255
MAG212_01355	K01895
MAG212_01357	K06902
MAG212_01361	K07714
MAG212_01366	K03324
MAG212_01367	K03324
MAG212_01374	K01126
MAG212_01375	K01434
MAG212_01378	K01408
MAG212_01380	K00382
MAG212_01381	K00627
MAG212_01382	K00163
MAG212_01385	K16329
MAG212_01388	K06997
MAG212_01389	K02469
MAG212_01390	K02470
MAG212_01392	K03629
MAG212_01393	K02338
MAG212_01395	K03771
MAG212_01397	K03723
MAG212_01398	K03495
MAG212_01399	K01488
MAG212_01400	K01487
MAG212_01401	K13481
MAG212_01402	K00106
MAG212_01403	K07402
MAG212_01406	K01488
MAG212_01407	K01739
MAG212_01413	K13640
MAG212_01426	K03737
MAG212_01427	K03737
MAG212_01433	K05592
MAG212_01434	K06207
MAG212_01437	K03113
MAG212_01449	K02035
MAG212_01450	K13894
MAG212_01451	K13895
MAG212_01454	K02031
MAG212_01455	K02032
MAG212_01456	K08602
MAG212_01463	K01868
MAG212_01464	K02520
MAG212_01465	K02916
MAG212_01466	K02887
MAG212_01467	K01889
MAG212_01468	K01890
MAG212_01471	K01491
MAG212_01475	K01992
MAG212_01476	K01990
MAG212_01485	K17828
MAG212_01486	K03216
MAG212_01487	K03642
MAG212_01488	K04718
MAG212_01489	K00981
MAG212_01499	K10716
MAG212_01500	K12323
MAG212_01501	K02485
MAG212_01502	K02486
MAG212_01504	K22390
MAG212_01508	K07727
MAG212_01509	K03639
MAG212_01510	K01488
MAG212_01511	K03637
MAG212_01512	K07090
MAG212_01513	K03750
MAG212_01514	K11996
MAG212_01517	K03635
MAG212_01519	K14445
MAG212_01523	K09825
MAG212_01524	K03386
MAG212_01525	K16203
MAG212_01528	K03111
MAG212_01529	K00655
MAG212_01532	K01424
MAG212_01533	K03802
MAG212_01534	K13282
MAG212_01537	K03802
MAG212_01538	K13282
MAG212_01541	K13292
MAG212_01549	K01937
MAG212_01552	K07003
MAG212_01555	K00384
MAG212_01571	K00029
MAG212_01575	K19266
MAG212_01576	K01652
MAG212_01577	K00382
MAG212_01583	K00571
MAG212_01585	K03086
MAG212_01586	K01153
MAG212_01587	K03427
MAG212_01603	K01714
MAG212_01604	K00852
MAG212_01605	K06041
MAG212_01612	K01768
MAG212_01613	K02666
MAG212_01623	K07787
MAG212_01625	K14588
MAG212_01630	K15725
MAG212_01632	K03768
MAG212_01633	K03572
MAG212_01634	K13990
MAG212_01636	K04763
MAG212_01637	K03271
MAG212_01638	K17104
MAG212_01639	K02437
MAG212_01640	K01961
MAG212_01641	K02160
MAG212_01642	K02356
MAG212_01645	K03924
MAG212_01649	K04043
MAG212_01650	K03696
MAG212_01651	K09810
MAG212_01652	K09808
MAG212_01653	K09808
MAG212_01654	K04567
MAG212_01655	K02836
MAG212_01656	K03307
MAG212_01657	K23144
MAG212_01662	K07390
MAG212_01673	K00869
MAG212_01674	K01752
MAG212_01678	K02654
MAG212_01679	K02652
MAG212_01680	K02481
MAG212_01681	K02505
MAG212_01685	K01125
MAG212_01689	K11991
MAG212_01690	K06917
MAG212_01703	K00325
MAG212_01704	K00324
MAG212_01705	K00324
MAG212_01710	K02669
MAG212_01720	K02652
MAG212_01721	K02653
MAG212_01724	K01932
MAG212_01725	K22116
MAG212_01731	K01292
MAG212_01736	K03752
MAG212_01737	K11717
MAG212_01738	K03704
MAG212_01739	K01808
MAG212_01740	K00615
MAG212_01741	K01783
MAG212_01742	K09778
MAG212_01743	K01273
MAG212_01744	K00486
MAG212_01745	K01556
MAG212_01746	K03392
MAG212_01747	K00452
MAG212_01748	K09022
MAG212_01750	K23234
MAG212_01751	K00767
MAG212_01752	K00059
MAG212_01753	K00453
MAG212_01760	K09155
MAG212_01767	K00626
MAG212_01768	K07516
MAG212_01769	K01250
MAG212_01770	K14713
MAG212_01777	K00648
MAG212_01784	K08671
MAG212_01788	K19421
MAG212_01790	K01515
MAG212_01791	K18979
MAG212_01796	K03088
MAG212_01797	K00024
MAG212_01798	K02899
MAG212_01799	K02888
MAG212_01800	K08301
MAG212_01802	K00265
MAG212_01804	K21552
MAG212_01805	K01092
MAG212_01807	K03465
MAG212_01808	K03630
MAG212_01809	K11381
MAG212_01811	K01649
MAG212_01812	K00252
MAG212_01813	K08071
MAG212_01815	K03325
MAG212_01822	K19271
MAG212_01825	K03524
MAG212_01827	K01847
MAG212_01828	K05516
MAG212_01836	K15837
MAG212_01837	K00057
MAG212_01850	K01208
MAG212_01854	K00554
MAG212_01855	K02884
MAG212_01857	K01042
MAG212_01858	K02358
MAG212_01859	K03555
MAG212_01861	K16052
MAG212_01863	K13867
MAG212_01864	K00548
MAG212_01865	K01520
MAG212_01866	K04078
MAG212_01867	K04077
MAG212_01868	K02335
MAG212_01869	K01990
MAG212_01872	K01775
MAG212_01880	K23356
MAG212_01881	K00705
MAG212_01882	K00688
MAG212_01884	K01214
MAG212_01885	K01214
MAG212_01890	K03655
MAG212_01892	K01873
MAG212_01894	K02428
MAG212_01901	K09798
MAG212_01918	K01695
MAG212_01919	K01696
MAG212_01920	K01817
MAG212_01921	K01609
MAG212_01922	K00766
MAG212_01923	K01658
MAG212_01924	K01657
MAG212_01926	K01758
MAG212_01927	K01733
MAG212_01928	K00872
MAG212_01929	K00133
MAG212_01930	K12524
MAG212_01931	K00765
MAG212_01932	K00013
MAG212_01933	K00817
MAG212_01935	K01693
MAG212_01936	K02501
MAG212_01937	K01814
MAG212_01938	K02500
MAG212_01939	K11755
MAG212_01940	K01940
MAG212_01941	K01755
MAG212_01942	K00931
MAG212_01943	K00147
MAG212_01944	K00286
MAG212_01945	K01953
MAG212_01946	K01687
MAG212_01947	K01652
MAG212_01948	K01653
MAG212_01949	K01653
MAG212_01950	K00053
MAG212_01951	K00052
MAG212_01952	K01649
MAG212_01953	K01703
MAG212_01954	K01704
MAG212_01955	K01649
MAG212_01957	K18707
MAG212_01958	K06158
MAG212_01959	K09861
MAG212_01961	K00281
MAG212_01963	K07164
MAG212_01964	K07462
MAG212_01965	K00248
MAG212_01966	K07037
MAG212_01968	K02499
MAG212_01973	K02003
MAG212_01981	K17686
MAG212_01982	K01784
MAG212_01984	K07154
MAG212_01989	K00412
MAG212_01997	K07497
MAG212_01998	K04763
MAG212_01999	K00791
MAG212_02000	K02825
MAG212_02001	K00609
MAG212_02002	K01465
MAG212_02003	K02871
MAG212_02004	K02996
MAG212_02005	K02967
MAG212_02006	K02357
MAG212_02007	K09903
MAG212_02008	K02838
MAG212_02009	K00525
MAG212_02013	K03977
MAG212_02018	K03106
MAG212_02022	K19421
MAG212_02023	K10012
MAG212_02025	K01354
MAG212_02028	K09760
MAG212_02030	K03568
MAG212_02031	K13010
MAG212_02034	K00059
MAG212_02035	K21424
MAG212_02036	K01697
MAG212_02041	K01962
MAG212_02042	K02851
MAG212_02044	K00721
MAG212_02045	K00067
MAG212_02053	K03596
MAG212_02054	K14441
MAG212_02055	K03110
MAG212_02056	K00995
MAG212_02057	K16787
MAG212_02058	K02527
MAG212_02060	K02523
MAG212_02061	K03118
MAG212_02062	K07588
MAG212_02063	K07376
MAG212_02065	K00088
MAG212_02066	K01745
MAG212_02068	K03722
MAG212_02069	K21401
MAG212_02071	K03308
MAG212_02073	K09022
MAG212_02075	K01872
MAG212_02078	K00605
MAG212_02079	K03550
MAG212_02080	K01159
MAG212_02087	K07114
MAG212_02088	K03116
MAG212_02090	K17103
MAG212_02091	K01613
MAG212_02092	K04771
MAG212_02093	K06173
MAG212_02096	K03820
MAG212_02097	K07447
MAG212_02099	K00951
MAG212_02100	K02314
MAG212_02101	K21929
MAG212_02103	K00942
MAG212_02105	K03529
MAG212_02108	K01803
MAG212_02109	K00927
MAG212_02112	K00262
MAG212_02115	K00845
MAG212_02117	K01256
MAG212_02119	K21903
MAG212_02124	K19430
MAG212_02129	K18672
MAG212_02130	K00796
MAG212_02131	K03798
MAG212_02132	K00760
MAG212_02133	K04075
MAG212_02134	K01069
MAG212_02136	K02195
MAG212_02138	K01990
MAG212_02140	K02198
MAG212_02142	K01848
MAG212_02143	K06200
MAG212_02144	K01662
MAG212_02145	K08681
MAG212_02146	K06215
MAG212_02147	K03527
MAG212_02148	K06881
MAG212_02149	K00798
MAG212_02152	K03734
MAG212_02153	K00351
MAG212_02154	K00350
MAG212_02155	K00349
MAG212_02156	K00348
MAG212_02157	K00347
MAG212_02158	K00346
MAG212_02159	K00343
MAG212_02160	K00342
MAG212_02161	K00341
MAG212_02162	K00340
MAG212_02163	K00339
MAG212_02164	K03941
MAG212_02165	K00337
MAG212_02166	K00333
MAG212_02167	K13378
MAG212_02168	K00331
MAG212_02169	K00330
MAG212_02170	K00318
MAG212_02171	K06929
MAG212_02176	K00858
MAG212_02178	K03601
MAG212_02179	K05788
MAG212_02180	K08307
MAG212_02182	K00655
MAG212_02183	K01875
MAG212_02187	K02579
MAG212_02191	K05946
MAG212_02192	K01784
MAG212_02193	K08678
MAG212_02196	K00973
MAG212_02197	K01710
MAG212_02198	K01790
MAG212_02199	K00012
MAG212_02201	K01409
MAG212_02203	K02945
MAG212_02204	K00945
MAG212_02205	K06178
MAG212_02206	K06024
MAG212_02207	K05896
MAG212_02208	K01867
MAG212_02215	K03698
MAG212_02217	K04759
MAG212_02219	K03711
MAG212_02220	K03657
MAG212_02221	K07082
MAG212_02224	K21903
MAG212_02226	K01256
MAG212_02228	K00057
MAG212_02242	K01834
MAG212_02244	K01513
MAG212_02254	K01885
MAG212_02256	K00548
MAG212_02257	K01520
MAG212_02258	K04078
MAG212_02265	K10947
MAG212_02267	K00873
MAG212_02269	K06195
MAG212_02271	K01595
MAG212_02272	K01595
MAG212_02273	K08305
MAG212_02278	K00556
MAG212_02279	K03496
